keypoints,iteration_number,delta_loop,delta_interference,delta_extract_featurepoints,dp,delta_camera,lin_factor
"[[196, 198], [262, 204], [218, 206], [202, 191], [266, 195], [223, 197], [214, 191], [228, 206], [243, 198], [234, 199], [247, 189], [207, 199], [253, 204], [270, 188], [208, 208], [237, 189], [271, 204], [256, 190], [198, 206], [226, 190]]",66,0.127411,0.023965,0.028615,"[ 5.03385918e-03 -5.44841726e-03 -1.13179798e-05  2.04935141e-07
  1.39443407e-07 -1.67028598e-05]",0.056703,0
"[[195, 198], [261, 204], [217, 206], [202, 191], [265, 195], [222, 198], [213, 192], [227, 207], [242, 198], [233, 199], [246, 188], [206, 199], [252, 204], [270, 188], [207, 209], [236, 189], [270, 204], [255, 190], [198, 207], [225, 190]]",67,0.13719,0.02627,0.030331,"[ 4.13905035e-03 -7.10390178e-03 -2.12721437e-05  1.81652087e-07
  5.18031885e-08 -7.00357757e-06]",0.067441,0
"[[195, 199], [261, 205], [216, 206], [202, 191], [265, 196], [221, 198], [212, 192], [226, 207], [242, 198], [232, 199], [245, 189], [206, 200], [251, 205], [269, 188], [206, 209], [236, 190], [270, 204], [255, 190], [197, 207], [224, 191]]",68,0.129263,0.028165,0.032038,"[ 4.03569413e-03 -6.12397420e-03 -1.85657806e-05  2.22451983e-07
  9.75707934e-08 -1.39630054e-05]",0.058418,0
"[[195, 200], [260, 205], [216, 207], [202, 192], [264, 196], [222, 199], [213, 193], [226, 207], [241, 199], [232, 200], [246, 190], [206, 200], [250, 205], [269, 188], [207, 209], [236, 191], [269, 204], [255, 191], [197, 208], [225, 191]]",69,0.135396,0.024928,0.029912,"[ 4.24800035e-03 -6.85866048e-03 -3.60110126e-05  3.83551614e-07
 -9.14182706e-11 -4.95018115e-06]",0.066962,0
"[[195, 200], [260, 206], [216, 207], [202, 192], [264, 197], [221, 199], [212, 193], [226, 208], [241, 199], [232, 200], [245, 190], [206, 201], [250, 206], [269, 189], [206, 210], [236, 191], [269, 205], [254, 192], [197, 208], [225, 191]]",70,0.12906,0.026285,0.030593,"[ 4.71480350e-03 -7.85651689e-03 -2.94610297e-05  2.50303455e-07
 -1.66846274e-09  8.45448047e-06]",0.057373,0
"[[194, 200], [259, 206], [216, 208], [201, 192], [263, 196], [220, 199], [212, 193], [225, 208], [240, 199], [231, 200], [244, 190], [205, 201], [249, 206], [268, 189], [206, 210], [234, 191], [268, 205], [253, 191], [197, 209], [224, 191]]",71,0.137405,0.026726,0.030822,"[ 4.38350783e-03 -7.56463640e-03 -2.48981995e-05  1.50921666e-07
 -2.56062703e-08  5.25619915e-06]",0.068083,0
"[[194, 201], [259, 207], [216, 208], [201, 193], [264, 198], [221, 200], [212, 194], [226, 208], [241, 200], [231, 201], [244, 191], [205, 201], [249, 207], [268, 190], [206, 211], [235, 191], [268, 206], [254, 192], [196, 209], [224, 192]]",72,0.1267,0.025144,0.029464,"[ 4.56954718e-03 -7.88131140e-03 -2.79250888e-05  2.05179259e-07
 -9.97687818e-09  1.06816782e-05]",0.057534,0
"[[194, 201], [259, 207], [216, 209], [201, 194], [264, 198], [221, 201], [212, 194], [226, 209], [241, 201], [232, 202], [245, 192], [205, 202], [250, 207], [268, 190], [206, 211], [235, 192], [268, 206], [254, 194], [196, 209], [224, 193]]",73,0.138222,0.026815,0.030835,"[ 4.49790355e-03 -5.81802846e-03 -2.43540153e-05  2.84614701e-07
  5.60518056e-08 -6.04216263e-06]",0.066843,0
"[[194, 201], [260, 208], [217, 209], [201, 194], [263, 198], [221, 201], [212, 194], [227, 210], [242, 201], [232, 202], [245, 192], [206, 202], [251, 208], [268, 191], [206, 211], [236, 192], [269, 207], [254, 193], [196, 210], [225, 193]]",74,0.137686,0.02726,0.031103,"[ 4.71546088e-03 -7.46809518e-03 -2.06465498e-05  1.17418136e-07
  1.65385998e-08  9.12468658e-06]",0.066609,0
"[[193, 201], [259, 208], [216, 210], [200, 194], [263, 199], [220, 201], [211, 195], [226, 210], [241, 202], [231, 202], [244, 192], [205, 203], [250, 208], [267, 191], [206, 212], [235, 193], [268, 207], [253, 193], [196, 210], [224, 193]]",75,0.127696,0.025407,0.029686,"[ 4.49489114e-03 -6.26030585e-03 -1.46859072e-05  9.13943315e-08
  4.63292471e-08 -4.50799144e-08]",0.057011,0
"[[193, 202], [259, 208], [215, 210], [200, 195], [263, 198], [219, 201], [211, 195], [225, 210], [240, 202], [230, 202], [243, 192], [204, 203], [249, 209], [267, 191], [205, 212], [233, 193], [268, 208], [252, 193], [196, 211], [222, 194]]",76,0.138913,0.024627,0.028806,"[ 3.87473471e-03 -4.48058797e-03 -6.76237452e-06  6.45578154e-08
  1.01116255e-07 -1.74560682e-05]",0.066924,0
"[[193, 202], [259, 209], [215, 210], [200, 195], [262, 199], [220, 202], [211, 195], [225, 211], [241, 202], [231, 203], [244, 193], [204, 203], [249, 208], [267, 192], [205, 212], [234, 194], [267, 208], [253, 195], [195, 211], [223, 194]]",77,0.124657,0.025516,0.029882,"[ 4.48450286e-03 -6.42238974e-03 -2.26661696e-05  2.10798291e-07
  3.98889619e-08  3.92811201e-06]",0.056525,0
"[[193, 203], [259, 209], [214, 210], [200, 195], [262, 199], [219, 202], [210, 196], [224, 211], [240, 202], [230, 203], [243, 192], [204, 203], [249, 209], [267, 192], [205, 213], [234, 193], [267, 208], [252, 194], [195, 211], [223, 194]]",78,0.133708,0.023604,0.02767,"[ 3.76280454e-03 -7.17361149e-03 -2.45633456e-05  1.41211565e-07
 -2.33445421e-09  5.78396274e-06]",0.066661,0
"[[193, 203], [258, 209], [214, 211], [200, 195], [262, 200], [219, 202], [210, 196], [223, 211], [239, 203], [229, 203], [242, 193], [204, 204], [248, 209], [267, 192], [204, 213], [233, 194], [266, 208], [252, 194], [195, 212], [222, 194]]",79,0.137346,0.027045,0.030928,"[ 3.91223639e-03 -7.49430576e-03 -2.98815239e-05  1.88522337e-07
 -3.63842586e-08  1.13771230e-05]",0.067981,0
"[[193, 204], [257, 209], [213, 211], [199, 196], [262, 201], [218, 202], [209, 196], [223, 212], [238, 203], [229, 204], [242, 193], [203, 204], [247, 209], [266, 193], [204, 214], [233, 194], [267, 209], [252, 195], [195, 212], [221, 195]]",80,0.137044,0.028109,0.031941,"[ 3.79141454e-03 -5.98004928e-03 -2.04222327e-05  1.57820600e-07
  3.29185378e-08 -6.77290722e-09]",0.06704,0
"[[192, 204], [256, 210], [214, 212], [199, 196], [261, 200], [218, 203], [210, 197], [223, 212], [238, 203], [229, 204], [242, 194], [203, 205], [247, 210], [266, 193], [204, 214], [233, 195], [266, 209], [252, 195], [195, 213], [221, 195]]",81,0.126954,0.026204,0.030394,"[ 3.75211306e-03 -7.36715162e-03 -3.19631641e-05  1.90579837e-07
 -6.04517063e-08  1.22982720e-05]",0.05654,0
"[[192, 205], [257, 210], [214, 212], [199, 197], [261, 201], [219, 204], [210, 198], [224, 212], [239, 204], [229, 205], [243, 195], [204, 205], [248, 210], [266, 193], [204, 214], [233, 195], [266, 209], [252, 196], [195, 213], [222, 196]]",82,0.136509,0.024518,0.028666,"[ 3.72989428e-03 -4.61360516e-03 -2.59334367e-05  2.76274857e-07
  2.59874471e-08 -1.03443044e-05]",0.067254,0
"[[192, 205], [257, 211], [214, 213], [199, 197], [261, 201], [218, 204], [210, 198], [224, 213], [239, 205], [229, 205], [242, 195], [203, 206], [247, 211], [265, 194], [204, 215], [233, 196], [266, 210], [251, 196], [194, 213], [222, 196]]",83,0.136124,0.025536,0.029852,"[ 4.06392378e-03 -6.41287633e-03 -2.50418892e-05  1.49168073e-07
 -2.61431251e-08  8.88756013e-06]",0.06822,0
"[[192, 205], [257, 211], [214, 213], [199, 197], [261, 202], [218, 204], [209, 198], [224, 213], [239, 205], [229, 205], [242, 196], [203, 206], [248, 211], [265, 194], [204, 215], [233, 196], [266, 210], [251, 197], [194, 213], [221, 196]]",84,0.126031,0.023226,0.027438,"[ 4.32272668e-03 -4.04203057e-03 -1.03022293e-05  1.20592756e-07
  8.24053733e-08 -8.28521914e-06]",0.057592,0
"[[191, 205], [256, 211], [214, 213], [198, 198], [261, 202], [218, 204], [209, 198], [223, 214], [238, 205], [228, 205], [242, 195], [203, 206], [247, 212], [265, 194], [203, 215], [232, 196], [266, 210], [251, 197], [194, 214], [221, 197]]",85,0.137514,0.027202,0.03124,"[ 3.53897663e-03 -5.67523183e-03 -2.18397166e-05  1.47010335e-07
  1.30187018e-08  7.63973004e-07]",0.067349,0
"[[191, 205], [257, 212], [214, 214], [198, 198], [260, 202], [218, 205], [209, 199], [224, 214], [239, 206], [229, 206], [242, 196], [203, 206], [248, 212], [265, 195], [203, 215], [233, 197], [265, 211], [251, 198], [194, 214], [222, 197]]",86,0.137271,0.028163,0.032119,"[ 4.30403986e-03 -5.39079135e-03 -1.83223555e-05  1.44838956e-07
  3.44228068e-08  4.87266421e-06]",0.067472,0
"[[191, 206], [257, 213], [213, 214], [198, 198], [260, 202], [217, 205], [208, 199], [224, 214], [238, 206], [228, 206], [241, 195], [202, 207], [247, 213], [264, 195], [203, 216], [231, 197], [265, 211], [250, 197], [194, 214], [221, 197]]",87,0.125772,0.026401,0.030621,"[ 3.92181579e-03 -4.80915393e-03 -6.86260826e-06 -2.37417602e-08
  4.39682172e-08 -1.08902649e-06]",0.057011,0
"[[191, 206], [256, 212], [212, 214], [198, 198], [259, 202], [217, 205], [208, 199], [222, 214], [237, 206], [227, 206], [240, 196], [202, 207], [246, 212], [264, 195], [203, 216], [230, 197], [264, 211], [249, 197], [193, 214], [220, 197]]",88,0.135142,0.024419,0.028495,"[ 4.10659558e-03 -4.14201557e-03 -1.16422530e-05  8.70146519e-08
  3.60386737e-08 -3.85840499e-06]",0.066182,0
"[[191, 206], [256, 212], [212, 214], [198, 199], [260, 203], [216, 205], [208, 199], [221, 214], [237, 206], [227, 206], [240, 196], [202, 207], [246, 212], [264, 196], [202, 216], [230, 197], [264, 212], [250, 198], [193, 215], [219, 197]]",89,0.13804,0.02533,0.029622,"[ 3.91587431e-03 -4.29470126e-03 -1.44967060e-05  1.45978588e-07
  6.02609893e-08 -3.06320522e-06]",0.068919,0
"[[191, 207], [255, 213], [212, 215], [197, 199], [259, 203], [217, 206], [208, 200], [221, 215], [236, 206], [227, 207], [240, 197], [202, 208], [245, 213], [264, 196], [202, 217], [230, 197], [264, 212], [249, 198], [193, 215], [219, 198]]",90,0.124314,0.023231,0.027164,"[ 3.84346240e-03 -5.11210064e-03 -1.94054263e-05  1.13497749e-07
 -9.68295644e-09  4.97008899e-06]",0.057265,0
"[[190, 207], [255, 213], [211, 215], [197, 199], [258, 203], [216, 206], [207, 200], [221, 215], [236, 206], [227, 207], [239, 197], [201, 208], [245, 213], [264, 196], [202, 217], [230, 198], [264, 212], [249, 198], [192, 215], [219, 198]]",91,0.140329,0.027524,0.031406,"[ 3.28144469e-03 -4.56146168e-03 -1.86536748e-05  1.42021634e-07
  2.60536619e-08 -2.77412670e-06]",0.066522,0
"[[190, 207], [254, 213], [211, 215], [197, 200], [258, 203], [215, 206], [207, 200], [220, 215], [235, 206], [226, 207], [239, 197], [201, 208], [244, 213], [263, 197], [201, 217], [229, 198], [263, 212], [248, 198], [192, 216], [218, 198]]",92,0.138334,0.028017,0.032096,"[ 3.56335743e-03 -4.37958198e-03 -2.09113521e-05  1.76700301e-07
  2.75604283e-09 -5.56047116e-07]",0.067822,0
"[[190, 207], [254, 213], [212, 215], [197, 200], [258, 203], [215, 206], [207, 200], [221, 216], [235, 207], [226, 207], [239, 197], [201, 208], [244, 214], [263, 197], [202, 218], [229, 198], [263, 213], [248, 198], [192, 216], [219, 198]]",93,0.130212,0.02456,0.028606,"[ 4.05554086e-03 -5.95305476e-03 -1.85510017e-05  3.50418011e-08
 -5.17333773e-08  1.61567877e-05]",0.062202,0
"[[190, 208], [254, 214], [211, 216], [196, 200], [258, 203], [215, 207], [207, 200], [220, 216], [235, 207], [225, 208], [238, 197], [201, 209], [244, 214], [263, 197], [201, 218], [229, 198], [263, 213], [248, 198], [192, 217], [218, 199]]",94,0.124398,0.024853,0.029118,"[ 3.05487290e-03 -6.07131356e-03 -2.22316187e-05  3.75872391e-08
 -6.43432943e-08  1.12218572e-05]",0.056921,0
"[[190, 208], [254, 214], [211, 216], [196, 200], [258, 204], [216, 207], [207, 201], [221, 216], [235, 208], [226, 208], [239, 198], [201, 209], [244, 214], [263, 197], [201, 218], [230, 199], [263, 213], [248, 200], [192, 217], [219, 199]]",95,0.136959,0.025998,0.029998,"[ 3.65146900e-03 -5.38066706e-03 -2.46734033e-05  1.49316622e-07
 -3.71019093e-08  1.02615860e-05]",0.067149,0
"[[190, 208], [255, 215], [212, 216], [196, 201], [258, 206], [216, 208], [207, 201], [221, 217], [237, 209], [227, 209], [239, 199], [201, 209], [245, 215], [263, 198], [202, 218], [230, 200], [263, 214], [249, 201], [192, 217], [219, 200]]",96,0.136891,0.023282,0.028103,"[ 4.58644367e-03 -2.93508556e-03 -5.19089615e-06  8.54787054e-08
  9.39874326e-08 -1.69566200e-06]",0.068054,0
"[[189, 208], [254, 215], [211, 217], [196, 201], [257, 205], [215, 208], [206, 201], [221, 217], [235, 209], [225, 209], [238, 198], [200, 209], [244, 215], [262, 198], [201, 219], [229, 199], [262, 214], [247, 200], [192, 217], [218, 200]]",97,0.140068,0.02713,0.031062,"[ 4.18528127e-03 -4.42184609e-03 -7.30289363e-06 -3.31222490e-08
  6.34771329e-09  9.22963351e-06]",0.066831,0
"[[189, 208], [254, 215], [211, 217], [196, 201], [258, 206], [215, 208], [206, 201], [221, 217], [236, 209], [226, 209], [239, 199], [200, 209], [244, 215], [262, 198], [201, 219], [229, 199], [263, 214], [248, 200], [191, 217], [218, 200]]",98,0.130624,0.028364,0.032235,"[ 3.70465704e-03 -4.88370325e-03 -1.23871328e-05  2.97238599e-08
  2.36725177e-08  9.10196809e-06]",0.059321,0
"[[189, 209], [253, 215], [211, 217], [196, 201], [257, 205], [215, 208], [206, 202], [221, 217], [235, 209], [225, 209], [238, 199], [200, 210], [244, 215], [262, 199], [201, 219], [229, 200], [262, 214], [248, 201], [191, 218], [218, 200]]",99,0.125578,0.02559,0.02961,"[ 3.80865040e-03 -4.01406683e-03 -1.66566172e-05  1.15442254e-07
  5.30868286e-09  4.10439115e-06]",0.057158,0
"[[188, 209], [253, 216], [211, 218], [195, 202], [257, 205], [214, 209], [206, 203], [221, 218], [235, 210], [225, 210], [238, 200], [200, 210], [244, 216], [262, 199], [201, 220], [228, 200], [262, 215], [247, 201], [191, 218], [217, 201]]",100,0.137684,0.025015,0.029326,"[ 3.42274024e-03 -2.53419669e-03 -3.21869278e-06  1.29466642e-09
  7.04686444e-08 -8.66774052e-06]",0.067456,0
"[[188, 210], [253, 216], [210, 218], [195, 202], [256, 205], [214, 209], [205, 203], [220, 218], [235, 210], [224, 210], [237, 199], [199, 210], [244, 216], [261, 199], [200, 220], [228, 200], [262, 215], [246, 200], [190, 218], [217, 201]]",101,0.126818,0.026489,0.030901,"[ 2.78789744e-03 -3.57217511e-03 -8.32330372e-06 -2.03020072e-08
  2.50513178e-08 -4.03256509e-06]",0.05674,0
"[[188, 210], [253, 216], [210, 218], [195, 202], [256, 205], [213, 209], [205, 202], [220, 218], [234, 210], [224, 210], [237, 199], [199, 210], [243, 216], [261, 199], [200, 220], [227, 200], [262, 215], [246, 200], [190, 218], [216, 201]]",102,0.136571,0.024048,0.028857,"[ 2.90726258e-03 -3.15570931e-03 -3.40055623e-06 -5.64221160e-08
  4.47676452e-08 -6.08275274e-06]",0.066648,0
"[[188, 210], [253, 216], [209, 218], [195, 202], [256, 206], [213, 209], [205, 203], [219, 218], [234, 210], [224, 210], [237, 199], [199, 211], [243, 216], [261, 199], [200, 220], [227, 200], [262, 215], [246, 201], [190, 218], [216, 201]]",103,0.138409,0.028223,0.032179,"[ 2.83986520e-03 -2.79118528e-03 -6.50161721e-06  1.83242560e-08
  5.81559212e-08 -8.85263284e-06]",0.068138,0
"[[188, 210], [252, 216], [209, 218], [195, 202], [256, 206], [214, 209], [205, 203], [219, 218], [234, 210], [224, 210], [237, 200], [199, 211], [242, 216], [261, 199], [200, 220], [228, 201], [261, 215], [246, 201], [190, 219], [216, 201]]",104,0.137138,0.02874,0.032785,"[ 3.20131222e-03 -4.49068885e-03 -2.11808211e-05  1.09715349e-07
 -3.41633000e-08  8.07921590e-06]",0.064281,0
"[[188, 210], [252, 216], [209, 218], [195, 203], [255, 206], [214, 210], [205, 203], [218, 219], [233, 210], [224, 211], [237, 200], [199, 211], [242, 216], [261, 200], [200, 220], [227, 201], [261, 215], [246, 202], [190, 219], [216, 201]]",105,0.134665,0.026021,0.030443,"[ 3.45154512e-03 -3.35789851e-03 -1.72406671e-05  1.30153938e-07
 -1.73329223e-09  1.93579451e-06]",0.064038,0
"[[188, 210], [253, 217], [209, 219], [194, 203], [256, 207], [214, 210], [205, 204], [218, 219], [234, 211], [224, 211], [237, 201], [199, 212], [243, 217], [261, 200], [199, 221], [228, 202], [261, 216], [246, 203], [190, 219], [217, 202]]",106,0.129375,0.025721,0.030109,"[ 3.19036783e-03 -3.65805375e-03 -1.78737015e-05  1.37184570e-07
  2.34618982e-08  3.47282394e-06]",0.058839,0
"[[188, 210], [251, 217], [208, 219], [194, 203], [254, 206], [213, 210], [204, 203], [218, 219], [233, 210], [223, 211], [235, 200], [198, 211], [241, 217], [260, 200], [199, 221], [226, 201], [260, 216], [245, 201], [190, 219], [215, 202]]",107,0.131834,0.025168,0.029498,"[ 3.74160341e-03 -4.03809386e-03 -9.19990715e-06 -3.80085658e-08
 -3.02061156e-08  1.20314324e-05]",0.064299,0
"[[187, 211], [251, 217], [208, 219], [194, 203], [255, 207], [212, 210], [204, 204], [217, 219], [232, 210], [223, 211], [235, 200], [198, 212], [241, 217], [260, 200], [199, 221], [226, 201], [260, 216], [245, 201], [189, 220], [215, 202]]",108,0.127097,0.023249,0.028019,"[ 2.65073486e-03 -4.61017075e-03 -1.91707325e-05  3.82479960e-08
 -5.12233824e-08  9.31529644e-06]",0.057007,0
"[[187, 211], [251, 217], [209, 219], [194, 203], [256, 208], [213, 210], [204, 204], [218, 219], [233, 211], [223, 211], [236, 201], [198, 212], [241, 217], [260, 201], [199, 221], [227, 202], [260, 216], [246, 203], [190, 220], [216, 202]]",109,0.136529,0.027251,0.031098,"[ 3.51032964e-03 -3.49167957e-03 -1.71086688e-05  1.32610098e-07
  8.11549513e-09  6.62488442e-06]",0.067388,0
"[[187, 212], [250, 218], [209, 220], [194, 204], [255, 207], [213, 211], [204, 205], [218, 220], [232, 211], [223, 212], [236, 202], [198, 212], [240, 218], [260, 201], [199, 222], [226, 202], [259, 216], [245, 203], [189, 220], [215, 203]]",110,0.144174,0.029213,0.033017,"[ 3.32786958e-03 -4.05334079e-03 -2.37006916e-05  1.32805706e-07
 -6.53025847e-08  1.19079823e-05]",0.073763,0
"[[187, 212], [251, 218], [208, 220], [194, 204], [254, 207], [212, 211], [204, 205], [218, 220], [232, 211], [223, 212], [235, 202], [198, 213], [241, 218], [260, 201], [199, 222], [226, 202], [260, 217], [244, 203], [189, 220], [215, 203]]",111,0.118634,0.025116,0.029224,"[ 3.15617037e-03 -2.16576304e-03 -8.06757819e-06  3.27416427e-08
  2.03748985e-08 -4.11444929e-06]",0.048781,0
"[[187, 212], [250, 218], [208, 220], [193, 204], [254, 207], [212, 211], [204, 204], [217, 220], [232, 211], [222, 212], [235, 201], [197, 213], [240, 218], [259, 201], [198, 222], [226, 202], [259, 217], [244, 203], [189, 220], [215, 203]]",112,0.135375,0.025717,0.029776,"[ 3.30775102e-03 -5.15999939e-03 -2.27833622e-05  5.08985917e-08
 -9.56106125e-08  2.18436501e-05]",0.067097,0
"[[186, 212], [250, 218], [208, 220], [193, 204], [254, 208], [212, 211], [203, 205], [218, 220], [232, 212], [222, 212], [234, 201], [197, 213], [240, 218], [259, 201], [198, 222], [225, 202], [259, 217], [244, 203], [189, 220], [215, 203]]",113,0.134304,0.024292,0.028672,"[ 3.17403179e-03 -2.62936064e-03 -7.17628830e-06 -3.76693662e-09
  9.09842143e-09  1.16997378e-06]",0.066697,0
"[[186, 212], [250, 219], [209, 220], [193, 205], [254, 208], [212, 211], [203, 205], [218, 221], [232, 212], [222, 212], [235, 202], [197, 213], [241, 219], [259, 202], [198, 222], [226, 203], [259, 218], [244, 203], [189, 221], [215, 203]]",114,0.134113,0.022818,0.027341,"[ 3.52509530e-03 -3.51236716e-03 -8.29370694e-06 -3.01431603e-08
 -8.84229022e-09  1.15445898e-05]",0.067109,0
"[[186, 212], [250, 219], [208, 221], [193, 205], [254, 209], [212, 212], [203, 205], [218, 221], [232, 212], [222, 213], [235, 203], [197, 213], [240, 219], [259, 202], [198, 222], [226, 203], [259, 218], [244, 204], [189, 221], [215, 204]]",115,0.13603,0.027114,0.031018,"[ 3.73260682e-03 -3.05632015e-03 -9.92260268e-06  3.47078651e-08
  7.05630419e-09  1.05110397e-05]",0.066955,0
"[[186, 212], [250, 219], [209, 221], [193, 205], [253, 209], [212, 212], [203, 206], [218, 221], [232, 213], [222, 213], [235, 203], [197, 213], [240, 219], [259, 202], [198, 223], [225, 204], [259, 218], [244, 205], [188, 221], [214, 204]]",116,0.12413,0.025967,0.029857,"[ 3.67045216e-03 -1.12324825e-03 -8.06065693e-07  2.17401998e-08
  7.08566564e-08 -4.52277867e-06]",0.056646,0
