keypoints,iteration_number,delta_loop,delta_interference,delta_extract_featurepoints,dp,delta_camera,lin_factor
"[[175, 208], [234, 212], [194, 216], [213, 216], [204, 216], [216, 207], [180, 217], [239, 205]]",786,0.133105,0.024092,0.027952,"[ 2.68814709e-05 -4.79909407e-06  4.81862832e-07 -7.88661530e-09
 -1.17709696e-09  6.31068163e-07]",0.066551,0
"[[175, 208], [234, 211], [194, 216], [213, 216], [204, 216], [216, 207], [180, 217], [239, 205]]",787,0.138344,0.024931,0.028685,"[ 2.07858102e-06  2.51466067e-05  3.62899686e-07 -5.41028619e-09
 -9.02088114e-10  1.71599826e-07]",0.069453,0
"[[175, 209], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",788,0.134972,0.02315,0.0278,"[-9.28131746e-06  7.52044860e-05  5.02793588e-07 -4.85809234e-09
  6.22054128e-10 -2.77961953e-07]",0.066411,0
"[[175, 208], [234, 212], [194, 216], [213, 216], [204, 216], [216, 207], [180, 217], [239, 205]]",789,0.134754,0.025054,0.029115,"[ 2.68814709e-05 -4.79909407e-06  4.81862832e-07 -7.88661530e-09
 -1.17709696e-09  6.31068163e-07]",0.067172,0
"[[175, 208], [234, 212], [193, 216], [213, 216], [204, 216], [216, 207], [180, 217], [239, 205]]",790,0.134971,0.025616,0.030045,"[ 1.92288904e-05 -5.15031972e-05  8.75927389e-08 -5.16234949e-09
 -2.79266721e-09  9.57239398e-07]",0.065998,0
"[[175, 208], [234, 211], [194, 216], [213, 216], [204, 216], [216, 207], [180, 217], [239, 205]]",791,0.128863,0.024882,0.031549,"[ 2.07858102e-06  2.51466067e-05  3.62899686e-07 -5.41028619e-09
 -9.02088114e-10  1.71599826e-07]",0.05559,0
"[[175, 208], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",792,0.140404,0.025481,0.032431,"[ 3.12049871e-05 -6.78231507e-05  4.15022559e-07 -1.14108942e-08
 -3.47005067e-09  1.18445065e-06]",0.066827,0
"[[175, 209], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",793,0.124253,0.024571,0.028342,"[-9.28131746e-06  7.52044860e-05  5.02793588e-07 -4.85809234e-09
  6.22054128e-10 -2.77961953e-07]",0.056263,0
"[[175, 208], [234, 211], [193, 216], [213, 216], [204, 216], [216, 207], [180, 217], [239, 205]]",794,0.132505,0.023034,0.027121,"[-4.82979208e-06 -2.50044941e-05 -5.79126259e-08 -2.53034602e-09
 -2.68902841e-09  5.31583136e-07]",0.065652,0
"[[175, 208], [234, 211], [194, 216], [213, 216], [204, 216], [216, 207], [180, 217], [239, 205]]",795,0.136848,0.023453,0.030592,"[ 2.07858102e-06  2.51466067e-05  3.62899686e-07 -5.41028619e-09
 -9.02088114e-10  1.71599826e-07]",0.065625,0
"[[175, 208], [234, 211], [193, 216], [213, 216], [204, 216], [216, 207], [179, 217], [239, 205]]",796,0.13294,0.024695,0.028528,"[-1.38990086e-05 -1.45488741e-04 -7.88681578e-07  2.31627845e-10
 -6.81009386e-09  1.43654846e-06]",0.065979,0
"[[175, 208], [234, 211], [194, 216], [213, 216], [204, 216], [216, 207], [180, 217], [239, 205]]",797,0.134209,0.024991,0.029159,"[ 2.07858102e-06  2.51466067e-05  3.62899686e-07 -5.41028619e-09
 -9.02088114e-10  1.71599826e-07]",0.06661,0
"[[175, 208], [234, 212], [193, 216], [213, 216], [204, 216], [216, 207], [180, 217], [239, 205]]",798,0.134751,0.02534,0.029077,"[ 1.92288904e-05 -5.15031972e-05  8.75927389e-08 -5.16234949e-09
 -2.79266721e-09  9.57239398e-07]",0.066103,0
"[[175, 208], [234, 211], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",799,0.124957,0.024373,0.02836,"[ 7.53852965e-06 -4.47216585e-05  2.91195138e-07 -9.29156219e-09
 -3.40850881e-09  7.89504658e-07]",0.056333,0
"[[175, 209], [234, 211], [193, 216], [213, 216], [204, 216], [216, 207], [180, 217], [239, 205]]",800,0.133385,0.02336,0.02709,"[-4.93830328e-05  1.43019265e-04  6.57076530e-08  5.05683520e-09
  2.20922622e-09 -1.16535899e-06]",0.065652,0
"[[175, 209], [234, 211], [194, 216], [213, 216], [204, 216], [216, 207], [180, 217], [239, 205]]",801,0.136121,0.023536,0.02767,"[-4.26219982e-05  1.89400343e-04  4.69552273e-07  2.16280828e-09
  3.85830003e-09 -1.49603771e-06]",0.065824,0
"[[175, 209], [234, 211], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",802,0.133109,0.024837,0.028652,"[-3.54584603e-05  1.09793717e-04  3.95588436e-07 -2.29301898e-09
  1.05030789e-09 -7.85866943e-07]",0.066038,0
"[[175, 208], [234, 211], [193, 216], [213, 216], [204, 216], [216, 207], [179, 217], [239, 205]]",803,0.133928,0.024882,0.028701,"[-1.38990086e-05 -1.45488741e-04 -7.88681578e-07  2.31627845e-10
 -6.81009386e-09  1.43654846e-06]",0.065713,0
"[[175, 208], [234, 211], [193, 216], [213, 216], [204, 216], [216, 207], [180, 217], [239, 205]]",804,0.134535,0.024765,0.028566,"[-4.82979208e-06 -2.50044941e-05 -5.79126259e-08 -2.53034602e-09
 -2.68902841e-09  5.31583136e-07]",0.066612,0
"[[175, 208], [234, 211], [194, 216], [213, 216], [204, 216], [216, 207], [180, 217], [239, 205]]",805,0.135647,0.024134,0.028451,"[ 2.07858102e-06  2.51466067e-05  3.62899686e-07 -5.41028619e-09
 -9.02088114e-10  1.71599826e-07]",0.06697,0
"[[175, 208], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",806,0.138498,0.02382,0.027573,"[ 3.12049871e-05 -6.78231507e-05  4.15022559e-07 -1.14108942e-08
 -3.47005067e-09  1.18445065e-06]",0.071348,0
"[[175, 208], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",807,0.127254,0.024519,0.028588,"[ 3.12049871e-05 -6.78231507e-05  4.15022559e-07 -1.14108942e-08
 -3.47005067e-09  1.18445065e-06]",0.056583,0
"[[175, 208], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",808,0.134328,0.025633,0.02938,"[ 3.12049871e-05 -6.78231507e-05  4.15022559e-07 -1.14108942e-08
 -3.47005067e-09  1.18445065e-06]",0.065941,0
"[[175, 208], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",809,0.135206,0.025724,0.029501,"[ 3.12049871e-05 -6.78231507e-05  4.15022559e-07 -1.14108942e-08
 -3.47005067e-09  1.18445065e-06]",0.06633,0
"[[175, 208], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",810,0.124063,0.024722,0.028638,"[ 3.12049871e-05 -6.78231507e-05  4.15022559e-07 -1.14108942e-08
 -3.47005067e-09  1.18445065e-06]",0.055874,0
"[[175, 209], [234, 212], [193, 216], [213, 216], [204, 217], [216, 207], [179, 217], [239, 205]]",811,0.134495,0.024383,0.028238,"[-2.73677337e-05 -6.89245945e-05 -4.56649889e-07 -2.08363677e-10
 -4.10636394e-09  7.55490079e-07]",0.066653,0
"[[175, 208], [234, 211], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",812,0.133376,0.023178,0.02704,"[ 7.53852965e-06 -4.47216585e-05  2.91195138e-07 -9.29156219e-09
 -3.40850881e-09  7.89504658e-07]",0.065442,0
"[[175, 209], [234, 211], [193, 216], [213, 216], [204, 216], [216, 207], [180, 217], [239, 205]]",813,0.133756,0.023384,0.027831,"[-4.93830328e-05  1.43019265e-04  6.57076530e-08  5.05683520e-09
  2.20922622e-09 -1.16535899e-06]",0.065922,0
"[[175, 208], [234, 211], [193, 216], [213, 216], [204, 216], [216, 207], [180, 217], [239, 205]]",814,0.133426,0.024611,0.028381,"[-4.82979208e-06 -2.50044941e-05 -5.79126259e-08 -2.53034602e-09
 -2.68902841e-09  5.31583136e-07]",0.066326,0
"[[175, 209], [234, 211], [193, 216], [213, 216], [204, 216], [216, 207], [180, 217], [239, 205]]",815,0.134095,0.024924,0.028825,"[-4.93830328e-05  1.43019265e-04  6.57076530e-08  5.05683520e-09
  2.20922622e-09 -1.16535899e-06]",0.066458,0
"[[175, 209], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",816,0.133875,0.024953,0.028742,"[-9.28131746e-06  7.52044860e-05  5.02793588e-07 -4.85809234e-09
  6.22054128e-10 -2.77961953e-07]",0.065914,0
"[[175, 208], [234, 212], [194, 216], [213, 216], [204, 216], [216, 207], [180, 217], [239, 205]]",817,0.138332,0.024031,0.028052,"[ 2.68814709e-05 -4.79909407e-06  4.81862832e-07 -7.88661530e-09
 -1.17709696e-09  6.31068163e-07]",0.068554,0
"[[175, 208], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",818,0.132165,0.022846,0.026947,"[ 3.12049871e-05 -6.78231507e-05  4.15022559e-07 -1.14108942e-08
 -3.47005067e-09  1.18445065e-06]",0.066064,0
"[[175, 208], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",819,0.133437,0.024961,0.028705,"[ 3.12049871e-05 -6.78231507e-05  4.15022559e-07 -1.14108942e-08
 -3.47005067e-09  1.18445065e-06]",0.065896,0
"[[175, 208], [234, 211], [193, 216], [213, 216], [204, 216], [216, 207], [180, 217], [239, 205]]",820,0.134771,0.025351,0.029113,"[-4.82979208e-06 -2.50044941e-05 -5.79126259e-08 -2.53034602e-09
 -2.68902841e-09  5.31583136e-07]",0.06675,0
"[[175, 209], [234, 211], [193, 216], [213, 216], [204, 216], [216, 207], [179, 217], [239, 205]]",821,0.134053,0.025081,0.028879,"[-5.69293393e-05  2.05368526e-05 -6.57490424e-07  7.62669653e-09
 -1.96342855e-09 -2.32545318e-07]",0.066094,0
"[[175, 209], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",822,0.126205,0.024992,0.028881,"[-9.28131746e-06  7.52044860e-05  5.02793588e-07 -4.85809234e-09
  6.22054128e-10 -2.77961953e-07]",0.05714,0
"[[175, 208], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",823,0.133145,0.024011,0.02788,"[ 3.12049871e-05 -6.78231507e-05  4.15022559e-07 -1.14108942e-08
 -3.47005067e-09  1.18445065e-06]",0.065815,0
"[[175, 209], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",824,0.137093,0.022993,0.027363,"[-9.28131746e-06  7.52044860e-05  5.02793588e-07 -4.85809234e-09
  6.22054128e-10 -2.77961953e-07]",0.068286,0
"[[175, 209], [234, 211], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",825,0.133747,0.024955,0.028682,"[-3.54584603e-05  1.09793717e-04  3.95588436e-07 -2.29301898e-09
  1.05030789e-09 -7.85866943e-07]",0.065656,0
"[[175, 208], [234, 211], [194, 216], [213, 216], [204, 216], [216, 207], [180, 217], [239, 205]]",826,0.139518,0.024564,0.028308,"[ 2.07858102e-06  2.51466067e-05  3.62899686e-07 -5.41028619e-09
 -9.02088114e-10  1.71599826e-07]",0.072101,0
"[[175, 208], [234, 211], [194, 216], [213, 216], [204, 216], [216, 207], [180, 217], [239, 205]]",827,0.124605,0.025267,0.029396,"[ 2.07858102e-06  2.51466067e-05  3.62899686e-07 -5.41028619e-09
 -9.02088114e-10  1.71599826e-07]",0.056102,0
"[[175, 208], [234, 211], [194, 216], [213, 216], [204, 216], [216, 207], [180, 217], [239, 205]]",828,0.134688,0.025291,0.029048,"[ 2.07858102e-06  2.51466067e-05  3.62899686e-07 -5.41028619e-09
 -9.02088114e-10  1.71599826e-07]",0.065664,0
"[[175, 209], [234, 212], [193, 216], [213, 216], [204, 217], [216, 207], [179, 217], [239, 205]]",829,0.133975,0.024324,0.028285,"[-2.73677337e-05 -6.89245945e-05 -4.56649889e-07 -2.08363677e-10
 -4.10636394e-09  7.55490079e-07]",0.06609,0
"[[175, 208], [234, 211], [194, 216], [213, 216], [204, 216], [216, 207], [180, 217], [239, 205]]",830,0.133277,0.023078,0.02734,"[ 2.07858102e-06  2.51466067e-05  3.62899686e-07 -5.41028619e-09
 -9.02088114e-10  1.71599826e-07]",0.065989,0
"[[175, 208], [234, 211], [193, 216], [213, 216], [204, 216], [216, 207], [180, 217], [239, 205]]",831,0.136651,0.024215,0.027907,"[-4.82979208e-06 -2.50044941e-05 -5.79126259e-08 -2.53034602e-09
 -2.68902841e-09  5.31583136e-07]",0.069244,0
"[[175, 208], [234, 211], [193, 216], [213, 216], [204, 216], [216, 207], [180, 217], [239, 205]]",832,0.124419,0.025025,0.028797,"[-4.82979208e-06 -2.50044941e-05 -5.79126259e-08 -2.53034602e-09
 -2.68902841e-09  5.31583136e-07]",0.056436,0
"[[175, 208], [234, 211], [193, 216], [213, 216], [204, 216], [216, 207], [180, 217], [239, 205]]",833,0.133503,0.02503,0.028919,"[-4.82979208e-06 -2.50044941e-05 -5.79126259e-08 -2.53034602e-09
 -2.68902841e-09  5.31583136e-07]",0.066274,0
"[[175, 209], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",834,0.142831,0.023281,0.027034,"[-9.28131746e-06  7.52044860e-05  5.02793588e-07 -4.85809234e-09
  6.22054128e-10 -2.77961953e-07]",0.066099,0
"[[175, 208], [234, 211], [194, 216], [213, 216], [204, 216], [216, 207], [180, 217], [239, 205]]",835,0.125121,0.023995,0.027862,"[ 2.07858102e-06  2.51466067e-05  3.62899686e-07 -5.41028619e-09
 -9.02088114e-10  1.71599826e-07]",0.05721,0
"[[175, 208], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",836,0.136551,0.023229,0.027545,"[ 3.12049871e-05 -6.78231507e-05  4.15022559e-07 -1.14108942e-08
 -3.47005067e-09  1.18445065e-06]",0.066786,0
"[[175, 209], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",837,0.13401,0.025072,0.02882,"[-9.28131746e-06  7.52044860e-05  5.02793588e-07 -4.85809234e-09
  6.22054128e-10 -2.77961953e-07]",0.066327,0
"[[175, 209], [234, 211], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",838,0.135857,0.025682,0.029408,"[-3.54584603e-05  1.09793717e-04  3.95588436e-07 -2.29301898e-09
  1.05030789e-09 -7.85866943e-07]",0.067847,0
"[[175, 208], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",839,0.13329,0.024651,0.028352,"[ 3.12049871e-05 -6.78231507e-05  4.15022559e-07 -1.14108942e-08
 -3.47005067e-09  1.18445065e-06]",0.065741,0
"[[175, 208], [234, 212], [194, 216], [213, 216], [204, 216], [216, 207], [180, 217], [239, 205]]",840,0.135539,0.02317,0.027027,"[ 2.68814709e-05 -4.79909407e-06  4.81862832e-07 -7.88661530e-09
 -1.17709696e-09  6.31068163e-07]",0.065723,0
"[[175, 208], [234, 212], [194, 216], [213, 216], [204, 216], [216, 207], [180, 217], [239, 205]]",841,0.126068,0.024453,0.028154,"[ 2.68814709e-05 -4.79909407e-06  4.81862832e-07 -7.88661530e-09
 -1.17709696e-09  6.31068163e-07]",0.055226,0
"[[175, 208], [234, 212], [194, 216], [213, 216], [204, 216], [216, 207], [180, 217], [239, 205]]",842,0.136094,0.022759,0.027652,"[ 2.68814709e-05 -4.79909407e-06  4.81862832e-07 -7.88661530e-09
 -1.17709696e-09  6.31068163e-07]",0.069402,0
"[[175, 208], [234, 211], [194, 216], [213, 216], [204, 216], [216, 207], [180, 217], [239, 205]]",843,0.133739,0.024214,0.02798,"[ 2.07858102e-06  2.51466067e-05  3.62899686e-07 -5.41028619e-09
 -9.02088114e-10  1.71599826e-07]",0.066715,0
"[[175, 209], [234, 211], [193, 216], [213, 216], [204, 217], [216, 207], [179, 217], [239, 205]]",844,0.134297,0.025391,0.029155,"[-5.16204872e-05 -4.03567202e-05 -6.00729531e-07  2.51518750e-09
 -3.96132949e-09  3.12002243e-07]",0.065966,0
"[[175, 208], [234, 211], [193, 216], [213, 216], [204, 216], [216, 207], [180, 217], [239, 205]]",845,0.133947,0.025422,0.029187,"[-4.82979208e-06 -2.50044941e-05 -5.79126259e-08 -2.53034602e-09
 -2.68902841e-09  5.31583136e-07]",0.065802,0
"[[175, 208], [234, 211], [194, 216], [213, 216], [204, 216], [216, 207], [180, 217], [239, 205]]",846,0.13462,0.023491,0.027252,"[ 2.07858102e-06  2.51466067e-05  3.62899686e-07 -5.41028619e-09
 -9.02088114e-10  1.71599826e-07]",0.068461,0
"[[175, 208], [234, 211], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",847,0.135475,0.024139,0.028139,"[ 7.53852965e-06 -4.47216585e-05  2.91195138e-07 -9.29156219e-09
 -3.40850881e-09  7.89504658e-07]",0.063185,0
"[[175, 208], [234, 211], [194, 216], [213, 216], [204, 216], [216, 207], [180, 217], [239, 205]]",848,0.124987,0.023268,0.027768,"[ 2.07858102e-06  2.51466067e-05  3.62899686e-07 -5.41028619e-09
 -9.02088114e-10  1.71599826e-07]",0.055868,0
"[[175, 208], [234, 211], [194, 216], [213, 216], [204, 216], [216, 207], [180, 217], [239, 205]]",849,0.134688,0.024874,0.028556,"[ 2.07858102e-06  2.51466067e-05  3.62899686e-07 -5.41028619e-09
 -9.02088114e-10  1.71599826e-07]",0.066423,0
"[[175, 208], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",850,0.133789,0.025354,0.029104,"[ 3.12049871e-05 -6.78231507e-05  4.15022559e-07 -1.14108942e-08
 -3.47005067e-09  1.18445065e-06]",0.065912,0
"[[175, 209], [234, 212], [193, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",851,0.137583,0.025027,0.028759,"[-1.74025925e-05  3.88533422e-05  1.78245535e-07 -2.44782915e-09
 -5.60182753e-10 -3.89022691e-08]",0.069428,0
"[[175, 208], [234, 211], [194, 216], [213, 216], [204, 216], [216, 207], [180, 217], [239, 205]]",852,0.12519,0.024704,0.028574,"[ 2.07858102e-06  2.51466067e-05  3.62899686e-07 -5.41028619e-09
 -9.02088114e-10  1.71599826e-07]",0.056388,0
"[[175, 209], [234, 212], [193, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",853,0.135028,0.024481,0.028464,"[-1.74025925e-05  3.88533422e-05  1.78245535e-07 -2.44782915e-09
 -5.60182753e-10 -3.89022691e-08]",0.066436,0
"[[175, 208], [234, 211], [193, 216], [213, 216], [204, 217], [216, 207], [179, 217], [239, 205]]",854,0.133354,0.023187,0.027266,"[-9.99223689e-06 -1.97771384e-04 -7.37386780e-07 -4.26566656e-09
 -8.55945025e-09  1.90021839e-06]",0.065681,0
"[[175, 209], [234, 212], [193, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",855,0.134494,0.024977,0.028766,"[-1.74025925e-05  3.88533422e-05  1.78245535e-07 -2.44782915e-09
 -5.60182753e-10 -3.89022691e-08]",0.066122,0
"[[175, 209], [234, 211], [193, 216], [213, 216], [204, 217], [216, 207], [179, 217], [239, 205]]",856,0.133862,0.025355,0.029077,"[-5.16204872e-05 -4.03567202e-05 -6.00729531e-07  2.51518750e-09
 -3.96132949e-09  3.12002243e-07]",0.065792,0
"[[175, 208], [234, 211], [194, 216], [213, 216], [204, 216], [216, 207], [180, 217], [239, 205]]",857,0.134309,0.02539,0.029217,"[ 2.07858102e-06  2.51466067e-05  3.62899686e-07 -5.41028619e-09
 -9.02088114e-10  1.71599826e-07]",0.065969,0
"[[175, 209], [234, 211], [193, 216], [213, 216], [203, 217], [216, 207], [179, 217], [239, 205]]",858,0.135981,0.023327,0.027114,"[-4.44046905e-05 -1.25536730e-04 -1.29728194e-06  7.09668432e-09
 -7.69303289e-09  1.06714360e-06]",0.066222,0
"[[175, 208], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",859,0.13323,0.023837,0.027835,"[ 3.12049871e-05 -6.78231507e-05  4.15022559e-07 -1.14108942e-08
 -3.47005067e-09  1.18445065e-06]",0.065795,0
"[[175, 208], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",860,0.132631,0.023768,0.027493,"[ 3.12049871e-05 -6.78231507e-05  4.15022559e-07 -1.14108942e-08
 -3.47005067e-09  1.18445065e-06]",0.065946,0
"[[175, 209], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",861,0.132673,0.024152,0.027937,"[-9.28131746e-06  7.52044860e-05  5.02793588e-07 -4.85809234e-09
  6.22054128e-10 -2.77961953e-07]",0.065674,0
"[[175, 209], [234, 212], [194, 216], [213, 216], [204, 216], [216, 207], [180, 217], [239, 205]]",862,0.135152,0.025264,0.029046,"[-1.49741851e-05  1.46038590e-04  5.69989153e-07 -8.51521477e-10
  3.15507808e-09 -9.05386768e-07]",0.066548,0
"[[175, 209], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",863,0.13361,0.0247,0.02842,"[-9.28131746e-06  7.52044860e-05  5.02793588e-07 -4.85809234e-09
  6.22054128e-10 -2.77961953e-07]",0.066436,0
"[[175, 209], [234, 212], [194, 216], [213, 216], [204, 216], [216, 207], [180, 217], [239, 205]]",864,0.131596,0.023554,0.027351,"[-1.49741851e-05  1.46038590e-04  5.69989153e-07 -8.51521477e-10
  3.15507808e-09 -9.05386768e-07]",0.065438,0
"[[175, 209], [234, 211], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",865,0.132974,0.02366,0.027768,"[-3.54584603e-05  1.09793717e-04  3.95588436e-07 -2.29301898e-09
  1.05030789e-09 -7.85866943e-07]",0.066447,0
"[[175, 208], [234, 212], [193, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",866,0.133494,0.023764,0.027495,"[ 2.30603061e-05 -1.08394170e-04  6.85659083e-08 -8.97285795e-09
 -4.81537166e-09  1.45733249e-06]",0.06601,0
"[[175, 208], [234, 211], [193, 216], [213, 216], [204, 216], [216, 207], [180, 217], [239, 205]]",867,0.133023,0.024488,0.028278,"[-4.82979208e-06 -2.50044941e-05 -5.79126259e-08 -2.53034602e-09
 -2.68902841e-09  5.31583136e-07]",0.066582,0
"[[175, 208], [234, 212], [194, 216], [213, 216], [204, 216], [216, 207], [180, 217], [239, 205]]",868,0.134353,0.024924,0.028695,"[ 2.68814709e-05 -4.79909407e-06  4.81862832e-07 -7.88661530e-09
 -1.17709696e-09  6.31068163e-07]",0.066046,0
"[[175, 208], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",869,0.135711,0.024566,0.02842,"[ 3.12049871e-05 -6.78231507e-05  4.15022559e-07 -1.14108942e-08
 -3.47005067e-09  1.18445065e-06]",0.06673,0
"[[175, 208], [234, 211], [193, 216], [213, 216], [204, 216], [216, 207], [179, 217], [239, 205]]",870,0.124799,0.025069,0.028876,"[-1.38990086e-05 -1.45488741e-04 -7.88681578e-07  2.31627845e-10
 -6.81009386e-09  1.43654846e-06]",0.056048,0
"[[175, 208], [234, 211], [194, 216], [213, 216], [204, 216], [216, 207], [180, 217], [239, 205]]",871,0.138883,0.02338,0.027385,"[ 2.07858102e-06  2.51466067e-05  3.62899686e-07 -5.41028619e-09
 -9.02088114e-10  1.71599826e-07]",0.072403,0
"[[175, 208], [234, 212], [193, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",872,0.135486,0.023755,0.027649,"[ 2.30603061e-05 -1.08394170e-04  6.85659083e-08 -8.97285795e-09
 -4.81537166e-09  1.45733249e-06]",0.067895,0
"[[175, 209], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",873,0.125222,0.025123,0.029371,"[-9.28131746e-06  7.52044860e-05  5.02793588e-07 -4.85809234e-09
  6.22054128e-10 -2.77961953e-07]",0.056853,0
"[[175, 209], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",874,0.135026,0.025837,0.029607,"[-9.28131746e-06  7.52044860e-05  5.02793588e-07 -4.85809234e-09
  6.22054128e-10 -2.77961953e-07]",0.066064,0
"[[175, 209], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",875,0.134351,0.02496,0.028878,"[-9.28131746e-06  7.52044860e-05  5.02793588e-07 -4.85809234e-09
  6.22054128e-10 -2.77961953e-07]",0.065733,0
"[[175, 209], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",876,0.133473,0.024108,0.027848,"[-9.28131746e-06  7.52044860e-05  5.02793588e-07 -4.85809234e-09
  6.22054128e-10 -2.77961953e-07]",0.066164,0
"[[175, 209], [234, 212], [193, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",877,0.134614,0.02364,0.028053,"[-1.74025925e-05  3.88533422e-05  1.78245535e-07 -2.44782915e-09
 -5.60182753e-10 -3.89022691e-08]",0.06601,0
"[[175, 209], [234, 212], [193, 216], [213, 216], [204, 217], [216, 207], [179, 217], [239, 205]]",878,0.136034,0.023577,0.027373,"[-2.73677337e-05 -6.89245945e-05 -4.56649889e-07 -2.08363677e-10
 -4.10636394e-09  7.55490079e-07]",0.069363,0
"[[175, 208], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",879,0.135016,0.024595,0.028459,"[ 3.12049871e-05 -6.78231507e-05  4.15022559e-07 -1.14108942e-08
 -3.47005067e-09  1.18445065e-06]",0.066501,0
"[[175, 208], [234, 212], [193, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",880,0.124975,0.025478,0.02924,"[ 2.30603061e-05 -1.08394170e-04  6.85659083e-08 -8.97285795e-09
 -4.81537166e-09  1.45733249e-06]",0.056983,0
"[[175, 208], [234, 212], [194, 216], [213, 216], [204, 216], [216, 207], [180, 217], [239, 205]]",881,0.135157,0.025094,0.028903,"[ 2.68814709e-05 -4.79909407e-06  4.81862832e-07 -7.88661530e-09
 -1.17709696e-09  6.31068163e-07]",0.066959,0
"[[175, 208], [234, 211], [193, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",882,0.134122,0.024304,0.028072,"[ 3.80932949e-08 -8.81603028e-05 -7.70102634e-08 -6.72867438e-09
 -4.89670690e-09  1.09070108e-06]",0.066339,0
"[[175, 208], [234, 212], [194, 216], [213, 216], [204, 216], [216, 207], [180, 217], [239, 205]]",883,0.135372,0.023495,0.027536,"[ 2.68814709e-05 -4.79909407e-06  4.81862832e-07 -7.88661530e-09
 -1.17709696e-09  6.31068163e-07]",0.065514,0
"[[175, 209], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",884,0.132989,0.02356,0.027273,"[-9.28131746e-06  7.52044860e-05  5.02793588e-07 -4.85809234e-09
  6.22054128e-10 -2.77961953e-07]",0.065971,0
"[[175, 209], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",885,0.135665,0.024221,0.027983,"[-9.28131746e-06  7.52044860e-05  5.02793588e-07 -4.85809234e-09
  6.22054128e-10 -2.77961953e-07]",0.068989,0
