keypoints,iteration_number,delta_loop,delta_interference,delta_extract_featurepoints,dp,delta_camera,lin_factor
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [208, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",191,0.135731,0.025333,0.029952,"[ 1.56298688e-04 -9.10340170e-04 -3.84111259e-06 -3.94213533e-08
 -6.40289994e-08  1.61845305e-05]",0.066204,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",192,0.141815,0.028679,0.03247,"[ 8.29510230e-05 -2.70032637e-04  2.93327976e-07 -5.78782431e-08
 -3.84958044e-08  1.06770920e-05]",0.072233,0
"[[169, 216], [231, 223], [190, 226], [176, 210], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 208], [180, 218], [222, 224], [240, 207], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 209]]",193,0.125673,0.026585,0.030378,"[-2.70621278e-04  5.64286892e-04 -2.14445215e-06  2.96939164e-08
 -5.25259937e-09  2.02817760e-06]",0.055737,0
"[[169, 216], [231, 223], [190, 226], [176, 210], [234, 212], [194, 217], [186, 210], [200, 226], [214, 217], [204, 218], [216, 208], [180, 218], [222, 224], [240, 207], [181, 227], [207, 208], [240, 221], [225, 209], [171, 225], [197, 209]]",194,0.138661,0.026181,0.030177,"[-2.12299374e-04  5.09657715e-04 -1.51879835e-06  1.57109515e-08
 -7.19890562e-09  3.40003200e-06]",0.066298,0
"[[169, 216], [231, 223], [190, 226], [176, 210], [234, 212], [194, 217], [186, 210], [200, 226], [214, 217], [204, 218], [216, 208], [180, 218], [222, 224], [240, 207], [181, 227], [207, 208], [240, 221], [225, 209], [171, 225], [197, 209]]",195,0.12544,0.025709,0.030065,"[-2.12299374e-04  5.09657715e-04 -1.51879835e-06  1.57109515e-08
 -7.19890562e-09  3.40003200e-06]",0.057253,0
"[[169, 216], [231, 223], [191, 226], [176, 210], [234, 212], [194, 216], [186, 210], [200, 226], [214, 217], [204, 217], [216, 208], [180, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 209], [171, 225], [197, 209]]",196,0.133882,0.025004,0.029279,"[-2.81563352e-04  5.85581653e-04  8.07755097e-07 -2.12202785e-08
 -9.13808764e-09  1.74670403e-06]",0.066458,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 208], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 209], [171, 225], [197, 209]]",197,0.134556,0.025431,0.029502,"[ 7.87749993e-05  1.10494545e-03  3.59443718e-06 -7.89072982e-09
  1.50928083e-08  2.31325347e-07]",0.066752,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [208, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",198,0.13332,0.027134,0.031002,"[ 1.56298688e-04 -9.10340170e-04 -3.84111259e-06 -3.94213533e-08
 -6.40289994e-08  1.61845305e-05]",0.065645,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [208, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",199,0.131762,0.025763,0.030031,"[ 1.56298688e-04 -9.10340170e-04 -3.84111259e-06 -3.94213533e-08
 -6.40289994e-08  1.61845305e-05]",0.065676,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [208, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",200,0.136749,0.025345,0.029239,"[ 1.56298688e-04 -9.10340170e-04 -3.84111259e-06 -3.94213533e-08
 -6.40289994e-08  1.61845305e-05]",0.066383,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [208, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",201,0.13479,0.02567,0.029812,"[ 1.56298688e-04 -9.10340170e-04 -3.84111259e-06 -3.94213533e-08
 -6.40289994e-08  1.61845305e-05]",0.066417,0
"[[169, 216], [231, 223], [191, 226], [176, 210], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 208], [180, 218], [222, 224], [240, 207], [181, 227], [207, 208], [240, 221], [225, 209], [171, 225], [197, 209]]",202,0.135118,0.025362,0.029693,"[-1.51968685e-04  1.47280183e-03  3.09057835e-06  1.93690227e-08
  3.05912795e-08 -4.09484948e-06]",0.066213,0
"[[169, 216], [231, 223], [190, 226], [176, 210], [234, 212], [194, 217], [186, 210], [200, 226], [214, 217], [204, 218], [216, 208], [180, 218], [222, 224], [240, 207], [181, 227], [207, 208], [240, 221], [225, 209], [171, 225], [197, 209]]",203,0.12622,0.025651,0.030094,"[-2.12299374e-04  5.09657715e-04 -1.51879835e-06  1.57109515e-08
 -7.19890562e-09  3.40003200e-06]",0.05663,0
"[[169, 216], [231, 223], [191, 225], [176, 210], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 208], [180, 218], [222, 224], [240, 207], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 209]]",204,0.138872,0.027178,0.031079,"[-2.23543853e-04  1.61112542e-03  2.88995628e-06  3.04794979e-08
  3.48799703e-08 -6.00822262e-06]",0.068128,0
"[[169, 216], [231, 223], [191, 226], [176, 210], [234, 212], [194, 216], [186, 210], [200, 226], [214, 217], [204, 217], [216, 208], [181, 218], [222, 224], [240, 207], [181, 227], [207, 208], [240, 221], [225, 209], [171, 225], [197, 209]]",205,0.136377,0.025997,0.030022,"[ 4.95475588e-05  9.92699313e-04  2.93098810e-06 -1.30486095e-08
  6.69530497e-09  1.32318925e-06]",0.066444,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 223], [240, 206], [181, 227], [208, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",206,0.132161,0.025481,0.029441,"[-7.06163760e-06 -4.62452453e-04 -4.26210718e-06 -9.56827238e-09
 -5.21277511e-08  1.11971505e-05]",0.061611,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [208, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",207,0.126228,0.025505,0.029569,"[ 1.56298688e-04 -9.10340170e-04 -3.84111259e-06 -3.94213533e-08
 -6.40289994e-08  1.61845305e-05]",0.056522,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 217], [222, 223], [240, 206], [181, 227], [208, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",208,0.135514,0.024347,0.028702,"[ 1.34629279e-04 -5.23062862e-04 -3.40386587e-06 -1.63747721e-08
 -4.85929852e-08  1.27485312e-05]",0.066598,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 217], [222, 223], [240, 206], [181, 227], [208, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",209,0.135437,0.026871,0.030783,"[ 1.34629279e-04 -5.23062862e-04 -3.40386587e-06 -1.63747721e-08
 -4.85929852e-08  1.27485312e-05]",0.066275,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [208, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",210,0.134222,0.026972,0.030707,"[ 1.56298688e-04 -9.10340170e-04 -3.84111259e-06 -3.94213533e-08
 -6.40289994e-08  1.61845305e-05]",0.066108,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",211,0.135942,0.026267,0.030233,"[ 8.29510230e-05 -2.70032637e-04  2.93327976e-07 -5.78782431e-08
 -3.84958044e-08  1.06770920e-05]",0.066583,0
"[[169, 216], [231, 223], [191, 226], [176, 210], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 208], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 209], [171, 225], [197, 209]]",212,0.122048,0.023739,0.028019,"[-1.71957990e-04  1.17682093e-03  2.23964295e-06 -1.01705709e-09
  7.69569616e-09 -2.20485478e-06]",0.056308,0
"[[169, 216], [231, 223], [191, 226], [176, 210], [234, 212], [194, 216], [186, 210], [200, 226], [214, 217], [204, 217], [216, 208], [181, 218], [222, 224], [240, 207], [181, 227], [207, 208], [240, 221], [225, 209], [171, 225], [197, 209]]",213,0.133674,0.024325,0.02862,"[ 4.95475588e-05  9.92699313e-04  2.93098810e-06 -1.30486095e-08
  6.69530497e-09  1.32318925e-06]",0.06691,0
"[[169, 216], [231, 223], [191, 226], [176, 209], [234, 212], [194, 216], [186, 210], [200, 226], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",214,0.133422,0.024036,0.027831,"[ 1.13764184e-04 -1.27211981e-03 -1.73066059e-06 -1.02964329e-07
 -7.89276977e-08  1.89955706e-05]",0.066322,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [208, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",215,0.135486,0.025717,0.02998,"[ 1.56298688e-04 -9.10340170e-04 -3.84111259e-06 -3.94213533e-08
 -6.40289994e-08  1.61845305e-05]",0.066062,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",216,0.139027,0.027124,0.030939,"[ 8.29510230e-05 -2.70032637e-04  2.93327976e-07 -5.78782431e-08
 -3.84958044e-08  1.06770920e-05]",0.070785,0
"[[169, 216], [231, 223], [191, 226], [176, 210], [234, 212], [194, 216], [186, 210], [200, 226], [214, 217], [204, 217], [216, 208], [181, 218], [222, 224], [240, 207], [181, 227], [207, 208], [240, 221], [225, 209], [171, 225], [197, 209]]",217,0.134271,0.026429,0.03037,"[ 4.95475588e-05  9.92699313e-04  2.93098810e-06 -1.30486095e-08
  6.69530497e-09  1.32318925e-06]",0.065828,0
"[[169, 216], [231, 223], [190, 226], [176, 210], [234, 212], [194, 217], [186, 210], [200, 226], [214, 217], [204, 218], [216, 208], [180, 218], [222, 224], [240, 207], [181, 227], [207, 208], [240, 221], [225, 209], [171, 225], [197, 209]]",218,0.123678,0.024746,0.029264,"[-2.12299374e-04  5.09657715e-04 -1.51879835e-06  1.57109515e-08
 -7.19890562e-09  3.40003200e-06]",0.056006,0
"[[169, 216], [231, 223], [191, 226], [176, 210], [234, 212], [194, 217], [186, 210], [200, 226], [214, 217], [204, 217], [216, 208], [180, 218], [222, 224], [240, 207], [181, 227], [207, 208], [240, 221], [225, 209], [171, 225], [197, 209]]",219,0.138473,0.024999,0.029232,"[-1.75252700e-04  1.01288779e-03  2.08333935e-06 -3.72730284e-09
  1.02696031e-08 -4.68174903e-07]",0.067208,0
"[[169, 216], [231, 223], [191, 226], [176, 209], [234, 211], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",220,0.134918,0.025389,0.030183,"[-8.81247022e-05 -9.05977664e-04 -2.01961201e-06 -8.23344071e-08
 -7.02931208e-08  1.42141802e-05]",0.065871,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 211], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [208, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",221,0.144523,0.026823,0.030777,"[-4.18927441e-06 -1.03296268e-03 -4.85784326e-06 -4.30089840e-08
 -7.41570760e-08  1.56842138e-05]",0.07012,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [208, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",222,0.121927,0.024891,0.029823,"[ 1.56298688e-04 -9.10340170e-04 -3.84111259e-06 -3.94213533e-08
 -6.40289994e-08  1.61845305e-05]",0.055595,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",223,0.135545,0.026453,0.030329,"[ 8.29510230e-05 -2.70032637e-04  2.93327976e-07 -5.78782431e-08
 -3.84958044e-08  1.06770920e-05]",0.06626,0
"[[169, 216], [231, 223], [190, 226], [176, 210], [234, 212], [194, 217], [186, 210], [200, 226], [214, 217], [204, 218], [216, 208], [180, 218], [222, 224], [240, 207], [181, 227], [207, 208], [240, 221], [225, 209], [171, 225], [197, 209]]",224,0.136527,0.025035,0.029125,"[-2.12299374e-04  5.09657715e-04 -1.51879835e-06  1.57109515e-08
 -7.19890562e-09  3.40003200e-06]",0.066387,0
"[[169, 216], [231, 223], [190, 226], [176, 210], [234, 212], [194, 217], [186, 210], [200, 226], [214, 217], [204, 218], [216, 208], [180, 218], [222, 224], [240, 207], [181, 227], [207, 208], [240, 221], [225, 209], [171, 225], [197, 209]]",225,0.125421,0.025817,0.029835,"[-2.12299374e-04  5.09657715e-04 -1.51879835e-06  1.57109515e-08
 -7.19890562e-09  3.40003200e-06]",0.057071,0
"[[169, 216], [231, 223], [190, 226], [176, 210], [234, 212], [194, 217], [186, 210], [200, 226], [214, 217], [204, 218], [216, 208], [180, 218], [222, 224], [240, 207], [181, 227], [207, 208], [240, 221], [225, 209], [171, 225], [197, 209]]",226,0.138324,0.027534,0.031855,"[-2.12299374e-04  5.09657715e-04 -1.51879835e-06  1.57109515e-08
 -7.19890562e-09  3.40003200e-06]",0.06564,0
"[[169, 216], [231, 223], [190, 226], [176, 210], [234, 212], [194, 217], [186, 210], [200, 225], [214, 217], [204, 217], [216, 208], [180, 218], [222, 224], [240, 207], [181, 227], [207, 208], [240, 221], [225, 209], [171, 225], [197, 209]]",227,0.13722,0.027452,0.031203,"[-2.60270436e-04  1.04506869e-03 -9.30810915e-07  4.60075523e-08
  1.34024783e-08 -1.41133118e-06]",0.066372,0
"[[169, 216], [231, 223], [191, 225], [176, 210], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 208], [181, 218], [222, 224], [240, 206], [181, 227], [208, 208], [240, 221], [225, 209], [171, 225], [197, 209]]",228,0.123543,0.024763,0.028889,"[-8.74369682e-05  1.03881226e-03 -9.40445425e-07  4.27319362e-08
  3.26367826e-09 -6.48756660e-07]",0.057827,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 208], [181, 218], [222, 224], [240, 206], [181, 227], [208, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",229,0.13563,0.02616,0.03008,"[ 1.74576894e-04 -4.67044756e-04 -2.73260396e-06 -2.26793121e-08
 -4.60944981e-08  1.29826341e-05]",0.066122,0
"[[170, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [208, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",230,0.13931,0.025491,0.02959,"[ 3.82209535e-04 -8.03162225e-04 -3.08016600e-06 -4.31232925e-08
 -6.77522999e-08  1.70976042e-05]",0.066498,0
"[[170, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [187, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [208, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",231,0.127108,0.025514,0.029955,"[ 5.72880163e-04 -1.29396854e-03 -5.97240985e-06 -3.29394058e-08
 -9.19291090e-08  2.24060034e-05]",0.058183,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [208, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",232,0.135816,0.025482,0.030411,"[ 1.56298688e-04 -9.10340170e-04 -3.84111259e-06 -3.94213533e-08
 -6.40289994e-08  1.61845305e-05]",0.065922,0
"[[169, 216], [231, 223], [190, 225], [176, 210], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 208], [180, 218], [222, 224], [240, 207], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 209]]",233,0.141753,0.02683,0.030517,"[-2.66173727e-04  1.16701196e-03 -4.74579705e-07  5.15325753e-08
  2.02564831e-08 -2.75906877e-06]",0.074628,0
"[[169, 216], [231, 223], [190, 226], [176, 210], [234, 212], [194, 217], [186, 210], [200, 226], [214, 217], [204, 218], [216, 208], [180, 218], [222, 224], [240, 207], [181, 227], [207, 208], [240, 221], [225, 209], [171, 225], [197, 209]]",234,0.129566,0.025891,0.029977,"[-2.12299374e-04  5.09657715e-04 -1.51879835e-06  1.57109515e-08
 -7.19890562e-09  3.40003200e-06]",0.062288,0
"[[169, 216], [231, 223], [191, 226], [176, 210], [234, 212], [194, 217], [186, 210], [200, 225], [214, 217], [204, 217], [216, 208], [181, 218], [222, 224], [240, 207], [181, 227], [207, 208], [240, 221], [225, 209], [171, 225], [197, 209]]",235,0.125735,0.02756,0.031744,"[-6.41100338e-05  1.60490084e-03  3.49237419e-06  1.69631242e-08
  2.71527790e-08 -4.41186022e-06]",0.056764,0
"[[169, 216], [231, 223], [191, 226], [176, 210], [234, 212], [194, 217], [186, 210], [200, 226], [214, 217], [204, 217], [216, 208], [180, 218], [222, 224], [240, 207], [181, 227], [207, 208], [240, 221], [225, 209], [171, 225], [197, 209]]",236,0.15155,0.024873,0.028801,"[-1.75252700e-04  1.01288779e-03  2.08333935e-06 -3.72730284e-09
  1.02696031e-08 -4.68174903e-07]",0.082414,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 211], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 223], [240, 206], [181, 227], [208, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",237,0.118967,0.026846,0.031788,"[-1.69562024e-04 -5.76904737e-04 -5.26489015e-06 -1.28978975e-08
 -6.20109537e-08  1.06153990e-05]",0.047429,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 211], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 217], [222, 223], [240, 206], [181, 227], [208, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",238,0.134934,0.027882,0.031567,"[-2.77428296e-05 -6.39350363e-04 -4.41124485e-06 -1.97811382e-08
 -5.85607045e-08  1.21824999e-05]",0.065997,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 223], [240, 206], [181, 227], [208, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",239,0.121972,0.023572,0.028562,"[-7.06163760e-06 -4.62452453e-04 -4.26210718e-06 -9.56827238e-09
 -5.21277511e-08  1.11971505e-05]",0.056499,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [201, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [208, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",240,0.147212,0.027154,0.031344,"[ 1.37969085e-04 -5.05239797e-04 -6.98827548e-07 -5.98025621e-08
 -4.84437975e-08  1.27312006e-05]",0.076444,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [208, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",241,0.133992,0.024746,0.028802,"[ 1.56298688e-04 -9.10340170e-04 -3.84111259e-06 -3.94213533e-08
 -6.40289994e-08  1.61845305e-05]",0.062852,0
