keypoints,iteration_number,delta_loop,delta_interference,delta_extract_featurepoints,dp,delta_camera,lin_factor
"[[175, 210], [233, 212], [193, 217], [213, 218], [203, 218], [214, 207], [179, 218], [238, 207]]",288,0.135531,0.02508,0.028901,"[ 4.27954213e-05  9.25903600e-04  9.25812552e-06 -1.00577476e-07
  1.07354945e-08 -2.04265913e-06]",0.066635,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",289,0.138197,0.023557,0.027444,"[ 3.03840546e-05 -2.85496951e-04 -2.85620906e-07 -4.07672927e-08
 -3.89274646e-08  8.10011508e-06]",0.068304,0
"[[175, 210], [233, 212], [192, 217], [213, 218], [203, 218], [214, 207], [179, 218], [238, 207]]",290,0.124321,0.023276,0.027083,"[-2.77438466e-05  6.48907082e-04  6.80550818e-06 -8.24776995e-08
  2.18032548e-09 -2.97744559e-07]",0.056577,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",291,0.143312,0.02557,0.032728,"[ 3.03840546e-05 -2.85496951e-04 -2.85620906e-07 -4.07672927e-08
 -3.89274646e-08  8.10011508e-06]",0.066696,0
"[[174, 210], [232, 212], [192, 216], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",292,0.124782,0.025228,0.029032,"[ 7.10433399e-05  5.03907498e-05  1.09234730e-06 -3.22307883e-08
 -2.29830456e-08  5.65910710e-06]",0.056589,0
"[[174, 210], [233, 212], [192, 216], [213, 218], [202, 218], [214, 207], [179, 218], [238, 206]]",293,0.13485,0.025675,0.02941,"[-4.66705202e-04  1.01704193e-03  8.87112289e-06 -9.34950397e-08
  2.49226585e-08 -6.84929281e-06]",0.066489,0
"[[175, 210], [233, 212], [192, 216], [213, 218], [202, 217], [214, 207], [179, 218], [238, 206]]",294,0.133713,0.025094,0.028872,"[-1.94915265e-04  8.88972975e-04  4.76715787e-06 -3.95189659e-08
  7.42244468e-09 -3.82627934e-06]",0.066013,0
"[[175, 210], [233, 212], [193, 216], [213, 218], [203, 218], [215, 207], [179, 218], [238, 206]]",295,0.138411,0.023548,0.027464,"[ 1.00353156e-04 -8.20452430e-04 -1.35365620e-06 -6.67419722e-08
 -6.22695871e-08  1.19592046e-05]",0.066276,0
"[[175, 209], [233, 212], [193, 216], [213, 218], [203, 217], [215, 207], [179, 218], [238, 206]]",296,0.124044,0.023524,0.027441,"[ 3.58337531e-04 -1.26361522e-03 -1.19196806e-06 -8.31280218e-08
 -6.98244647e-08  1.74101282e-05]",0.056058,0
"[[175, 209], [233, 212], [193, 216], [213, 218], [203, 217], [215, 207], [179, 218], [238, 206]]",297,0.14114,0.025063,0.028798,"[ 3.58337531e-04 -1.26361522e-03 -1.19196806e-06 -8.31280218e-08
 -6.98244647e-08  1.74101282e-05]",0.067147,0
"[[175, 210], [233, 212], [193, 216], [213, 218], [203, 218], [214, 207], [179, 218], [238, 206]]",298,0.145845,0.02502,0.032187,"[-7.07129638e-05  7.87035465e-04  8.66543741e-06 -1.06803634e-07
  3.43037869e-09 -2.12229790e-06]",0.072594,0
"[[174, 210], [232, 212], [192, 216], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",299,0.122792,0.0268,0.033822,"[ 7.10433399e-05  5.03907498e-05  1.09234730e-06 -3.22307883e-08
 -2.29830456e-08  5.65910710e-06]",0.046644,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",300,0.125234,0.025425,0.029317,"[ 3.03840546e-05 -2.85496951e-04 -2.85620906e-07 -4.07672927e-08
 -3.89274646e-08  8.10011508e-06]",0.056447,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",301,0.135287,0.025027,0.029112,"[ 3.03840546e-05 -2.85496951e-04 -2.85620906e-07 -4.07672927e-08
 -3.89274646e-08  8.10011508e-06]",0.067086,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",302,0.133516,0.02301,0.027724,"[ 3.03840546e-05 -2.85496951e-04 -2.85620906e-07 -4.07672927e-08
 -3.89274646e-08  8.10011508e-06]",0.065831,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",303,0.135433,0.025397,0.029292,"[ 3.03840546e-05 -2.85496951e-04 -2.85620906e-07 -4.07672927e-08
 -3.89274646e-08  8.10011508e-06]",0.066589,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",304,0.133484,0.024425,0.028179,"[ 3.03840546e-05 -2.85496951e-04 -2.85620906e-07 -4.07672927e-08
 -3.89274646e-08  8.10011508e-06]",0.066421,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",305,0.135353,0.02495,0.028741,"[ 3.03840546e-05 -2.85496951e-04 -2.85620906e-07 -4.07672927e-08
 -3.89274646e-08  8.10011508e-06]",0.067977,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 208], [178, 218], [238, 207]]",306,0.126635,0.025579,0.029406,"[-1.23032431e-04 -6.55416191e-05 -2.42902019e-06  8.51684934e-09
 -2.63094740e-08  5.32962508e-06]",0.057992,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 208], [178, 218], [238, 207]]",307,0.133826,0.025029,0.028768,"[-1.23032431e-04 -6.55416191e-05 -2.42902019e-06  8.51684934e-09
 -2.63094740e-08  5.32962508e-06]",0.066948,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 208], [179, 218], [238, 207]]",308,0.133902,0.02335,0.02788,"[-4.99295473e-05  8.13450147e-04  2.77302723e-06 -1.02162663e-08
  2.72418432e-09 -1.17292458e-06]",0.065855,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 208], [179, 218], [238, 207]]",309,0.134177,0.025268,0.029025,"[-4.99295473e-05  8.13450147e-04  2.77302723e-06 -1.02162663e-08
  2.72418432e-09 -1.17292458e-06]",0.066349,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 208], [178, 218], [238, 207]]",310,0.139255,0.024474,0.028269,"[-1.23032431e-04 -6.55416191e-05 -2.42902019e-06  8.51684934e-09
 -2.63094740e-08  5.32962508e-06]",0.066148,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",311,0.124843,0.025207,0.029021,"[ 3.03840546e-05 -2.85496951e-04 -2.85620906e-07 -4.07672927e-08
 -3.89274646e-08  8.10011508e-06]",0.057535,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",312,0.134622,0.025466,0.029435,"[ 3.03840546e-05 -2.85496951e-04 -2.85620906e-07 -4.07672927e-08
 -3.89274646e-08  8.10011508e-06]",0.066129,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",313,0.134668,0.023824,0.027638,"[ 3.03840546e-05 -2.85496951e-04 -2.85620906e-07 -4.07672927e-08
 -3.89274646e-08  8.10011508e-06]",0.066323,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",314,0.140165,0.023982,0.027949,"[ 3.03840546e-05 -2.85496951e-04 -2.85620906e-07 -4.07672927e-08
 -3.89274646e-08  8.10011508e-06]",0.069875,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",315,0.126281,0.025183,0.02898,"[ 3.03840546e-05 -2.85496951e-04 -2.85620906e-07 -4.07672927e-08
 -3.89274646e-08  8.10011508e-06]",0.056093,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",316,0.134053,0.024739,0.028645,"[ 3.03840546e-05 -2.85496951e-04 -2.85620906e-07 -4.07672927e-08
 -3.89274646e-08  8.10011508e-06]",0.065987,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 208], [179, 218], [238, 207]]",317,0.135042,0.024974,0.028716,"[-4.99295473e-05  8.13450147e-04  2.77302723e-06 -1.02162663e-08
  2.72418432e-09 -1.17292458e-06]",0.067319,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 208], [178, 218], [238, 207]]",318,0.136561,0.023956,0.02807,"[-1.23032431e-04 -6.55416191e-05 -2.42902019e-06  8.51684934e-09
 -2.63094740e-08  5.32962508e-06]",0.067267,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 208], [179, 218], [238, 207]]",319,0.124544,0.023312,0.027331,"[-4.99295473e-05  8.13450147e-04  2.77302723e-06 -1.02162663e-08
  2.72418432e-09 -1.17292458e-06]",0.056273,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 208], [178, 218], [238, 207]]",320,0.134099,0.023209,0.027439,"[-1.23032431e-04 -6.55416191e-05 -2.42902019e-06  8.51684934e-09
 -2.63094740e-08  5.32962508e-06]",0.065588,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",321,0.13999,0.024936,0.028707,"[ 3.03840546e-05 -2.85496951e-04 -2.85620906e-07 -4.07672927e-08
 -3.89274646e-08  8.10011508e-06]",0.072546,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",322,0.126049,0.025208,0.029076,"[ 3.03840546e-05 -2.85496951e-04 -2.85620906e-07 -4.07672927e-08
 -3.89274646e-08  8.10011508e-06]",0.056799,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",323,0.134631,0.02497,0.028867,"[ 3.03840546e-05 -2.85496951e-04 -2.85620906e-07 -4.07672927e-08
 -3.89274646e-08  8.10011508e-06]",0.066621,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",324,0.135593,0.025201,0.029065,"[ 3.03840546e-05 -2.85496951e-04 -2.85620906e-07 -4.07672927e-08
 -3.89274646e-08  8.10011508e-06]",0.065991,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",325,0.138447,0.022379,0.026719,"[ 3.03840546e-05 -2.85496951e-04 -2.85620906e-07 -4.07672927e-08
 -3.89274646e-08  8.10011508e-06]",0.072524,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",326,0.124925,0.023111,0.027416,"[ 3.03840546e-05 -2.85496951e-04 -2.85620906e-07 -4.07672927e-08
 -3.89274646e-08  8.10011508e-06]",0.056039,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 208], [179, 218], [238, 207]]",327,0.135422,0.025649,0.029539,"[-4.99295473e-05  8.13450147e-04  2.77302723e-06 -1.02162663e-08
  2.72418432e-09 -1.17292458e-06]",0.06609,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 208], [178, 218], [238, 207]]",328,0.134969,0.02474,0.028598,"[-1.23032431e-04 -6.55416191e-05 -2.42902019e-06  8.51684934e-09
 -2.63094740e-08  5.32962508e-06]",0.067767,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 208], [178, 218], [238, 207]]",329,0.133907,0.024788,0.028636,"[-1.23032431e-04 -6.55416191e-05 -2.42902019e-06  8.51684934e-09
 -2.63094740e-08  5.32962508e-06]",0.067407,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 208], [178, 218], [238, 207]]",330,0.135884,0.024018,0.027865,"[-1.23032431e-04 -6.55416191e-05 -2.42902019e-06  8.51684934e-09
 -2.63094740e-08  5.32962508e-06]",0.066347,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",331,0.129314,0.024622,0.031783,"[ 3.03840546e-05 -2.85496951e-04 -2.85620906e-07 -4.07672927e-08
 -3.89274646e-08  8.10011508e-06]",0.057644,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",332,0.132782,0.022639,0.026872,"[ 3.03840546e-05 -2.85496951e-04 -2.85620906e-07 -4.07672927e-08
 -3.89274646e-08  8.10011508e-06]",0.067035,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",333,0.136566,0.025076,0.028813,"[ 3.03840546e-05 -2.85496951e-04 -2.85620906e-07 -4.07672927e-08
 -3.89274646e-08  8.10011508e-06]",0.069022,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",334,0.136425,0.024453,0.028376,"[ 3.03840546e-05 -2.85496951e-04 -2.85620906e-07 -4.07672927e-08
 -3.89274646e-08  8.10011508e-06]",0.066417,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",335,0.129917,0.025225,0.032462,"[ 3.03840546e-05 -2.85496951e-04 -2.85620906e-07 -4.07672927e-08
 -3.89274646e-08  8.10011508e-06]",0.057387,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",336,0.139404,0.023527,0.030686,"[ 3.03840546e-05 -2.85496951e-04 -2.85620906e-07 -4.07672927e-08
 -3.89274646e-08  8.10011508e-06]",0.068109,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",337,0.122326,0.022584,0.026409,"[ 3.03840546e-05 -2.85496951e-04 -2.85620906e-07 -4.07672927e-08
 -3.89274646e-08  8.10011508e-06]",0.056344,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",338,0.135416,0.022599,0.026873,"[ 3.03840546e-05 -2.85496951e-04 -2.85620906e-07 -4.07672927e-08
 -3.89274646e-08  8.10011508e-06]",0.068296,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 208], [179, 218], [238, 207]]",339,0.13514,0.025503,0.029316,"[-4.99295473e-05  8.13450147e-04  2.77302723e-06 -1.02162663e-08
  2.72418432e-09 -1.17292458e-06]",0.066274,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",340,0.134623,0.02489,0.028735,"[ 3.03840546e-05 -2.85496951e-04 -2.85620906e-07 -4.07672927e-08
 -3.89274646e-08  8.10011508e-06]",0.066104,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 208], [179, 218], [238, 207]]",341,0.141936,0.023147,0.027213,"[-4.99295473e-05  8.13450147e-04  2.77302723e-06 -1.02162663e-08
  2.72418432e-09 -1.17292458e-06]",0.072739,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 208], [179, 218], [238, 207]]",342,0.12447,0.023734,0.027775,"[-4.99295473e-05  8.13450147e-04  2.77302723e-06 -1.02162663e-08
  2.72418432e-09 -1.17292458e-06]",0.056178,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",343,0.131343,0.022443,0.026796,"[ 3.03840546e-05 -2.85496951e-04 -2.85620906e-07 -4.07672927e-08
 -3.89274646e-08  8.10011508e-06]",0.065612,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 208], [179, 218], [238, 207]]",344,0.140027,0.024292,0.028086,"[-4.99295473e-05  8.13450147e-04  2.77302723e-06 -1.02162663e-08
  2.72418432e-09 -1.17292458e-06]",0.073021,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",345,0.125266,0.024755,0.028652,"[ 3.03840546e-05 -2.85496951e-04 -2.85620906e-07 -4.07672927e-08
 -3.89274646e-08  8.10011508e-06]",0.057194,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",346,0.133878,0.024822,0.028623,"[ 3.03840546e-05 -2.85496951e-04 -2.85620906e-07 -4.07672927e-08
 -3.89274646e-08  8.10011508e-06]",0.066133,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",347,0.134104,0.024718,0.028515,"[ 3.03840546e-05 -2.85496951e-04 -2.85620906e-07 -4.07672927e-08
 -3.89274646e-08  8.10011508e-06]",0.066102,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",348,0.135588,0.024478,0.028508,"[ 3.03840546e-05 -2.85496951e-04 -2.85620906e-07 -4.07672927e-08
 -3.89274646e-08  8.10011508e-06]",0.066378,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",349,0.133996,0.022629,0.027138,"[ 3.03840546e-05 -2.85496951e-04 -2.85620906e-07 -4.07672927e-08
 -3.89274646e-08  8.10011508e-06]",0.066046,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 208], [178, 218], [238, 207]]",350,0.133323,0.02395,0.027945,"[-1.23032431e-04 -6.55416191e-05 -2.42902019e-06  8.51684934e-09
 -2.63094740e-08  5.32962508e-06]",0.066715,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 208], [179, 218], [238, 207]]",351,0.141696,0.025605,0.02939,"[-4.99295473e-05  8.13450147e-04  2.77302723e-06 -1.02162663e-08
  2.72418432e-09 -1.17292458e-06]",0.072831,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",352,0.124707,0.024786,0.028678,"[ 3.03840546e-05 -2.85496951e-04 -2.85620906e-07 -4.07672927e-08
 -3.89274646e-08  8.10011508e-06]",0.056488,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 208], [179, 218], [238, 207]]",353,0.134195,0.024694,0.028506,"[-4.99295473e-05  8.13450147e-04  2.77302723e-06 -1.02162663e-08
  2.72418432e-09 -1.17292458e-06]",0.065884,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",354,0.12823,0.025063,0.028792,"[ 3.03840546e-05 -2.85496951e-04 -2.85620906e-07 -4.07672927e-08
 -3.89274646e-08  8.10011508e-06]",0.056686,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",355,0.134351,0.022496,0.02698,"[ 3.03840546e-05 -2.85496951e-04 -2.85620906e-07 -4.07672927e-08
 -3.89274646e-08  8.10011508e-06]",0.066244,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",356,0.132702,0.023578,0.027364,"[ 3.03840546e-05 -2.85496951e-04 -2.85620906e-07 -4.07672927e-08
 -3.89274646e-08  8.10011508e-06]",0.067396,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 208], [179, 218], [238, 207]]",357,0.134431,0.024774,0.028591,"[-4.99295473e-05  8.13450147e-04  2.77302723e-06 -1.02162663e-08
  2.72418432e-09 -1.17292458e-06]",0.066313,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",358,0.135376,0.024769,0.028682,"[ 3.03840546e-05 -2.85496951e-04 -2.85620906e-07 -4.07672927e-08
 -3.89274646e-08  8.10011508e-06]",0.066303,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",359,0.138897,0.024336,0.031618,"[ 3.03840546e-05 -2.85496951e-04 -2.85620906e-07 -4.07672927e-08
 -3.89274646e-08  8.10011508e-06]",0.06691,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 208], [179, 218], [238, 207]]",360,0.125048,0.024862,0.028716,"[-4.99295473e-05  8.13450147e-04  2.77302723e-06 -1.02162663e-08
  2.72418432e-09 -1.17292458e-06]",0.05617,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",361,0.134329,0.022514,0.027174,"[ 3.03840546e-05 -2.85496951e-04 -2.85620906e-07 -4.07672927e-08
 -3.89274646e-08  8.10011508e-06]",0.0658,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",362,0.131977,0.023744,0.027518,"[ 3.03840546e-05 -2.85496951e-04 -2.85620906e-07 -4.07672927e-08
 -3.89274646e-08  8.10011508e-06]",0.066032,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",363,0.135543,0.025114,0.029034,"[ 3.03840546e-05 -2.85496951e-04 -2.85620906e-07 -4.07672927e-08
 -3.89274646e-08  8.10011508e-06]",0.066078,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 208], [179, 218], [238, 207]]",364,0.135195,0.024398,0.028358,"[-4.99295473e-05  8.13450147e-04  2.77302723e-06 -1.02162663e-08
  2.72418432e-09 -1.17292458e-06]",0.066632,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",365,0.13223,0.02492,0.028737,"[ 3.03840546e-05 -2.85496951e-04 -2.85620906e-07 -4.07672927e-08
 -3.89274646e-08  8.10011508e-06]",0.063192,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 208], [179, 218], [238, 207]]",366,0.13563,0.023482,0.027583,"[-4.99295473e-05  8.13450147e-04  2.77302723e-06 -1.02162663e-08
  2.72418432e-09 -1.17292458e-06]",0.066112,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 208], [179, 218], [238, 207]]",367,0.124564,0.022607,0.026527,"[-4.99295473e-05  8.13450147e-04  2.77302723e-06 -1.02162663e-08
  2.72418432e-09 -1.17292458e-06]",0.055801,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",368,0.132784,0.02282,0.027152,"[ 3.03840546e-05 -2.85496951e-04 -2.85620906e-07 -4.07672927e-08
 -3.89274646e-08  8.10011508e-06]",0.066469,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",369,0.134172,0.025324,0.029288,"[ 3.03840546e-05 -2.85496951e-04 -2.85620906e-07 -4.07672927e-08
 -3.89274646e-08  8.10011508e-06]",0.065875,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",370,0.134749,0.024716,0.028464,"[ 3.03840546e-05 -2.85496951e-04 -2.85620906e-07 -4.07672927e-08
 -3.89274646e-08  8.10011508e-06]",0.066318,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",371,0.139287,0.024833,0.031844,"[ 3.03840546e-05 -2.85496951e-04 -2.85620906e-07 -4.07672927e-08
 -3.89274646e-08  8.10011508e-06]",0.06601,0
"[[175, 210], [232, 212], [192, 217], [212, 218], [203, 218], [214, 207], [179, 218], [238, 207]]",372,0.136774,0.023222,0.030681,"[ 3.47067812e-04 -6.70458420e-04 -2.09448564e-06 -4.00248629e-08
 -6.36916562e-08  1.35270036e-05]",0.066274,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",373,0.122573,0.022572,0.026876,"[ 3.03840546e-05 -2.85496951e-04 -2.85620906e-07 -4.07672927e-08
 -3.89274646e-08  8.10011508e-06]",0.055515,0
