keypoints,iteration_number,delta_loop,delta_interference,delta_extract_featurepoints,dp,delta_camera,lin_factor
"[[167, 218], [228, 226], [189, 228], [174, 212], [232, 215], [192, 219], [184, 212], [198, 228], [212, 220], [202, 220], [214, 210], [179, 220], [219, 226], [237, 209], [179, 229], [206, 211], [237, 224], [223, 212], [169, 228], [195, 211]]",250,0.120627,0.022728,0.027216,"[ 9.85256579e-05 -7.18582556e-05 -5.57772909e-07 -1.67556891e-09
 -9.94884012e-09  3.33186463e-06]",0.056154,0
"[[167, 218], [229, 226], [189, 228], [174, 212], [232, 215], [192, 219], [184, 212], [198, 228], [212, 220], [202, 220], [214, 210], [179, 220], [219, 226], [237, 209], [179, 229], [206, 211], [237, 224], [223, 212], [169, 228], [195, 211]]",251,0.144103,0.026153,0.030152,"[ 7.36328020e-05 -1.06134957e-05 -1.73300095e-07 -3.29462357e-09
 -6.76246978e-09  2.63728349e-06]",0.07624,0
"[[167, 218], [228, 226], [189, 228], [174, 212], [232, 215], [192, 219], [185, 212], [198, 228], [212, 220], [202, 220], [214, 210], [179, 220], [219, 226], [237, 209], [179, 229], [206, 211], [237, 224], [223, 212], [169, 228], [195, 211]]",252,0.137211,0.025767,0.02975,"[ 1.19546147e-04 -1.28383357e-04 -8.93395355e-07 -4.55974447e-10
 -1.26796075e-08  3.93227876e-06]",0.066713,0
"[[167, 218], [228, 226], [189, 228], [174, 212], [232, 215], [192, 219], [184, 212], [198, 228], [212, 220], [202, 220], [214, 210], [179, 220], [219, 226], [237, 209], [179, 229], [206, 211], [237, 224], [223, 212], [169, 228], [195, 211]]",253,0.124218,0.024718,0.02872,"[ 9.85256579e-05 -7.18582556e-05 -5.57772909e-07 -1.67556891e-09
 -9.94884012e-09  3.33186463e-06]",0.057004,0
"[[167, 218], [228, 226], [189, 228], [174, 212], [232, 215], [192, 219], [184, 212], [198, 228], [212, 220], [202, 220], [214, 210], [179, 220], [219, 226], [237, 209], [179, 229], [206, 211], [237, 224], [223, 212], [169, 228], [195, 211]]",254,0.137177,0.024565,0.029466,"[ 9.85256579e-05 -7.18582556e-05 -5.57772909e-07 -1.67556891e-09
 -9.94884012e-09  3.33186463e-06]",0.067121,0
"[[167, 218], [228, 226], [189, 228], [174, 212], [232, 215], [192, 219], [184, 212], [198, 228], [212, 220], [202, 220], [214, 210], [179, 220], [219, 226], [237, 209], [179, 229], [205, 211], [237, 224], [222, 211], [169, 228], [195, 211]]",255,0.137892,0.028562,0.032312,"[ 8.86134035e-05  7.34489446e-06  9.12620781e-08 -6.76563988e-09
 -7.60854108e-09  2.64931273e-06]",0.06619,0
"[[167, 218], [228, 226], [189, 228], [174, 212], [232, 215], [192, 219], [184, 212], [198, 228], [212, 220], [202, 220], [214, 210], [179, 220], [219, 226], [237, 209], [179, 229], [206, 211], [237, 224], [222, 211], [169, 228], [195, 211]]",256,0.121413,0.023134,0.027581,"[ 9.70098756e-05 -5.81955079e-05 -3.26512295e-07 -4.92269636e-09
 -1.01907110e-08  3.21378530e-06]",0.056056,0
"[[167, 218], [228, 226], [189, 228], [174, 212], [232, 215], [192, 219], [184, 212], [198, 228], [212, 220], [202, 220], [214, 210], [179, 220], [219, 226], [237, 209], [179, 229], [206, 211], [237, 224], [223, 212], [169, 228], [195, 211]]",257,0.13575,0.024234,0.028374,"[ 9.85256579e-05 -7.18582556e-05 -5.57772909e-07 -1.67556891e-09
 -9.94884012e-09  3.33186463e-06]",0.067484,0
"[[167, 218], [228, 226], [189, 228], [174, 212], [232, 215], [192, 219], [184, 212], [198, 228], [212, 220], [202, 220], [214, 210], [179, 220], [219, 226], [237, 209], [179, 229], [205, 211], [237, 224], [222, 211], [169, 228], [195, 211]]",258,0.13415,0.025759,0.029895,"[ 8.86134035e-05  7.34489446e-06  9.12620781e-08 -6.76563988e-09
 -7.60854108e-09  2.64931273e-06]",0.066953,0
"[[167, 218], [228, 226], [189, 228], [174, 212], [232, 215], [192, 219], [184, 212], [197, 228], [212, 220], [202, 220], [214, 210], [178, 220], [219, 226], [237, 209], [179, 229], [205, 211], [237, 224], [222, 212], [169, 228], [195, 211]]",259,0.141414,0.022379,0.026447,"[ 8.22814915e-05 -1.12183293e-05 -2.02564794e-07 -2.87067856e-09
 -7.38514191e-09  2.77758625e-06]",0.078288,0
"[[167, 218], [228, 226], [189, 228], [174, 212], [232, 215], [192, 219], [184, 212], [198, 228], [212, 220], [202, 220], [214, 210], [179, 220], [219, 226], [237, 209], [179, 229], [206, 211], [237, 224], [222, 211], [169, 228], [195, 211]]",260,0.129783,0.025266,0.029386,"[ 9.70098756e-05 -5.81955079e-05 -3.26512295e-07 -4.92269636e-09
 -1.01907110e-08  3.21378530e-06]",0.05583,0
"[[167, 218], [228, 226], [189, 228], [174, 212], [232, 215], [192, 219], [184, 212], [198, 228], [212, 220], [202, 220], [214, 210], [179, 220], [219, 226], [237, 209], [179, 229], [205, 211], [237, 224], [222, 211], [169, 228], [195, 211]]",261,0.135279,0.026909,0.030566,"[ 8.86134035e-05  7.34489446e-06  9.12620781e-08 -6.76563988e-09
 -7.60854108e-09  2.64931273e-06]",0.067444,0
"[[167, 218], [228, 226], [189, 228], [174, 212], [231, 215], [192, 219], [184, 212], [198, 228], [212, 220], [202, 220], [214, 210], [179, 220], [219, 226], [237, 209], [179, 229], [205, 211], [237, 224], [222, 211], [169, 228], [195, 211]]",262,0.129228,0.023762,0.031344,"[ 1.06705401e-04  1.42908422e-05  2.12869960e-07 -8.15340470e-09
 -8.09925950e-09  2.75981937e-06]",0.057537,0
"[[167, 218], [228, 226], [189, 228], [174, 212], [232, 215], [192, 219], [184, 212], [198, 228], [212, 220], [202, 220], [214, 210], [179, 220], [219, 226], [237, 209], [179, 229], [205, 211], [237, 225], [222, 211], [169, 228], [195, 211]]",263,0.134432,0.024539,0.028489,"[ 1.15417393e-04 -3.38807038e-05  1.80997979e-07 -9.50241789e-09
 -8.30525611e-09  3.20541657e-06]",0.066508,0
"[[167, 218], [228, 226], [189, 228], [174, 212], [232, 215], [192, 219], [184, 212], [198, 228], [212, 220], [202, 220], [214, 210], [179, 220], [219, 226], [237, 209], [179, 229], [205, 211], [237, 224], [222, 211], [169, 228], [195, 211]]",264,0.134819,0.025386,0.029387,"[ 8.86134035e-05  7.34489446e-06  9.12620781e-08 -6.76563988e-09
 -7.60854108e-09  2.64931273e-06]",0.067254,0
"[[167, 218], [228, 226], [189, 228], [174, 212], [231, 215], [192, 219], [184, 212], [198, 228], [212, 220], [202, 220], [214, 210], [179, 220], [219, 226], [237, 209], [179, 229], [205, 211], [237, 224], [222, 211], [169, 228], [195, 211]]",265,0.124727,0.025611,0.02965,"[ 1.06705401e-04  1.42908422e-05  2.12869960e-07 -8.15340470e-09
 -8.09925950e-09  2.75981937e-06]",0.056217,0
"[[167, 218], [228, 226], [189, 228], [174, 212], [231, 215], [192, 219], [184, 212], [198, 228], [212, 220], [202, 220], [214, 210], [179, 220], [219, 226], [237, 209], [179, 229], [205, 211], [237, 224], [222, 211], [169, 227], [195, 211]]",266,0.14033,0.02592,0.030221,"[ 1.18378074e-04  6.74771614e-05  4.74266435e-07 -7.11863322e-09
 -5.30215209e-09  2.43751797e-06]",0.066272,0
"[[167, 218], [228, 226], [189, 228], [174, 212], [231, 215], [192, 219], [184, 212], [198, 228], [212, 220], [202, 220], [214, 210], [179, 220], [219, 226], [237, 209], [179, 229], [205, 211], [237, 224], [222, 211], [169, 228], [195, 211]]",267,0.135535,0.027152,0.030859,"[ 1.06705401e-04  1.42908422e-05  2.12869960e-07 -8.15340470e-09
 -8.09925950e-09  2.75981937e-06]",0.066515,0
"[[167, 218], [228, 226], [189, 228], [174, 212], [231, 215], [192, 219], [184, 212], [198, 228], [212, 220], [202, 220], [214, 210], [178, 220], [219, 226], [237, 209], [179, 229], [205, 211], [237, 224], [222, 211], [169, 228], [195, 211]]",268,0.134517,0.023921,0.027916,"[ 9.01533483e-05  1.01790889e-05  1.59724138e-07 -7.61038921e-09
 -7.65843047e-09  2.66549136e-06]",0.05667,0
"[[167, 218], [228, 226], [189, 228], [174, 212], [231, 215], [192, 219], [184, 212], [198, 228], [212, 220], [202, 220], [214, 210], [179, 220], [219, 226], [237, 209], [179, 229], [205, 211], [237, 224], [222, 211], [169, 228], [195, 211]]",269,0.122406,0.02394,0.02815,"[ 1.06705401e-04  1.42908422e-05  2.12869960e-07 -8.15340470e-09
 -8.09925950e-09  2.75981937e-06]",0.057112,0
"[[167, 218], [228, 226], [189, 228], [174, 212], [231, 215], [192, 219], [185, 212], [198, 228], [212, 220], [202, 220], [214, 210], [179, 220], [219, 226], [237, 209], [179, 229], [206, 211], [237, 225], [222, 211], [169, 228], [195, 211]]",270,0.134558,0.025195,0.029596,"[ 1.62534387e-04 -1.45755529e-04 -4.24902635e-07 -7.97767154e-09
 -1.39548087e-08  4.45235084e-06]",0.067702,0
"[[167, 218], [228, 226], [189, 228], [174, 212], [231, 215], [192, 219], [184, 212], [198, 228], [212, 220], [202, 220], [214, 210], [179, 220], [219, 226], [237, 209], [179, 229], [205, 211], [237, 224], [222, 211], [169, 228], [195, 211]]",271,0.135304,0.024749,0.028735,"[ 1.06705401e-04  1.42908422e-05  2.12869960e-07 -8.15340470e-09
 -8.09925950e-09  2.75981937e-06]",0.0664,0
"[[167, 218], [228, 226], [189, 228], [174, 212], [231, 215], [192, 219], [184, 212], [198, 228], [212, 220], [202, 220], [214, 210], [179, 220], [219, 226], [237, 209], [179, 229], [205, 211], [237, 225], [222, 211], [169, 228], [195, 211]]",272,0.136853,0.027017,0.031047,"[ 1.33601852e-04 -2.60746168e-05  3.09739191e-07 -1.09304934e-08
 -8.75869760e-09  3.31012789e-06]",0.066803,0
"[[167, 218], [228, 226], [189, 228], [174, 212], [231, 215], [192, 219], [185, 212], [198, 228], [212, 220], [202, 220], [214, 210], [179, 220], [219, 226], [237, 209], [179, 229], [206, 211], [237, 224], [222, 211], [169, 228], [195, 211]]",273,0.136482,0.028027,0.031743,"[ 1.36153759e-04 -1.06932394e-04 -5.34577920e-07 -5.12130038e-09
 -1.33815318e-08  3.91859846e-06]",0.067392,0
"[[167, 218], [228, 226], [189, 228], [174, 212], [231, 215], [192, 219], [185, 212], [198, 228], [212, 220], [202, 220], [214, 210], [179, 220], [219, 226], [237, 209], [179, 229], [206, 211], [237, 224], [222, 211], [169, 228], [195, 211]]",274,0.136286,0.024803,0.028889,"[ 1.36153759e-04 -1.06932394e-04 -5.34577920e-07 -5.12130038e-09
 -1.33815318e-08  3.91859846e-06]",0.068436,0
"[[167, 218], [228, 226], [189, 228], [174, 212], [231, 215], [192, 219], [185, 212], [198, 228], [212, 220], [202, 220], [214, 210], [179, 220], [219, 226], [237, 209], [179, 229], [206, 211], [237, 224], [222, 211], [169, 228], [195, 211]]",275,0.124124,0.024943,0.028906,"[ 1.36153759e-04 -1.06932394e-04 -5.34577920e-07 -5.12130038e-09
 -1.33815318e-08  3.91859846e-06]",0.058222,0
"[[167, 218], [228, 226], [189, 228], [174, 212], [231, 215], [192, 219], [185, 212], [198, 228], [212, 220], [202, 220], [214, 210], [179, 220], [219, 226], [237, 209], [179, 229], [205, 211], [237, 224], [222, 211], [169, 228], [195, 211]]",276,0.136251,0.026703,0.030662,"[ 1.27644402e-04 -4.12713673e-05 -1.16182972e-07 -6.96704202e-09
 -1.07927767e-08  3.35228728e-06]",0.066645,0
"[[167, 218], [228, 226], [189, 228], [174, 212], [231, 215], [192, 219], [184, 212], [198, 228], [212, 220], [202, 220], [214, 210], [179, 220], [219, 226], [237, 209], [179, 229], [205, 211], [237, 224], [222, 211], [169, 228], [195, 211]]",277,0.134,0.024584,0.028426,"[ 1.06705401e-04  1.42908422e-05  2.12869960e-07 -8.15340470e-09
 -8.09925950e-09  2.75981937e-06]",0.066089,0
"[[167, 218], [228, 226], [189, 228], [174, 212], [231, 215], [192, 219], [185, 212], [198, 228], [212, 220], [202, 220], [214, 210], [179, 220], [219, 226], [237, 209], [179, 229], [206, 211], [237, 224], [222, 211], [169, 228], [195, 211]]",278,0.135976,0.028738,0.032414,"[ 1.36153759e-04 -1.06932394e-04 -5.34577920e-07 -5.12130038e-09
 -1.33815318e-08  3.91859846e-06]",0.066178,0
"[[167, 218], [228, 226], [189, 228], [174, 212], [231, 215], [192, 219], [185, 212], [198, 228], [212, 220], [202, 220], [214, 210], [179, 220], [219, 226], [237, 209], [179, 229], [206, 211], [237, 224], [222, 211], [169, 228], [195, 211]]",279,0.124625,0.024802,0.029225,"[ 1.36153759e-04 -1.06932394e-04 -5.34577920e-07 -5.12130038e-09
 -1.33815318e-08  3.91859846e-06]",0.056536,0
"[[167, 218], [228, 226], [189, 228], [174, 212], [231, 215], [192, 219], [185, 212], [198, 228], [212, 220], [202, 220], [214, 210], [179, 220], [219, 226], [237, 209], [179, 229], [205, 211], [237, 224], [222, 211], [169, 228], [195, 211]]",280,0.136921,0.025531,0.029553,"[ 1.27644402e-04 -4.12713673e-05 -1.16182972e-07 -6.96704202e-09
 -1.07927767e-08  3.35228728e-06]",0.067439,0
"[[167, 218], [228, 226], [189, 228], [174, 212], [231, 215], [192, 219], [185, 212], [198, 228], [212, 220], [202, 220], [214, 210], [179, 220], [219, 226], [237, 209], [179, 229], [205, 211], [237, 224], [222, 211], [169, 228], [195, 211]]",281,0.133158,0.025911,0.029988,"[ 1.27644402e-04 -4.12713673e-05 -1.16182972e-07 -6.96704202e-09
 -1.07927767e-08  3.35228728e-06]",0.066488,0
"[[167, 218], [228, 226], [189, 228], [174, 212], [231, 215], [192, 219], [185, 212], [198, 228], [212, 220], [202, 220], [214, 210], [179, 220], [219, 226], [237, 209], [179, 229], [205, 211], [237, 224], [222, 211], [169, 228], [195, 211]]",282,0.135206,0.026238,0.030223,"[ 1.27644402e-04 -4.12713673e-05 -1.16182972e-07 -6.96704202e-09
 -1.07927767e-08  3.35228728e-06]",0.066605,0
"[[167, 218], [228, 226], [189, 228], [174, 212], [231, 215], [192, 219], [184, 212], [198, 228], [212, 220], [202, 220], [214, 210], [179, 220], [219, 226], [237, 209], [179, 229], [205, 211], [237, 224], [222, 211], [169, 228], [195, 211]]",283,0.134786,0.025424,0.029679,"[ 1.06705401e-04  1.42908422e-05  2.12869960e-07 -8.15340470e-09
 -8.09925950e-09  2.75981937e-06]",0.066174,0
"[[167, 218], [228, 226], [189, 228], [174, 212], [231, 215], [192, 219], [184, 212], [198, 228], [212, 220], [202, 220], [214, 210], [179, 220], [219, 226], [237, 209], [179, 229], [205, 211], [237, 224], [222, 211], [169, 228], [195, 211]]",284,0.140962,0.027064,0.031252,"[ 1.06705401e-04  1.42908422e-05  2.12869960e-07 -8.15340470e-09
 -8.09925950e-09  2.75981937e-06]",0.072636,0
"[[167, 218], [228, 226], [189, 228], [174, 212], [231, 215], [192, 219], [184, 212], [198, 228], [212, 220], [202, 220], [214, 210], [179, 220], [219, 226], [237, 209], [179, 229], [205, 211], [237, 224], [222, 211], [169, 228], [195, 211]]",285,0.130328,0.026165,0.030811,"[ 1.06705401e-04  1.42908422e-05  2.12869960e-07 -8.15340470e-09
 -8.09925950e-09  2.75981937e-06]",0.061475,0
"[[167, 218], [228, 226], [189, 228], [174, 212], [231, 215], [192, 219], [184, 212], [198, 228], [212, 220], [202, 220], [214, 210], [179, 220], [219, 226], [237, 209], [179, 229], [205, 211], [237, 224], [222, 211], [169, 228], [195, 211]]",286,0.127466,0.026128,0.030108,"[ 1.06705401e-04  1.42908422e-05  2.12869960e-07 -8.15340470e-09
 -8.09925950e-09  2.75981937e-06]",0.057095,0
"[[167, 218], [228, 226], [189, 228], [174, 212], [231, 215], [192, 219], [184, 212], [198, 228], [212, 220], [202, 220], [214, 210], [178, 220], [219, 226], [237, 209], [179, 229], [205, 211], [237, 224], [222, 211], [169, 228], [195, 211]]",287,0.13507,0.02518,0.029213,"[ 9.01533483e-05  1.01790889e-05  1.59724138e-07 -7.61038921e-09
 -7.65843047e-09  2.66549136e-06]",0.06693,0
"[[167, 218], [228, 226], [189, 228], [174, 212], [231, 215], [192, 219], [184, 212], [198, 228], [212, 220], [202, 220], [214, 210], [179, 220], [219, 226], [237, 209], [179, 229], [205, 211], [237, 224], [222, 211], [169, 228], [195, 211]]",288,0.126421,0.025899,0.03034,"[ 1.06705401e-04  1.42908422e-05  2.12869960e-07 -8.15340470e-09
 -8.09925950e-09  2.75981937e-06]",0.056599,0
"[[167, 218], [228, 226], [189, 228], [174, 212], [231, 215], [192, 219], [184, 212], [198, 228], [212, 220], [202, 220], [214, 210], [179, 220], [219, 226], [237, 209], [179, 229], [205, 211], [237, 224], [222, 211], [169, 228], [195, 211]]",289,0.137985,0.026293,0.030295,"[ 1.06705401e-04  1.42908422e-05  2.12869960e-07 -8.15340470e-09
 -8.09925950e-09  2.75981937e-06]",0.067827,0
"[[167, 218], [228, 226], [189, 228], [174, 212], [231, 215], [192, 219], [184, 212], [198, 228], [212, 220], [202, 220], [214, 210], [178, 220], [219, 226], [236, 209], [179, 229], [205, 211], [237, 224], [222, 211], [169, 228], [195, 211]]",290,0.136659,0.027164,0.03084,"[ 1.07787679e-04  4.71600179e-05  5.32410995e-07 -1.07543608e-08
 -7.05082980e-09  2.53991380e-06]",0.067255,0
"[[167, 218], [228, 226], [189, 228], [174, 212], [231, 215], [192, 219], [184, 212], [198, 228], [212, 220], [202, 220], [214, 210], [179, 220], [219, 226], [236, 209], [179, 229], [205, 211], [237, 224], [222, 211], [169, 228], [195, 211]]",291,0.124942,0.025283,0.029941,"[ 1.24512831e-04  5.13249129e-05  5.86606888e-07 -1.13095874e-08
 -7.49596998e-09  2.63527011e-06]",0.056546,0
"[[167, 218], [228, 226], [189, 228], [174, 212], [231, 215], [192, 219], [184, 212], [198, 228], [211, 220], [202, 220], [214, 210], [178, 220], [219, 226], [236, 209], [179, 229], [205, 211], [237, 224], [222, 211], [169, 228], [195, 211]]",292,0.152343,0.023725,0.027782,"[ 1.13108793e-04  4.84815242e-05  5.27461401e-07 -1.05680299e-08
 -7.24905119e-09  2.58711666e-06]",0.086541,0
"[[167, 218], [228, 226], [189, 228], [174, 212], [231, 215], [192, 219], [184, 212], [197, 228], [211, 220], [202, 220], [214, 210], [178, 220], [219, 226], [236, 209], [179, 229], [205, 211], [237, 224], [222, 211], [169, 228], [195, 211]]",293,0.116828,0.026106,0.030092,"[ 1.15449059e-04  2.98925622e-06  1.83396959e-07 -8.41633486e-09
 -8.97226897e-09  2.97134882e-06]",0.046109,0
"[[167, 218], [228, 226], [188, 228], [174, 212], [231, 215], [192, 219], [184, 212], [197, 228], [211, 220], [202, 220], [214, 210], [178, 220], [219, 226], [236, 209], [179, 229], [205, 211], [237, 224], [222, 211], [169, 228], [195, 211]]",294,0.136014,0.025766,0.029701,"[ 1.12172088e-04 -4.48271283e-05 -1.71726582e-07 -6.26151025e-09
 -1.05658880e-08  3.32634777e-06]",0.066302,0
"[[167, 218], [228, 226], [189, 228], [174, 212], [231, 215], [192, 219], [184, 212], [198, 228], [212, 220], [202, 220], [214, 210], [179, 220], [219, 226], [236, 209], [179, 229], [205, 211], [237, 224], [222, 211], [169, 228], [195, 211]]",295,0.138654,0.024014,0.027861,"[ 1.24512831e-04  5.13249129e-05  5.86606888e-07 -1.13095874e-08
 -7.49596998e-09  2.63527011e-06]",0.073118,0
"[[167, 218], [228, 226], [189, 228], [174, 212], [231, 215], [192, 219], [184, 212], [197, 228], [211, 220], [202, 220], [214, 210], [178, 220], [219, 226], [236, 209], [179, 229], [205, 211], [237, 224], [222, 211], [169, 228], [195, 211]]",296,0.133544,0.027097,0.034715,"[ 1.15449059e-04  2.98925622e-06  1.83396959e-07 -8.41633486e-09
 -8.97226897e-09  2.97134882e-06]",0.059151,0
"[[167, 218], [228, 226], [188, 228], [174, 212], [231, 215], [192, 219], [184, 212], [197, 228], [211, 220], [202, 220], [214, 210], [178, 220], [219, 226], [236, 209], [179, 229], [205, 211], [237, 224], [222, 211], [169, 228], [195, 211]]",297,0.134522,0.025321,0.032683,"[ 1.12172088e-04 -4.48271283e-05 -1.71726582e-07 -6.26151025e-09
 -1.05658880e-08  3.32634777e-06]",0.063365,0
"[[167, 218], [228, 226], [189, 228], [174, 212], [231, 215], [192, 219], [184, 212], [198, 228], [211, 220], [202, 220], [213, 211], [178, 220], [219, 226], [236, 209], [179, 229], [205, 211], [237, 224], [222, 211], [169, 228], [195, 211]]",298,0.126534,0.025026,0.029076,"[ 1.12430406e-04  1.57608342e-04  1.08325393e-06 -1.12349398e-08
 -3.12217678e-09  1.76269894e-06]",0.056311,0
"[[167, 218], [228, 226], [188, 228], [174, 212], [231, 215], [192, 219], [184, 212], [197, 228], [211, 220], [202, 220], [213, 210], [178, 220], [219, 226], [236, 209], [179, 229], [205, 211], [237, 224], [222, 211], [169, 228], [195, 211]]",299,0.139491,0.024845,0.029253,"[ 1.10179936e-04  2.05765449e-05  2.76300796e-07 -8.57118387e-09
 -8.21864737e-09  2.81667677e-06]",0.072965,0
"[[167, 218], [228, 226], [188, 228], [174, 212], [231, 215], [192, 219], [184, 213], [197, 228], [211, 220], [202, 220], [213, 211], [178, 220], [219, 226], [236, 209], [179, 229], [205, 211], [237, 224], [222, 211], [169, 228], [195, 211]]",300,0.12578,0.026252,0.03029,"[ 9.33664613e-05  1.17400223e-04  3.92431652e-07 -4.34167604e-09
 -4.95644160e-09  1.94980618e-06]",0.056642,0
