keypoints,iteration_number,delta_loop,delta_interference,delta_extract_featurepoints,dp,delta_camera,lin_factor
"[[173, 217], [235, 224], [194, 226], [180, 210], [238, 213], [198, 217], [190, 211], [203, 226], [218, 218], [208, 218], [220, 208], [184, 219], [225, 224], [244, 207], [185, 228], [211, 209], [244, 222], [229, 209], [175, 226], [201, 209]]",407,0.136321,0.026169,0.030578,"[ 1.02595048e-04 -8.86729482e-05 -1.04276796e-06  3.63868055e-09
 -7.42469091e-09  1.61882220e-06]",0.068258,0
"[[173, 217], [235, 224], [194, 226], [180, 210], [238, 213], [198, 217], [190, 211], [203, 226], [218, 218], [208, 218], [220, 208], [184, 219], [225, 224], [244, 207], [185, 228], [211, 209], [244, 222], [229, 210], [175, 226], [201, 209]]",408,0.126036,0.02638,0.030532,"[ 1.11496986e-04 -5.40062270e-05 -9.09752177e-07  4.68724033e-09
 -5.79879918e-09  1.43311986e-06]",0.056435,0
"[[173, 217], [235, 224], [194, 226], [180, 210], [238, 213], [198, 217], [190, 211], [203, 226], [218, 218], [208, 218], [220, 208], [184, 219], [225, 224], [244, 207], [185, 228], [211, 209], [244, 222], [229, 209], [175, 226], [201, 209]]",409,0.132863,0.024647,0.029055,"[ 1.02595048e-04 -8.86729482e-05 -1.04276796e-06  3.63868055e-09
 -7.42469091e-09  1.61882220e-06]",0.066697,0
"[[173, 217], [235, 224], [194, 226], [180, 210], [238, 213], [198, 217], [190, 211], [203, 226], [218, 218], [208, 218], [220, 208], [184, 219], [225, 224], [244, 207], [185, 228], [211, 209], [244, 222], [229, 210], [175, 226], [201, 209]]",410,0.136428,0.028351,0.03232,"[ 1.11496986e-04 -5.40062270e-05 -9.09752177e-07  4.68724033e-09
 -5.79879918e-09  1.43311986e-06]",0.065902,0
"[[173, 217], [235, 224], [194, 226], [180, 210], [238, 213], [198, 217], [190, 211], [203, 226], [218, 218], [208, 218], [220, 208], [184, 219], [225, 224], [244, 207], [185, 228], [211, 209], [244, 222], [229, 210], [175, 226], [201, 209]]",411,0.137877,0.027134,0.031516,"[ 1.11496986e-04 -5.40062270e-05 -9.09752177e-07  4.68724033e-09
 -5.79879918e-09  1.43311986e-06]",0.067118,0
"[[173, 217], [235, 224], [194, 227], [180, 210], [238, 213], [198, 217], [190, 211], [203, 226], [218, 218], [208, 218], [220, 209], [184, 219], [225, 224], [244, 207], [185, 228], [211, 209], [244, 222], [229, 210], [175, 226], [201, 209]]",412,0.133973,0.028064,0.031874,"[ 1.12492218e-04 -6.56662239e-05 -9.49392986e-07  4.24197097e-09
 -6.37114194e-09  1.55443011e-06]",0.056296,0
"[[173, 217], [235, 224], [194, 226], [180, 210], [238, 213], [198, 217], [190, 211], [203, 226], [218, 218], [208, 218], [220, 209], [184, 219], [225, 224], [244, 207], [185, 228], [211, 209], [244, 222], [229, 210], [175, 226], [201, 209]]",413,0.128078,0.026622,0.030538,"[ 1.13844024e-04 -6.65259989e-06 -7.93224999e-07  6.46960987e-09
 -3.93071558e-09  1.09458309e-06]",0.057905,0
"[[173, 217], [235, 224], [194, 227], [180, 210], [238, 213], [198, 217], [190, 211], [203, 226], [218, 218], [208, 218], [220, 208], [184, 219], [225, 225], [244, 207], [185, 228], [211, 209], [244, 223], [229, 210], [175, 226], [201, 209]]",414,0.143412,0.025231,0.029365,"[ 1.50993460e-04 -1.97490556e-04 -9.45470642e-07 -2.94214403e-09
 -9.98991283e-09  2.90998302e-06]",0.074015,1
"[[173, 217], [235, 224], [194, 226], [180, 211], [238, 213], [198, 217], [190, 211], [203, 226], [218, 218], [208, 218], [220, 209], [184, 219], [225, 225], [244, 207], [185, 228], [211, 209], [244, 223], [229, 210], [175, 226], [201, 209]]",415,0.132139,0.025404,0.029732,"[ 1.33073943e-04 -3.81397848e-05 -6.82481592e-07  3.55150118e-09
 -4.46450249e-09  1.53208801e-06]",0.063149,1
"[[173, 217], [235, 224], [194, 226], [180, 210], [238, 213], [198, 217], [190, 211], [203, 226], [218, 218], [208, 218], [220, 209], [184, 219], [225, 224], [244, 207], [185, 228], [211, 209], [244, 222], [229, 210], [175, 226], [201, 209]]",416,0.129116,0.024419,0.028546,"[ 1.13844024e-04 -6.65259989e-06 -7.93224999e-07  6.46960987e-09
 -3.93071558e-09  1.09458309e-06]",0.056458,0
"[[173, 217], [235, 224], [194, 227], [180, 211], [238, 213], [198, 218], [190, 211], [203, 227], [218, 218], [208, 218], [220, 209], [184, 219], [225, 225], [244, 207], [185, 228], [211, 209], [244, 223], [229, 210], [175, 226], [201, 210]]",417,0.12654,0.027725,0.03169,"[ 1.18693807e-04 -8.73257050e-05 -9.00515891e-07  1.76987351e-09
 -7.17601878e-09  1.84065189e-06]",0.056445,1
"[[173, 217], [235, 224], [194, 227], [180, 211], [238, 213], [198, 217], [190, 211], [203, 226], [218, 218], [208, 218], [220, 209], [184, 219], [225, 224], [244, 207], [185, 228], [211, 209], [244, 223], [229, 210], [175, 226], [201, 209]]",418,0.135006,0.023838,0.028243,"[ 1.15762835e-04 -4.66185023e-05 -8.45778090e-07  4.15652193e-09
 -5.52024280e-09  1.45530300e-06]",0.067076,0
"[[173, 217], [235, 224], [194, 227], [180, 211], [238, 213], [198, 217], [190, 211], [203, 226], [218, 218], [208, 218], [220, 209], [184, 219], [225, 225], [244, 207], [185, 228], [211, 209], [244, 223], [229, 210], [175, 226], [201, 209]]",419,0.137332,0.026371,0.030345,"[ 1.31377295e-04 -9.45703201e-05 -8.37382509e-07  1.47381839e-09
 -6.81895104e-09  1.96857345e-06]",0.066344,1
"[[173, 217], [235, 224], [194, 227], [180, 211], [238, 213], [198, 217], [190, 211], [203, 226], [218, 218], [208, 218], [220, 209], [184, 219], [225, 224], [244, 207], [185, 228], [211, 209], [244, 223], [229, 210], [175, 226], [201, 209]]",420,0.125198,0.026039,0.030341,"[ 1.15762835e-04 -4.66185023e-05 -8.45778090e-07  4.15652193e-09
 -5.52024280e-09  1.45530300e-06]",0.056309,0
"[[173, 217], [235, 224], [194, 227], [180, 211], [238, 213], [198, 218], [190, 211], [203, 227], [218, 218], [208, 218], [220, 209], [184, 219], [225, 225], [244, 207], [185, 228], [211, 209], [244, 223], [229, 210], [175, 226], [201, 210]]",421,0.150449,0.025329,0.029627,"[ 1.18693807e-04 -8.73257050e-05 -9.00515891e-07  1.76987351e-09
 -7.17601878e-09  1.84065189e-06]",0.079566,1
"[[173, 217], [235, 224], [194, 227], [180, 211], [238, 213], [198, 218], [190, 211], [203, 227], [218, 218], [208, 218], [220, 209], [184, 219], [225, 225], [244, 207], [185, 228], [211, 209], [244, 223], [229, 210], [175, 226], [201, 210]]",422,0.1184,0.028149,0.031988,"[ 1.18693807e-04 -8.73257050e-05 -9.00515891e-07  1.76987351e-09
 -7.17601878e-09  1.84065189e-06]",0.047031,1
"[[173, 217], [235, 224], [194, 227], [180, 211], [238, 213], [198, 218], [190, 211], [203, 227], [218, 218], [208, 218], [220, 209], [184, 219], [225, 225], [244, 208], [185, 228], [211, 209], [244, 223], [229, 210], [175, 226], [201, 210]]",423,0.136729,0.026138,0.03059,"[ 1.36400515e-04 -5.15181317e-05 -7.53735564e-07  3.26459531e-09
 -5.23263372e-09  1.71928506e-06]",0.06604,1
"[[173, 217], [235, 224], [194, 227], [180, 211], [238, 213], [198, 218], [190, 211], [203, 227], [218, 218], [208, 218], [220, 209], [184, 219], [225, 225], [244, 208], [185, 228], [211, 209], [244, 223], [229, 210], [175, 226], [201, 210]]",424,0.137954,0.025585,0.03312,"[ 1.36400515e-04 -5.15181317e-05 -7.53735564e-07  3.26459531e-09
 -5.23263372e-09  1.71928506e-06]",0.067733,1
"[[173, 217], [235, 224], [194, 227], [180, 211], [238, 213], [198, 218], [190, 211], [203, 227], [218, 218], [208, 218], [220, 209], [184, 219], [225, 225], [244, 208], [185, 228], [211, 209], [244, 223], [229, 210], [175, 226], [201, 210]]",425,0.130041,0.026228,0.034165,"[ 1.36400515e-04 -5.15181317e-05 -7.53735564e-07  3.26459531e-09
 -5.23263372e-09  1.71928506e-06]",0.056289,1
"[[173, 217], [235, 224], [194, 227], [180, 211], [238, 213], [198, 218], [190, 211], [203, 227], [218, 218], [208, 218], [220, 209], [184, 219], [225, 225], [244, 208], [185, 228], [211, 209], [244, 223], [229, 210], [175, 226], [201, 210]]",426,0.130617,0.025373,0.02957,"[ 1.36400515e-04 -5.15181317e-05 -7.53735564e-07  3.26459531e-09
 -5.23263372e-09  1.71928506e-06]",0.056864,1
"[[173, 217], [235, 224], [194, 227], [180, 211], [238, 213], [198, 218], [190, 211], [203, 227], [218, 218], [208, 219], [220, 209], [184, 219], [225, 225], [244, 208], [185, 228], [211, 209], [244, 223], [229, 210], [175, 226], [201, 210]]",427,0.138326,0.025791,0.033151,"[ 1.36636866e-04 -5.17965040e-05 -7.39405444e-07  2.94512860e-09
 -5.27046288e-09  1.73447843e-06]",0.066301,1
"[[173, 217], [235, 224], [194, 227], [180, 211], [238, 213], [198, 218], [190, 211], [203, 227], [218, 218], [208, 218], [220, 209], [184, 219], [225, 225], [244, 208], [185, 228], [211, 209], [244, 223], [229, 210], [175, 226], [201, 210]]",428,0.132153,0.027822,0.031779,"[ 1.36400515e-04 -5.15181317e-05 -7.53735564e-07  3.26459531e-09
 -5.23263372e-09  1.71928506e-06]",0.057361,1
"[[173, 217], [235, 224], [194, 227], [180, 211], [238, 213], [198, 218], [190, 211], [203, 227], [218, 218], [208, 218], [220, 209], [184, 219], [225, 225], [244, 208], [185, 228], [211, 209], [244, 223], [229, 210], [175, 226], [201, 210]]",429,0.125417,0.023643,0.027709,"[ 1.36400515e-04 -5.15181317e-05 -7.53735564e-07  3.26459531e-09
 -5.23263372e-09  1.71928506e-06]",0.057425,1
"[[173, 217], [235, 224], [194, 227], [180, 211], [238, 213], [198, 218], [190, 211], [203, 227], [218, 218], [208, 219], [220, 209], [184, 219], [225, 225], [244, 208], [185, 228], [211, 209], [244, 223], [229, 210], [175, 226], [201, 210]]",430,0.138808,0.025269,0.029622,"[ 1.36636866e-04 -5.17965040e-05 -7.39405444e-07  2.94512860e-09
 -5.27046288e-09  1.73447843e-06]",0.06802,1
"[[173, 217], [235, 224], [194, 227], [180, 211], [238, 213], [198, 218], [190, 211], [203, 227], [218, 218], [208, 219], [220, 209], [184, 219], [225, 225], [244, 208], [185, 228], [211, 209], [244, 223], [229, 210], [175, 226], [201, 210]]",431,0.136599,0.026361,0.030366,"[ 1.36636866e-04 -5.17965040e-05 -7.39405444e-07  2.94512860e-09
 -5.27046288e-09  1.73447843e-06]",0.068737,1
"[[173, 217], [235, 224], [194, 227], [180, 211], [238, 213], [198, 218], [190, 211], [203, 227], [218, 218], [208, 219], [220, 209], [184, 219], [225, 225], [244, 208], [185, 228], [211, 209], [244, 223], [229, 210], [175, 226], [201, 210]]",432,0.123776,0.024646,0.02853,"[ 1.36636866e-04 -5.17965040e-05 -7.39405444e-07  2.94512860e-09
 -5.27046288e-09  1.73447843e-06]",0.055927,1
"[[173, 217], [235, 224], [194, 227], [180, 211], [238, 213], [198, 218], [190, 211], [203, 227], [218, 218], [208, 219], [220, 209], [184, 219], [225, 225], [244, 208], [185, 228], [211, 209], [244, 223], [229, 210], [175, 226], [201, 210]]",433,0.135886,0.026934,0.030746,"[ 1.36636866e-04 -5.17965040e-05 -7.39405444e-07  2.94512860e-09
 -5.27046288e-09  1.73447843e-06]",0.066418,1
"[[173, 217], [235, 224], [194, 227], [180, 211], [238, 213], [198, 218], [190, 211], [203, 227], [218, 218], [208, 219], [220, 209], [184, 219], [225, 225], [244, 208], [185, 228], [211, 209], [243, 223], [229, 210], [175, 226], [201, 210]]",434,0.139183,0.027518,0.03479,"[ 1.64399211e-04 -1.18790759e-04 -1.12932128e-06  4.17712590e-09
 -8.82341261e-09  2.49500110e-06]",0.066307,1
"[[173, 217], [235, 224], [194, 227], [180, 211], [238, 213], [198, 218], [190, 211], [203, 227], [218, 218], [208, 219], [220, 209], [184, 219], [225, 225], [244, 208], [185, 228], [211, 209], [243, 223], [229, 210], [175, 226], [201, 210]]",435,0.130701,0.023726,0.028421,"[ 1.64399211e-04 -1.18790759e-04 -1.12932128e-06  4.17712590e-09
 -8.82341261e-09  2.49500110e-06]",0.057176,1
"[[173, 217], [235, 224], [194, 227], [180, 211], [238, 213], [198, 218], [190, 211], [203, 227], [218, 218], [208, 219], [220, 209], [184, 219], [225, 225], [244, 208], [185, 228], [211, 209], [243, 223], [229, 210], [175, 226], [201, 210]]",436,0.134079,0.025621,0.029769,"[ 1.64399211e-04 -1.18790759e-04 -1.12932128e-06  4.17712590e-09
 -8.82341261e-09  2.49500110e-06]",0.066812,1
"[[173, 217], [235, 224], [194, 227], [180, 211], [238, 213], [198, 218], [190, 211], [203, 227], [218, 218], [208, 219], [220, 209], [184, 219], [225, 225], [244, 208], [185, 228], [211, 209], [243, 223], [229, 210], [175, 226], [201, 210]]",437,0.145615,0.025553,0.029489,"[ 1.64399211e-04 -1.18790759e-04 -1.12932128e-06  4.17712590e-09
 -8.82341261e-09  2.49500110e-06]",0.076813,1
"[[173, 217], [235, 224], [194, 227], [180, 211], [238, 213], [198, 218], [190, 211], [203, 227], [218, 218], [208, 219], [220, 209], [184, 219], [225, 225], [244, 208], [185, 228], [211, 209], [243, 223], [229, 210], [175, 226], [201, 210]]",438,0.120927,0.02649,0.03384,"[ 1.64399211e-04 -1.18790759e-04 -1.12932128e-06  4.17712590e-09
 -8.82341261e-09  2.49500110e-06]",0.046529,1
"[[173, 217], [235, 224], [194, 227], [180, 211], [238, 213], [198, 218], [190, 211], [203, 227], [218, 218], [208, 219], [220, 209], [184, 219], [225, 225], [244, 208], [185, 228], [211, 209], [243, 223], [229, 210], [175, 226], [201, 210]]",439,0.138434,0.02801,0.032033,"[ 1.64399211e-04 -1.18790759e-04 -1.12932128e-06  4.17712590e-09
 -8.82341261e-09  2.49500110e-06]",0.066394,1
"[[173, 217], [235, 224], [194, 227], [180, 211], [238, 213], [198, 218], [190, 211], [203, 227], [218, 218], [208, 219], [220, 209], [184, 219], [225, 224], [244, 208], [185, 228], [211, 209], [243, 223], [229, 210], [175, 226], [201, 210]]",440,0.133478,0.025844,0.033375,"[ 1.49096215e-04 -7.44927493e-05 -1.15367946e-06  6.84143023e-09
 -7.67137762e-09  2.01321173e-06]",0.058073,0
"[[173, 217], [235, 224], [194, 227], [180, 211], [238, 213], [198, 218], [190, 211], [203, 227], [218, 218], [208, 219], [220, 209], [184, 219], [225, 225], [244, 208], [185, 228], [211, 209], [243, 223], [229, 210], [175, 226], [201, 210]]",441,0.12288,0.023325,0.027304,"[ 1.64399211e-04 -1.18790759e-04 -1.12932128e-06  4.17712590e-09
 -8.82341261e-09  2.49500110e-06]",0.056262,1
"[[173, 217], [235, 224], [194, 227], [180, 211], [238, 213], [198, 218], [190, 211], [203, 227], [218, 218], [208, 219], [220, 209], [184, 219], [225, 225], [244, 208], [185, 228], [211, 209], [243, 223], [229, 210], [175, 226], [201, 210]]",442,0.134687,0.025047,0.029387,"[ 1.64399211e-04 -1.18790759e-04 -1.12932128e-06  4.17712590e-09
 -8.82341261e-09  2.49500110e-06]",0.066906,1
"[[173, 217], [235, 224], [194, 227], [180, 211], [238, 213], [198, 218], [190, 211], [203, 227], [218, 218], [208, 219], [220, 209], [184, 219], [225, 225], [244, 208], [185, 228], [211, 209], [243, 223], [229, 210], [175, 226], [201, 210]]",443,0.136057,0.028167,0.03199,"[ 1.64399211e-04 -1.18790759e-04 -1.12932128e-06  4.17712590e-09
 -8.82341261e-09  2.49500110e-06]",0.065836,1
"[[173, 217], [235, 224], [194, 227], [180, 211], [238, 213], [198, 218], [190, 211], [203, 227], [218, 218], [208, 219], [220, 209], [184, 219], [225, 225], [244, 208], [185, 228], [211, 209], [243, 222], [229, 210], [175, 226], [201, 210]]",444,0.139786,0.02765,0.031472,"[ 1.38851995e-04 -7.68042894e-05 -1.20461247e-06  6.71399209e-09
 -8.16161034e-09  1.94659471e-06]",0.066053,1
"[[173, 217], [235, 224], [194, 227], [180, 211], [238, 213], [198, 218], [190, 211], [203, 227], [218, 218], [208, 219], [220, 209], [184, 219], [225, 225], [244, 208], [185, 228], [211, 209], [243, 223], [229, 210], [175, 226], [201, 210]]",445,0.135531,0.027602,0.031884,"[ 1.64399211e-04 -1.18790759e-04 -1.12932128e-06  4.17712590e-09
 -8.82341261e-09  2.49500110e-06]",0.063858,1
"[[173, 217], [235, 224], [194, 227], [180, 211], [238, 213], [198, 218], [190, 211], [203, 227], [218, 218], [208, 219], [220, 209], [184, 219], [225, 225], [244, 208], [185, 228], [211, 209], [243, 223], [229, 210], [175, 226], [201, 210]]",446,0.128576,0.02418,0.028515,"[ 1.64399211e-04 -1.18790759e-04 -1.12932128e-06  4.17712590e-09
 -8.82341261e-09  2.49500110e-06]",0.058225,1
"[[173, 217], [235, 224], [194, 227], [180, 211], [238, 213], [198, 218], [190, 211], [203, 227], [218, 218], [208, 219], [220, 209], [184, 219], [225, 225], [244, 208], [185, 228], [211, 209], [243, 223], [229, 210], [175, 226], [201, 210]]",447,0.126906,0.025439,0.030016,"[ 1.64399211e-04 -1.18790759e-04 -1.12932128e-06  4.17712590e-09
 -8.82341261e-09  2.49500110e-06]",0.056477,1
"[[173, 217], [235, 224], [194, 227], [180, 211], [238, 213], [198, 218], [190, 211], [203, 227], [218, 218], [208, 219], [220, 209], [184, 219], [225, 225], [244, 208], [185, 228], [211, 209], [243, 223], [229, 210], [175, 226], [201, 210]]",448,0.13562,0.02657,0.030646,"[ 1.64399211e-04 -1.18790759e-04 -1.12932128e-06  4.17712590e-09
 -8.82341261e-09  2.49500110e-06]",0.066759,1
"[[173, 217], [235, 224], [194, 227], [180, 211], [238, 213], [198, 218], [190, 211], [203, 227], [218, 218], [208, 219], [220, 209], [184, 219], [225, 225], [244, 208], [185, 228], [211, 209], [243, 223], [229, 210], [175, 227], [201, 210]]",449,0.137228,0.028254,0.032142,"[ 1.50961337e-04 -1.66797637e-04 -1.36034994e-06  3.02929397e-09
 -1.13466451e-08  2.76827505e-06]",0.06677,1
"[[173, 217], [235, 224], [194, 227], [180, 211], [238, 213], [198, 218], [190, 211], [203, 227], [217, 218], [208, 219], [220, 209], [184, 219], [225, 225], [244, 208], [185, 228], [211, 209], [243, 223], [229, 210], [175, 227], [201, 210]]",450,0.126543,0.026449,0.031246,"[ 1.55452808e-04 -1.60239740e-04 -1.32863018e-06  3.04390986e-09
 -1.12945059e-08  2.76602952e-06]",0.056562,0
"[[173, 217], [235, 224], [194, 227], [180, 211], [238, 213], [198, 218], [190, 211], [203, 227], [218, 218], [208, 219], [220, 209], [184, 219], [225, 225], [244, 208], [185, 228], [211, 209], [243, 223], [229, 210], [175, 227], [201, 210]]",451,0.134978,0.026209,0.030524,"[ 1.50961337e-04 -1.66797637e-04 -1.36034994e-06  3.02929397e-09
 -1.13466451e-08  2.76827505e-06]",0.066484,1
"[[173, 217], [234, 224], [194, 227], [180, 211], [238, 213], [198, 218], [190, 211], [203, 227], [217, 218], [208, 219], [220, 209], [184, 219], [225, 225], [244, 208], [185, 228], [211, 209], [243, 223], [229, 210], [175, 227], [201, 210]]",452,0.19749,0.024927,0.02893,"[ 1.78293904e-04 -2.17451913e-04 -1.68616964e-06  4.52807453e-09
 -1.42558103e-08  3.41038211e-06]",0.084675,0
"[[173, 217], [235, 224], [194, 227], [180, 211], [238, 213], [198, 218], [190, 211], [203, 227], [218, 218], [208, 219], [220, 209], [184, 219], [225, 225], [244, 208], [185, 228], [211, 209], [243, 223], [229, 210], [175, 227], [201, 210]]",453,0.13617,0.025369,0.030007,"[ 1.50961337e-04 -1.66797637e-04 -1.36034994e-06  3.02929397e-09
 -1.13466451e-08  2.76827505e-06]",0.06812,1
"[[173, 217], [235, 224], [194, 227], [180, 211], [238, 213], [198, 218], [190, 211], [203, 227], [217, 218], [208, 219], [220, 209], [184, 219], [225, 224], [244, 208], [185, 228], [211, 209], [243, 223], [229, 210], [175, 227], [201, 210]]",454,0.139236,0.026956,0.030814,"[ 1.40194230e-04 -1.17778914e-04 -1.35968451e-06  5.67382989e-09
 -1.02164815e-08  2.29905041e-06]",0.067382,0
"[[173, 217], [234, 224], [194, 227], [180, 211], [238, 213], [198, 218], [190, 211], [203, 227], [217, 218], [208, 219], [220, 209], [184, 219], [225, 225], [244, 208], [185, 228], [211, 209], [243, 223], [229, 210], [175, 227], [200, 210]]",455,0.124724,0.025178,0.029363,"[ 1.63984182e-04 -1.51730630e-04 -1.28653272e-06  2.96270153e-09
 -1.14565673e-08  2.79361817e-06]",0.056184,0
"[[173, 217], [234, 224], [194, 227], [180, 211], [238, 213], [198, 218], [190, 211], [203, 227], [217, 218], [208, 219], [220, 209], [184, 219], [225, 225], [244, 208], [185, 228], [211, 209], [243, 223], [229, 210], [175, 227], [200, 210]]",456,0.137429,0.02607,0.030146,"[ 1.63984182e-04 -1.51730630e-04 -1.28653272e-06  2.96270153e-09
 -1.14565673e-08  2.79361817e-06]",0.067224,0
"[[173, 217], [234, 224], [194, 227], [180, 211], [238, 213], [198, 218], [190, 211], [203, 227], [217, 218], [208, 219], [220, 209], [184, 219], [225, 225], [244, 208], [185, 228], [211, 209], [243, 223], [229, 210], [175, 227], [201, 210]]",457,0.137415,0.023692,0.027868,"[ 1.78293904e-04 -2.17451913e-04 -1.68616964e-06  4.52807453e-09
 -1.42558103e-08  3.41038211e-06]",0.067463,0
"[[173, 217], [234, 224], [194, 227], [180, 211], [238, 214], [198, 218], [190, 211], [203, 227], [217, 218], [208, 219], [220, 209], [184, 219], [225, 225], [244, 208], [185, 228], [211, 209], [243, 223], [229, 210], [175, 227], [201, 210]]",458,0.126481,0.025054,0.029164,"[ 1.94761132e-04 -2.05231833e-04 -1.56365918e-06  4.62766379e-09
 -1.31869824e-08  3.46217167e-06]",0.056703,0
