keypoints,iteration_number,delta_loop,delta_interference,delta_extract_featurepoints,dp,delta_camera,lin_factor
"[[228, 173], [291, 182], [248, 182], [268, 179], [259, 184], [271, 177], [232, 181], [296, 170]]",97,0.136604,0.025009,0.028871,"[ 1.01937920e-02 -2.44469363e-02 -3.99774126e-05 -4.36322349e-07
 -2.89607033e-07  1.01535721e-04]",0.069045,0
"[[228, 173], [291, 182], [248, 182], [268, 179], [259, 183], [271, 176], [232, 181], [295, 170]]",98,0.124206,0.025264,0.029241,"[ 1.22159741e-02 -1.97536730e-02 -9.71448332e-06 -5.17349631e-07
 -1.31069146e-07  7.18628350e-05]",0.056615,0
"[[227, 173], [291, 181], [248, 182], [268, 180], [259, 183], [271, 176], [232, 182], [295, 170]]",99,0.134286,0.023744,0.027738,"[ 1.24840626e-02 -1.50471020e-02  9.40407660e-06 -4.81248585e-07
  2.32924701e-08  3.22241633e-05]",0.067474,0
"[[227, 174], [291, 181], [248, 182], [268, 180], [259, 183], [271, 176], [231, 182], [295, 170]]",100,0.137322,0.024292,0.03118,"[ 1.21820577e-02 -1.30495737e-02  1.16403344e-05 -3.81286975e-07
  8.37376552e-08  1.31884610e-05]",0.066843,0
"[[227, 174], [291, 181], [248, 182], [268, 180], [259, 183], [272, 175], [231, 182], [295, 171]]",101,0.139691,0.024188,0.031205,"[ 1.28386089e-02 -1.22237314e-02  1.09262763e-05 -2.51857616e-07
  1.22121200e-07  9.66754681e-06]",0.06719,0
"[[227, 174], [291, 181], [248, 182], [268, 181], [259, 183], [272, 175], [232, 182], [295, 171]]",102,0.12553,0.023211,0.027643,"[ 1.38362453e-02 -1.07087289e-02  2.01974907e-05 -2.62813118e-07
  1.68073524e-07  2.38890350e-06]",0.057693,0
"[[227, 174], [290, 181], [248, 182], [268, 181], [259, 183], [271, 175], [232, 182], [295, 171]]",103,0.137859,0.025157,0.031966,"[ 1.41161569e-02 -1.09092884e-02  1.79429636e-05 -2.48817150e-07
  1.41202646e-07  6.28643865e-06]",0.067026,0
"[[227, 174], [291, 181], [248, 182], [268, 181], [259, 183], [272, 175], [232, 182], [295, 171]]",104,0.136062,0.025632,0.029397,"[ 1.38362453e-02 -1.07087289e-02  2.01974907e-05 -2.62813118e-07
  1.68073524e-07  2.38890350e-06]",0.067859,0
"[[227, 174], [290, 181], [248, 182], [268, 181], [259, 184], [272, 175], [232, 182], [294, 171]]",105,0.124454,0.024085,0.027839,"[ 1.33739668e-02 -1.39938125e-02  7.44876916e-06 -3.63400883e-07
  2.42173641e-08  2.94000143e-05]",0.057155,0
"[[227, 174], [290, 181], [248, 182], [268, 181], [259, 184], [272, 175], [232, 182], [294, 171]]",106,0.138323,0.024245,0.028484,"[ 1.33739668e-02 -1.39938125e-02  7.44876916e-06 -3.63400883e-07
  2.42173641e-08  2.94000143e-05]",0.068869,0
"[[226, 174], [290, 181], [248, 182], [268, 181], [259, 184], [271, 175], [231, 182], [294, 171]]",107,0.134539,0.024048,0.028251,"[ 1.35018209e-02 -1.10898803e-02  2.94327838e-05 -4.79079837e-07
  1.56136846e-07  5.12213485e-06]",0.066831,0
"[[226, 174], [290, 181], [248, 182], [268, 181], [259, 184], [272, 175], [231, 182], [294, 171]]",108,0.133677,0.024809,0.028593,"[ 1.26553549e-02 -1.34428677e-02  1.31685128e-05 -4.15598196e-07
  7.23375490e-08  2.06064026e-05]",0.066257,0
"[[226, 174], [290, 181], [248, 182], [268, 182], [259, 184], [272, 175], [231, 182], [294, 171]]",109,0.123985,0.024164,0.028425,"[ 1.25787211e-02 -1.39904829e-02  9.79161201e-06 -4.01384810e-07
  5.40583018e-08  2.52990327e-05]",0.056424,0
"[[226, 175], [290, 181], [248, 182], [267, 182], [259, 184], [271, 175], [231, 182], [294, 172]]",110,0.133037,0.023885,0.02797,"[ 1.54083319e-02 -5.78439716e-03  4.82462950e-05 -2.98108972e-07
  3.37121669e-07 -2.90351905e-05]",0.06643,0
"[[226, 175], [290, 181], [248, 182], [267, 182], [258, 184], [271, 175], [231, 183], [293, 172]]",111,0.135243,0.024664,0.028386,"[ 1.48170747e-02 -6.82503797e-03  4.09780152e-05 -3.19514266e-07
  2.70596216e-07 -2.26955001e-05]",0.067495,0
"[[226, 175], [289, 181], [248, 182], [267, 182], [258, 184], [271, 175], [231, 183], [293, 172]]",112,0.135086,0.024656,0.028523,"[ 1.42801876e-02 -9.45625306e-03  2.24072883e-05 -2.47378972e-07
  1.56478759e-07 -2.47661993e-06]",0.066864,0
"[[226, 175], [289, 181], [247, 182], [267, 182], [258, 184], [271, 175], [231, 183], [293, 172]]",113,0.136952,0.024359,0.028747,"[ 1.40721155e-02 -9.55258812e-03  1.97883692e-05 -2.08457150e-07
  1.57139593e-07 -2.66736593e-06]",0.067901,0
"[[226, 175], [289, 181], [247, 182], [267, 182], [258, 184], [271, 175], [231, 183], [293, 172]]",114,0.13425,0.025007,0.028816,"[ 1.40721155e-02 -9.55258812e-03  1.97883692e-05 -2.08457150e-07
  1.57139593e-07 -2.66736593e-06]",0.066655,0
"[[226, 175], [289, 181], [247, 182], [267, 182], [258, 184], [270, 175], [230, 183], [293, 172]]",115,0.135281,0.025294,0.029115,"[ 1.40782358e-02 -8.49884018e-03  2.72586255e-05 -2.41252681e-07
  2.04933817e-07 -1.15150414e-05]",0.067385,0
"[[225, 175], [289, 181], [247, 182], [267, 182], [258, 184], [270, 175], [230, 183], [293, 172]]",116,0.124151,0.023814,0.027863,"[ 1.41777035e-02 -6.61400854e-03  4.27130414e-05 -3.36750567e-07
  2.92470559e-07 -2.73714720e-05]",0.056996,0
"[[225, 175], [289, 181], [247, 183], [266, 182], [257, 184], [270, 175], [230, 183], [293, 172]]",117,0.133974,0.024155,0.028024,"[ 1.31844768e-02 -9.04109077e-03  2.24304900e-05 -2.28121131e-07
  1.91317037e-07 -1.12060296e-05]",0.066334,0
"[[225, 175], [288, 181], [246, 183], [266, 182], [257, 184], [270, 175], [229, 183], [292, 173]]",118,0.134838,0.024646,0.02842,"[ 1.35430481e-02 -1.00745656e-02  1.33519641e-05 -1.21974378e-07
  1.53830405e-07  1.37251820e-06]",0.067049,0
"[[224, 176], [288, 181], [246, 183], [265, 182], [257, 185], [270, 176], [229, 184], [292, 173]]",119,0.1359,0.024239,0.028953,"[ 1.32817210e-02 -6.10325801e-03  3.19361586e-05 -1.71895436e-07
  2.78549213e-07 -3.36777622e-05]",0.066762,0
"[[225, 176], [288, 181], [246, 183], [265, 182], [257, 185], [269, 176], [229, 184], [292, 173]]",120,0.135901,0.02456,0.028559,"[ 1.40687622e-02 -5.36431447e-03  3.41070381e-05 -1.41168142e-07
  2.83874616e-07 -3.53782101e-05]",0.068105,0
"[[225, 176], [288, 181], [246, 183], [266, 183], [257, 185], [269, 176], [229, 184], [292, 173]]",121,0.135875,0.025313,0.029162,"[ 1.39500324e-02 -5.87889527e-03  3.36049846e-05 -1.77472172e-07
  2.70370429e-07 -3.14390056e-05]",0.067196,0
"[[224, 176], [288, 181], [246, 183], [265, 183], [256, 185], [269, 176], [229, 184], [292, 173]]",122,0.127999,0.02503,0.028798,"[ 1.35249395e-02 -5.71305186e-03  3.16561636e-05 -1.25265189e-07
  2.88014721e-07 -3.48572457e-05]",0.058593,0
"[[224, 176], [288, 182], [246, 183], [265, 183], [256, 185], [269, 176], [228, 184], [292, 173]]",123,0.135749,0.024755,0.028833,"[ 1.24330295e-02 -9.67891833e-03  1.40293438e-05 -1.46668844e-07
  1.73130819e-07 -5.95927006e-06]",0.067058,0
"[[224, 176], [288, 182], [245, 183], [264, 183], [256, 185], [269, 176], [228, 184], [292, 173]]",124,0.133244,0.023013,0.026957,"[ 1.21865768e-02 -1.01337230e-02  6.74461382e-06 -5.57037185e-08
  1.57515592e-07 -3.01331593e-06]",0.066539,0
"[[224, 176], [288, 182], [245, 183], [264, 183], [256, 185], [269, 176], [228, 184], [292, 173]]",125,0.13479,0.025234,0.029118,"[ 1.21865768e-02 -1.01337230e-02  6.74461382e-06 -5.57037185e-08
  1.57515592e-07 -3.01331593e-06]",0.066576,0
"[[224, 176], [287, 182], [245, 184], [264, 183], [255, 185], [269, 176], [228, 184], [292, 173]]",126,0.125176,0.023464,0.027842,"[ 1.07866155e-02 -1.48063507e-02 -2.72350662e-05  7.32413720e-08
 -4.15455220e-08  3.03633555e-05]",0.056686,0
"[[224, 176], [287, 182], [245, 184], [263, 183], [255, 185], [268, 176], [228, 184], [292, 174]]",127,0.138101,0.025133,0.028946,"[ 1.30869342e-02 -9.54507562e-03  2.81156605e-06  9.48513088e-08
  1.62631931e-07 -1.10843273e-06]",0.067145,0
"[[224, 177], [287, 182], [245, 184], [263, 183], [255, 185], [268, 176], [228, 185], [292, 174]]",128,0.135774,0.025046,0.028922,"[ 1.26476133e-02 -7.10704735e-03  3.72980819e-06  1.94096379e-07
  2.02240449e-07 -2.47840863e-05]",0.067656,0
"[[224, 177], [287, 182], [245, 184], [263, 184], [255, 185], [268, 176], [228, 185], [291, 174]]",129,0.134805,0.023682,0.027456,"[ 1.28674565e-02 -7.96758785e-03  4.75089868e-06  1.01957526e-07
  1.64316008e-07 -1.52846692e-05]",0.066827,0
"[[224, 177], [287, 182], [245, 184], [264, 184], [255, 185], [268, 176], [228, 185], [291, 174]]",130,0.125587,0.025106,0.028989,"[ 1.30019553e-02 -7.34448347e-03  1.17660141e-05  3.49138519e-08
  1.91532197e-07 -2.01749814e-05]",0.056731,0
"[[224, 177], [287, 183], [245, 184], [264, 184], [255, 185], [268, 176], [228, 185], [291, 174]]",131,0.137808,0.024765,0.028896,"[ 1.28518139e-02 -9.59391303e-03  7.65527703e-06 -5.78612837e-08
  1.32658311e-07 -9.07196436e-07]",0.070128,0
"[[224, 177], [287, 183], [245, 184], [264, 184], [255, 186], [268, 176], [228, 185], [291, 175]]",132,0.137274,0.023758,0.027553,"[ 1.34142157e-02 -9.47110861e-03  1.04219379e-05 -5.35167543e-08
  1.51620769e-07  2.16566288e-06]",0.069388,0
"[[224, 177], [287, 183], [245, 184], [264, 184], [255, 186], [268, 177], [228, 185], [291, 175]]",133,0.123663,0.023852,0.028286,"[ 1.43748466e-02 -6.89422536e-03  2.38066445e-05 -3.28054528e-08
  2.48455024e-07 -1.42461966e-05]",0.056298,0
"[[223, 177], [287, 183], [245, 185], [264, 184], [255, 186], [268, 177], [228, 185], [291, 175]]",134,0.139082,0.025633,0.032477,"[ 1.39417523e-02 -5.82516910e-03  3.62650624e-05 -1.77629802e-07
  2.99895939e-07 -2.58092232e-05]",0.06682,0
"[[223, 178], [287, 183], [244, 185], [264, 185], [255, 186], [268, 177], [228, 186], [291, 175]]",135,0.136684,0.024285,0.02838,"[ 1.27831683e-02 -5.39257707e-03  2.36619403e-05 -1.98023105e-08
  2.74933540e-07 -3.56489993e-05]",0.067321,0
"[[223, 178], [286, 183], [244, 185], [264, 185], [255, 187], [268, 177], [228, 186], [291, 175]]",136,0.124935,0.023299,0.027159,"[ 1.17228100e-02 -9.97150634e-03 -1.23956732e-06 -1.95093993e-08
  9.32118594e-08 -1.44623203e-06]",0.057301,0
"[[223, 178], [286, 184], [244, 185], [264, 185], [255, 187], [268, 177], [228, 186], [291, 175]]",137,0.135822,0.024392,0.028958,"[ 1.15611088e-02 -1.22002456e-02 -6.84309170e-06 -8.62141944e-08
  3.25758218e-08  1.74767859e-05]",0.066675,0
"[[223, 178], [286, 184], [244, 185], [264, 185], [255, 187], [268, 178], [228, 186], [290, 175]]",138,0.135564,0.024885,0.028687,"[ 1.31668000e-02 -8.59567611e-03  2.00130984e-05 -2.06317328e-07
  1.59988625e-07 -3.66537659e-06]",0.067826,0
"[[223, 178], [286, 184], [244, 185], [264, 185], [255, 187], [268, 178], [228, 186], [290, 175]]",139,0.135892,0.025335,0.029216,"[ 1.31668000e-02 -8.59567611e-03  2.00130984e-05 -2.06317328e-07
  1.59988625e-07 -3.66537659e-06]",0.067162,0
"[[222, 178], [286, 184], [244, 186], [264, 185], [255, 187], [267, 178], [227, 186], [290, 175]]",140,0.125589,0.024427,0.028364,"[ 1.26676371e-02 -6.56980626e-03  3.80052623e-05 -3.57894570e-07
  2.55887175e-07 -2.36011073e-05]",0.057613,0
"[[222, 178], [286, 184], [244, 186], [264, 185], [255, 187], [268, 178], [227, 186], [290, 175]]",141,0.141124,0.024652,0.031689,"[ 1.17961465e-02 -9.35403871e-03  1.87200168e-05 -2.79031436e-07
  1.55267923e-07 -4.79368961e-06]",0.069002,0
"[[222, 178], [286, 185], [244, 186], [263, 186], [254, 187], [267, 178], [227, 186], [290, 175]]",142,0.124892,0.023704,0.027622,"[ 1.18129881e-02 -1.16805238e-02  9.57828445e-06 -2.84645931e-07
  8.44322372e-08  1.70717981e-05]",0.057163,0
"[[222, 178], [286, 185], [243, 186], [263, 186], [254, 187], [267, 178], [227, 186], [290, 175]]",143,0.138301,0.024111,0.031615,"[ 1.15172815e-02 -1.20603509e-02  5.02212396e-06 -2.39665819e-07
  7.42183182e-08  1.87868600e-05]",0.066691,0
"[[221, 179], [285, 184], [243, 186], [263, 186], [254, 187], [267, 178], [226, 186], [289, 176]]",144,0.134356,0.024738,0.028594,"[ 1.28293369e-02 -4.86460011e-03  3.34897017e-05 -1.26369181e-07
  3.07059310e-07 -3.50126773e-05]",0.066558,0
"[[221, 179], [285, 184], [243, 186], [263, 186], [254, 187], [267, 178], [226, 187], [289, 176]]",145,0.1357,0.024833,0.028551,"[ 1.18413720e-02 -6.44291039e-03  2.16455051e-05 -1.15525256e-07
  2.31066339e-07 -2.70557422e-05]",0.067272,0
"[[222, 179], [285, 184], [243, 186], [263, 186], [254, 188], [267, 178], [226, 187], [289, 176]]",146,0.124834,0.024515,0.028392,"[ 1.12455506e-02 -1.02774877e-02 -5.59638246e-07 -8.56448938e-08
  7.42186480e-08  2.95232345e-06]",0.057237,0
"[[222, 179], [285, 184], [243, 186], [263, 186], [254, 188], [267, 178], [226, 187], [289, 176]]",147,0.136005,0.024951,0.028788,"[ 1.12455506e-02 -1.02774877e-02 -5.59638246e-07 -8.56448938e-08
  7.42186480e-08  2.95232345e-06]",0.068013,0
"[[221, 179], [285, 185], [243, 186], [263, 186], [254, 188], [266, 179], [226, 187], [289, 176]]",148,0.133614,0.023088,0.026951,"[ 1.28708330e-02 -5.26207278e-03  4.31202301e-05 -3.31921027e-07
  2.98835885e-07 -2.97154697e-05]",0.066686,0
"[[221, 179], [284, 185], [243, 186], [262, 186], [253, 188], [266, 179], [226, 187], [289, 176]]",149,0.136018,0.024591,0.028673,"[ 1.19914452e-02 -9.58273902e-03  7.93327738e-06 -1.18148133e-07
  1.16953392e-07  3.32727712e-06]",0.067453,0
"[[221, 179], [284, 185], [242, 187], [262, 186], [253, 188], [266, 179], [226, 187], [289, 176]]",150,0.134685,0.024527,0.028316,"[ 1.12237058e-02 -1.08523394e-02 -9.57842608e-07 -1.01714937e-07
  6.78303993e-08  1.01519299e-05]",0.067165,0
"[[221, 179], [284, 185], [242, 187], [262, 186], [253, 188], [266, 179], [225, 187], [288, 177]]",151,0.135288,0.024846,0.028585,"[ 1.23270280e-02 -8.86286363e-03  1.31180064e-05 -1.17413961e-07
  1.55285870e-07  4.61771673e-07]",0.066815,0
"[[220, 180], [284, 185], [242, 187], [261, 187], [253, 188], [265, 179], [225, 188], [288, 177]]",152,0.126128,0.025511,0.029383,"[ 1.23138383e-02 -3.67263089e-03  3.63755173e-05 -1.43294381e-07
  3.17291968e-07 -4.35224501e-05]",0.0589,0
"[[220, 180], [284, 186], [242, 187], [261, 187], [252, 188], [265, 180], [225, 188], [288, 177]]",153,0.134726,0.024701,0.028549,"[ 1.27457481e-02 -4.49952436e-03  3.51875253e-05 -1.41984041e-07
  3.08523401e-07 -3.26079273e-05]",0.066741,0
"[[220, 180], [284, 186], [242, 187], [261, 187], [252, 188], [265, 180], [225, 188], [288, 177]]",154,0.135783,0.023215,0.027739,"[ 1.27457481e-02 -4.49952436e-03  3.51875253e-05 -1.41984041e-07
  3.08523401e-07 -3.26079273e-05]",0.067031,0
"[[220, 180], [284, 186], [242, 187], [261, 187], [252, 189], [265, 180], [225, 188], [288, 177]]",155,0.140767,0.024491,0.028335,"[ 1.21089823e-02 -6.62192700e-03  2.63993995e-05 -1.90109967e-07
  2.32199693e-07 -1.77436938e-05]",0.074186,0
"[[220, 180], [284, 186], [241, 187], [261, 187], [252, 189], [265, 180], [225, 188], [288, 177]]",156,0.124303,0.025003,0.028864,"[ 1.19013596e-02 -6.73611950e-03  2.36891332e-05 -1.52082076e-07
  2.32245154e-07 -1.78294094e-05]",0.056861,0
"[[220, 180], [283, 186], [241, 187], [260, 187], [252, 189], [265, 180], [224, 188], [288, 177]]",157,0.134727,0.025014,0.028776,"[ 1.05496736e-02 -1.16841589e-02 -1.24833649e-05  2.15364525e-08
  4.09239489e-08  1.75867433e-05]",0.067563,0
"[[220, 180], [283, 186], [241, 187], [260, 187], [251, 189], [264, 180], [224, 188], [288, 177]]",158,0.136183,0.024666,0.028495,"[ 1.10367393e-02 -9.92040201e-03 -3.69220574e-06  2.98124386e-08
  1.01157585e-07  5.69216446e-06]",0.067003,0
"[[220, 180], [283, 186], [241, 187], [259, 187], [251, 189], [264, 180], [224, 188], [288, 177]]",159,0.128744,0.02536,0.029191,"[ 1.09800136e-02 -1.03273261e-02 -8.67791574e-06  8.26483141e-08
  8.35991652e-08  9.12760895e-06]",0.057406,0
"[[220, 180], [283, 186], [240, 187], [259, 187], [251, 189], [264, 180], [224, 188], [288, 178]]",160,0.134327,0.022467,0.027035,"[ 1.20961420e-02 -7.66374473e-03  2.21941711e-06  1.86678468e-07
  1.99036100e-07 -6.50637951e-06]",0.067819,0
"[[219, 181], [283, 186], [240, 187], [259, 188], [251, 189], [264, 179], [224, 189], [287, 178]]",161,0.140881,0.024492,0.028622,"[ 1.07956631e-02 -7.60639373e-03  4.28841089e-06  4.17059413e-08
  1.64856101e-07 -1.42923161e-05]",0.067458,0
"[[219, 181], [283, 186], [240, 187], [259, 188], [251, 189], [264, 180], [224, 189], [287, 178]]",162,0.123901,0.025078,0.028929,"[ 1.17464717e-02 -4.56846738e-03  1.93472569e-05  6.81587438e-08
  2.77405226e-07 -3.44652738e-05]",0.056396,0
"[[219, 181], [283, 187], [240, 188], [260, 188], [251, 189], [264, 180], [224, 189], [287, 178]]",163,0.136041,0.025609,0.029482,"[ 1.13552067e-02 -6.86807091e-03  1.81109436e-05 -1.01498889e-07
  2.12056248e-07 -1.64242531e-05]",0.067337,0
"[[219, 181], [283, 187], [241, 188], [260, 188], [251, 190], [264, 180], [224, 189], [287, 178]]",164,0.135205,0.024806,0.02865,"[ 1.10165598e-02 -8.64368728e-03  1.36905698e-05 -1.93011055e-07
  1.44749996e-07 -2.99635247e-06]",0.067514,0
"[[219, 181], [283, 187], [241, 188], [260, 188], [251, 190], [264, 180], [224, 189], [287, 178]]",165,0.134842,0.023871,0.02784,"[ 1.10165598e-02 -8.64368728e-03  1.36905698e-05 -1.93011055e-07
  1.44749996e-07 -2.99635247e-06]",0.066814,0
"[[219, 181], [283, 187], [240, 188], [260, 188], [251, 190], [264, 181], [224, 189], [287, 178]]",166,0.131631,0.022565,0.026785,"[ 1.15824420e-02 -6.42244890e-03  2.36754398e-05 -1.51213512e-07
  2.33085540e-07 -1.82163119e-05]",0.057304,0
"[[219, 181], [283, 187], [240, 189], [260, 188], [251, 190], [264, 181], [224, 189], [287, 179]]",167,0.134659,0.025029,0.028834,"[ 1.22538022e-02 -5.13001093e-03  2.95837934e-05 -1.14366644e-07
  2.85016537e-07 -2.45340197e-05]",0.066889,0
"[[219, 181], [282, 187], [240, 189], [260, 189], [251, 190], [264, 181], [224, 190], [287, 179]]",168,0.125201,0.024279,0.028538,"[ 1.08111664e-02 -1.02827307e-02 -3.40354008e-06 -5.51971116e-08
  6.62710697e-08  1.19953556e-05]",0.057606,0
"[[219, 182], [283, 188], [240, 189], [260, 189], [251, 190], [264, 181], [224, 190], [287, 179]]",169,0.137938,0.025063,0.028918,"[ 1.13381815e-02 -6.56424298e-03  1.80862874e-05 -1.00690237e-07
  2.11985258e-07 -1.66249281e-05]",0.066731,0
"[[219, 182], [282, 188], [240, 189], [260, 189], [251, 191], [264, 182], [224, 190], [286, 179]]",170,0.134348,0.024583,0.028314,"[ 1.19524718e-02 -7.32215976e-03  2.02768119e-05 -2.03293871e-07
  1.63752332e-07 -5.01706013e-06]",0.067568,0
"[[219, 182], [282, 188], [240, 189], [260, 189], [251, 191], [264, 182], [224, 190], [286, 179]]",171,0.136654,0.023395,0.027508,"[ 1.19524718e-02 -7.32215976e-03  2.02768119e-05 -2.03293871e-07
  1.63752332e-07 -5.01706013e-06]",0.06918,0
"[[219, 182], [282, 188], [240, 189], [260, 189], [251, 191], [264, 182], [224, 190], [286, 179]]",172,0.131959,0.022859,0.027287,"[ 1.19524718e-02 -7.32215976e-03  2.02768119e-05 -2.03293871e-07
  1.63752332e-07 -5.01706013e-06]",0.064172,0
"[[219, 182], [282, 188], [240, 189], [260, 189], [251, 191], [264, 182], [224, 190], [286, 179]]",173,0.127024,0.024527,0.028787,"[ 1.19524718e-02 -7.32215976e-03  2.02768119e-05 -2.03293871e-07
  1.63752332e-07 -5.01706013e-06]",0.057203,0
"[[218, 182], [282, 188], [240, 189], [259, 190], [250, 191], [263, 182], [223, 190], [286, 179]]",174,0.135476,0.024998,0.028842,"[ 1.11624723e-02 -7.61493641e-03  1.79519522e-05 -1.82508686e-07
  1.77340549e-07 -6.05372277e-06]",0.066951,0
"[[218, 182], [282, 188], [239, 189], [259, 190], [250, 191], [263, 182], [223, 190], [286, 179]]",175,0.136713,0.024959,0.028706,"[ 1.09707255e-02 -7.67746413e-03  1.57512117e-05 -1.48663383e-07
  1.79632853e-07 -6.50734746e-06]",0.067163,0
"[[218, 182], [281, 188], [239, 189], [259, 190], [250, 191], [263, 182], [223, 190], [285, 180]]",176,0.134572,0.024666,0.028483,"[ 1.26330665e-02 -6.16944110e-03  2.56981244e-05 -1.42122081e-07
  2.21046287e-07 -8.13214171e-06]",0.067005,0
"[[218, 182], [281, 188], [239, 189], [259, 190], [250, 191], [263, 182], [222, 190], [285, 180]]",177,0.125746,0.02529,0.029179,"[ 1.17294938e-02 -8.07287917e-03  1.27403650e-05 -9.16862821e-08
  1.62281681e-07  2.85339000e-06]",0.056779,0
"[[217, 183], [281, 188], [239, 190], [259, 190], [250, 191], [263, 182], [222, 191], [285, 180]]",178,0.134169,0.022925,0.027254,"[ 1.05399426e-02 -5.24611386e-03  2.10987319e-05 -1.08751316e-07
  2.32512119e-07 -2.82945690e-05]",0.066831,0
"[[217, 183], [281, 188], [239, 190], [259, 190], [249, 192], [262, 182], [222, 191], [285, 180]]",179,0.13401,0.024835,0.028998,"[ 1.05107728e-02 -5.28662976e-03  2.46257871e-05 -1.76715011e-07
  2.30430694e-07 -2.73626355e-05]",0.06656,0
"[[217, 183], [281, 188], [239, 190], [259, 191], [249, 192], [262, 182], [222, 191], [285, 180]]",180,0.133792,0.024927,0.028714,"[ 1.02727178e-02 -6.78052905e-03  1.83914921e-05 -1.94527256e-07
  1.80526709e-07 -1.55972082e-05]",0.067012,0
"[[217, 183], [280, 189], [238, 190], [258, 190], [249, 192], [262, 182], [222, 191], [285, 180]]",181,0.138426,0.02535,0.029227,"[ 9.90522449e-03 -1.07149243e-02 -6.59540842e-06 -8.49962023e-08
  3.46075972e-08  1.69180822e-05]",0.069424,0
"[[217, 183], [280, 188], [238, 190], [258, 190], [249, 192], [262, 182], [221, 191], [285, 180]]",182,0.12302,0.025352,0.029176,"[ 9.15483206e-03 -1.03147547e-02 -1.35658427e-05  3.01285192e-08
  3.92420105e-08  8.48817446e-06]",0.058441,0
"[[217, 183], [280, 189], [238, 190], [257, 190], [249, 192], [262, 183], [221, 191], [284, 180]]",183,0.144249,0.023366,0.02739,"[ 1.04531211e-02 -9.35503812e-03  2.41368952e-06 -1.02304412e-07
  8.68869984e-08  9.66476143e-06]",0.077122,0
"[[217, 183], [280, 189], [238, 190], [257, 190], [249, 192], [261, 183], [221, 191], [284, 181]]",184,0.126279,0.022962,0.027101,"[ 1.24506730e-02 -3.78264632e-03  3.49325980e-05 -1.19635017e-07
  3.00498422e-07 -2.51965059e-05]",0.056813,0
"[[217, 183], [280, 189], [238, 190], [257, 191], [249, 192], [261, 183], [221, 191], [284, 181]]",185,0.135159,0.025445,0.029291,"[ 1.21276034e-02 -5.51052947e-03  2.57818567e-05 -1.10884444e-07
  2.39918871e-07 -1.19553028e-05]",0.066827,0
