keypoints,iteration_number,delta_loop,delta_interference,delta_extract_featurepoints,dp,delta_camera,lin_factor
"[[176, 211], [234, 214], [194, 219], [213, 219], [204, 219], [216, 210], [180, 220], [240, 208]]",304,0.133834,0.025241,0.028985,"[ 3.44430079e-05 -1.46549074e-04 -1.30876073e-06  4.99867367e-09
 -1.01890687e-08  2.10873955e-06]",0.066376,0
"[[175, 211], [234, 214], [194, 219], [213, 219], [204, 219], [216, 210], [180, 220], [240, 208]]",305,0.124379,0.02494,0.028967,"[-1.41931034e-05  6.86406623e-06 -2.58059619e-07 -2.41062130e-10
 -2.65571731e-09  5.15170198e-07]",0.056394,0
"[[175, 212], [234, 215], [194, 219], [213, 219], [204, 220], [216, 210], [180, 220], [240, 208]]",306,0.134882,0.024631,0.028558,"[-2.51677609e-05  4.99084994e-05 -1.74916173e-07  6.22663887e-10
 -1.46677301e-09  1.28318640e-07]",0.066698,0
"[[175, 212], [234, 215], [194, 219], [213, 219], [204, 220], [216, 210], [180, 220], [240, 209]]",307,0.134697,0.022951,0.026805,"[-8.63585534e-06  1.30395286e-04  7.11226263e-08  3.84953690e-09
  2.16904953e-09 -3.52875479e-07]",0.068761,0
"[[176, 212], [234, 215], [194, 219], [213, 219], [204, 220], [216, 210], [180, 220], [240, 209]]",308,0.134705,0.024042,0.028461,"[ 3.79187950e-05 -6.19462731e-06 -8.71198533e-07  8.67204431e-09
 -4.58846436e-09  1.08824570e-06]",0.066319,0
"[[175, 211], [234, 215], [194, 219], [213, 219], [204, 220], [216, 210], [180, 220], [240, 208]]",309,0.133661,0.024727,0.028827,"[ 1.60752444e-05 -9.18829424e-05 -2.29566219e-07 -6.14858275e-09
 -5.39699947e-09  1.57091803e-06]",0.066536,0
"[[176, 211], [234, 214], [194, 219], [213, 219], [204, 219], [216, 210], [180, 220], [240, 208]]",310,0.135144,0.025257,0.02905,"[ 3.44430079e-05 -1.46549074e-04 -1.30876073e-06  4.99867367e-09
 -1.01890687e-08  2.10873955e-06]",0.066366,0
"[[175, 211], [234, 214], [194, 219], [213, 219], [204, 219], [216, 210], [180, 220], [240, 208]]",311,0.135733,0.025856,0.029632,"[-1.41931034e-05  6.86406623e-06 -2.58059619e-07 -2.41062130e-10
 -2.65571731e-09  5.15170198e-07]",0.066462,0
"[[175, 211], [234, 214], [194, 219], [213, 219], [204, 219], [216, 210], [180, 220], [240, 208]]",312,0.134521,0.023499,0.027364,"[-1.41931034e-05  6.86406623e-06 -2.58059619e-07 -2.41062130e-10
 -2.65571731e-09  5.15170198e-07]",0.06605,0
"[[175, 212], [234, 214], [194, 219], [213, 219], [204, 220], [216, 210], [180, 220], [240, 209]]",313,0.12398,0.024115,0.027941,"[-3.40267926e-05  1.59678483e-04 -1.04433443e-08  5.65003668e-09
  2.42598182e-09 -8.08002433e-07]",0.056565,0
"[[175, 212], [234, 215], [194, 219], [213, 219], [204, 220], [216, 210], [180, 220], [240, 209]]",314,0.136162,0.024128,0.028582,"[-8.63585534e-06  1.30395286e-04  7.11226263e-08  3.84953690e-09
  2.16904953e-09 -3.52875479e-07]",0.066905,0
"[[176, 212], [234, 214], [194, 219], [213, 219], [204, 219], [216, 210], [180, 220], [240, 209]]",315,0.136394,0.025166,0.029037,"[ 7.01038529e-06  9.03889323e-05 -1.03163016e-06  1.62340028e-08
 -2.20301508e-09  4.45080258e-08]",0.068714,0
"[[175, 211], [234, 214], [194, 219], [213, 219], [204, 219], [216, 210], [180, 220], [240, 208]]",316,0.134996,0.025853,0.029626,"[-1.41931034e-05  6.86406623e-06 -2.58059619e-07 -2.41062130e-10
 -2.65571731e-09  5.15170198e-07]",0.066272,0
"[[176, 211], [234, 214], [194, 219], [213, 219], [204, 219], [216, 210], [180, 220], [240, 208]]",317,0.135672,0.024611,0.028424,"[ 3.44430079e-05 -1.46549074e-04 -1.30876073e-06  4.99867367e-09
 -1.01890687e-08  2.10873955e-06]",0.066899,0
"[[175, 211], [234, 214], [194, 218], [213, 219], [204, 219], [216, 209], [180, 220], [240, 208]]",318,0.132273,0.02346,0.027272,"[-3.32002930e-06 -5.89649895e-05 -5.08823751e-07 -4.55074273e-10
 -4.94393351e-09  1.09601001e-06]",0.063018,0
"[[175, 211], [234, 214], [194, 219], [213, 219], [204, 219], [216, 210], [180, 220], [240, 208]]",319,0.123589,0.023224,0.027125,"[-1.41931034e-05  6.86406623e-06 -2.58059619e-07 -2.41062130e-10
 -2.65571731e-09  5.15170198e-07]",0.056709,0
"[[176, 211], [234, 214], [194, 219], [213, 219], [204, 219], [216, 210], [180, 220], [240, 208]]",320,0.136312,0.023785,0.028667,"[ 3.44430079e-05 -1.46549074e-04 -1.30876073e-06  4.99867367e-09
 -1.01890687e-08  2.10873955e-06]",0.066576,0
"[[176, 211], [234, 214], [194, 218], [213, 219], [204, 219], [216, 210], [180, 220], [240, 208]]",321,0.133429,0.024412,0.028434,"[ 3.79640751e-05 -9.62768800e-05 -1.20043958e-06  7.51060081e-09
 -8.01931997e-09  1.72832008e-06]",0.066726,0
"[[175, 211], [234, 214], [194, 219], [213, 219], [204, 219], [216, 210], [180, 220], [240, 208]]",322,0.13361,0.025221,0.029001,"[-1.41931034e-05  6.86406623e-06 -2.58059619e-07 -2.41062130e-10
 -2.65571731e-09  5.15170198e-07]",0.066089,0
"[[175, 212], [234, 214], [194, 219], [213, 219], [204, 220], [216, 210], [180, 220], [240, 209]]",323,0.134622,0.025673,0.029475,"[-3.40267926e-05  1.59678483e-04 -1.04433443e-08  5.65003668e-09
  2.42598182e-09 -8.08002433e-07]",0.065954,0
"[[175, 212], [234, 214], [194, 219], [213, 219], [204, 220], [216, 210], [180, 220], [240, 209]]",324,0.135504,0.025171,0.02898,"[-3.40267926e-05  1.59678483e-04 -1.04433443e-08  5.65003668e-09
  2.42598182e-09 -8.08002433e-07]",0.0666,0
"[[176, 212], [234, 214], [194, 219], [213, 219], [204, 219], [216, 210], [180, 220], [240, 209]]",325,0.133409,0.023499,0.027984,"[ 7.01038529e-06  9.03889323e-05 -1.03163016e-06  1.62340028e-08
 -2.20301508e-09  4.45080258e-08]",0.066239,0
"[[176, 211], [234, 214], [194, 219], [213, 219], [204, 219], [216, 210], [180, 220], [240, 208]]",326,0.136264,0.02502,0.028769,"[ 3.44430079e-05 -1.46549074e-04 -1.30876073e-06  4.99867367e-09
 -1.01890687e-08  2.10873955e-06]",0.068378,0
"[[176, 211], [234, 214], [194, 219], [213, 219], [204, 219], [216, 210], [180, 220], [240, 208]]",327,0.124842,0.024505,0.028343,"[ 3.44430079e-05 -1.46549074e-04 -1.30876073e-06  4.99867367e-09
 -1.01890687e-08  2.10873955e-06]",0.056234,0
"[[176, 211], [234, 214], [194, 218], [213, 219], [204, 219], [216, 210], [180, 220], [240, 208]]",328,0.13432,0.024684,0.028551,"[ 3.79640751e-05 -9.62768800e-05 -1.20043958e-06  7.51060081e-09
 -8.01931997e-09  1.72832008e-06]",0.066199,0
"[[176, 211], [234, 214], [194, 218], [213, 219], [204, 219], [216, 210], [180, 220], [240, 208]]",329,0.135661,0.025446,0.02924,"[ 3.79640751e-05 -9.62768800e-05 -1.20043958e-06  7.51060081e-09
 -8.01931997e-09  1.72832008e-06]",0.066418,0
"[[175, 211], [234, 214], [194, 219], [213, 219], [204, 219], [216, 210], [180, 220], [240, 208]]",330,0.137158,0.024966,0.028905,"[-1.41931034e-05  6.86406623e-06 -2.58059619e-07 -2.41062130e-10
 -2.65571731e-09  5.15170198e-07]",0.066438,0
"[[175, 212], [234, 214], [194, 219], [213, 219], [204, 220], [216, 210], [180, 220], [240, 209]]",331,0.137425,0.024079,0.027829,"[-3.40267926e-05  1.59678483e-04 -1.04433443e-08  5.65003668e-09
  2.42598182e-09 -8.08002433e-07]",0.070328,0
"[[175, 212], [234, 215], [194, 219], [213, 219], [204, 220], [216, 210], [180, 220], [240, 209]]",332,0.130593,0.024456,0.028215,"[-8.63585534e-06  1.30395286e-04  7.11226263e-08  3.84953690e-09
  2.16904953e-09 -3.52875479e-07]",0.062623,0
"[[175, 212], [234, 215], [194, 219], [213, 219], [204, 220], [216, 210], [180, 220], [240, 209]]",333,0.123666,0.024392,0.028292,"[-8.63585534e-06  1.30395286e-04  7.11226263e-08  3.84953690e-09
  2.16904953e-09 -3.52875479e-07]",0.056907,0
"[[175, 211], [234, 214], [194, 219], [213, 219], [204, 219], [216, 210], [180, 220], [240, 209]]",334,0.141609,0.025655,0.029409,"[ 4.24087871e-06  7.08733410e-05 -3.80335691e-08  2.30041082e-09
  4.17242076e-10  1.78158854e-07]",0.072858,0
"[[176, 211], [234, 214], [194, 218], [213, 219], [204, 219], [216, 210], [180, 220], [240, 208]]",335,0.134549,0.024565,0.028383,"[ 3.79640751e-05 -9.62768800e-05 -1.20043958e-06  7.51060081e-09
 -8.01931997e-09  1.72832008e-06]",0.066352,0
"[[175, 211], [234, 214], [194, 219], [213, 219], [204, 219], [216, 210], [180, 220], [240, 208]]",336,0.130833,0.02492,0.028893,"[-1.41931034e-05  6.86406623e-06 -2.58059619e-07 -2.41062130e-10
 -2.65571731e-09  5.15170198e-07]",0.058653,0
"[[175, 211], [234, 214], [194, 218], [213, 219], [204, 219], [216, 209], [180, 220], [240, 208]]",337,0.133658,0.022626,0.026764,"[-3.32002930e-06 -5.89649895e-05 -5.08823751e-07 -4.55074273e-10
 -4.94393351e-09  1.09601001e-06]",0.066204,0
"[[176, 211], [234, 214], [194, 218], [213, 219], [204, 219], [216, 209], [180, 220], [240, 208]]",338,0.134415,0.02497,0.028744,"[ 4.23052417e-05 -1.89640360e-04 -1.40730003e-06  4.08379546e-09
 -1.14969818e-08  2.48683421e-06]",0.066742,0
"[[176, 211], [234, 214], [194, 218], [213, 219], [204, 219], [216, 210], [180, 220], [240, 208]]",339,0.13457,0.024371,0.028108,"[ 3.79640751e-05 -9.62768800e-05 -1.20043958e-06  7.51060081e-09
 -8.01931997e-09  1.72832008e-06]",0.065858,0
"[[175, 211], [234, 214], [194, 219], [213, 219], [204, 219], [216, 210], [180, 220], [240, 208]]",340,0.125333,0.025422,0.029349,"[-1.41931034e-05  6.86406623e-06 -2.58059619e-07 -2.41062130e-10
 -2.65571731e-09  5.15170198e-07]",0.056957,0
"[[175, 212], [234, 214], [194, 219], [213, 219], [204, 220], [216, 210], [180, 220], [240, 209]]",341,0.135267,0.026094,0.029893,"[-3.40267926e-05  1.59678483e-04 -1.04433443e-08  5.65003668e-09
  2.42598182e-09 -8.08002433e-07]",0.066123,0
"[[176, 212], [234, 215], [194, 219], [213, 219], [204, 220], [216, 210], [180, 220], [240, 209]]",342,0.134796,0.025073,0.028892,"[ 3.79187950e-05 -6.19462731e-06 -8.71198533e-07  8.67204431e-09
 -4.58846436e-09  1.08824570e-06]",0.065874,0
"[[175, 212], [234, 214], [194, 219], [213, 219], [204, 220], [216, 210], [180, 220], [240, 208]]",343,0.134273,0.023401,0.027893,"[-5.18897922e-05  9.12649382e-05 -2.36058170e-07  2.92614636e-09
 -7.79999404e-10 -4.32592128e-07]",0.06589,0
"[[176, 212], [234, 214], [194, 219], [213, 219], [204, 220], [216, 210], [180, 220], [240, 209]]",344,0.135607,0.025019,0.028846,"[ 1.43896955e-05  1.31372820e-05 -1.02964312e-06  1.09019260e-08
 -4.82881778e-09  7.27438101e-07]",0.066797,0
"[[175, 211], [234, 214], [194, 219], [213, 219], [204, 219], [216, 210], [180, 220], [240, 208]]",345,0.122982,0.023742,0.027913,"[-1.41931034e-05  6.86406623e-06 -2.58059619e-07 -2.41062130e-10
 -2.65571731e-09  5.15170198e-07]",0.056633,0
"[[175, 211], [234, 214], [194, 219], [213, 219], [204, 219], [216, 210], [180, 220], [240, 209]]",346,0.144997,0.024436,0.028218,"[ 4.24087871e-06  7.08733410e-05 -3.80335691e-08  2.30041082e-09
  4.17242076e-10  1.78158854e-07]",0.076675,0
"[[175, 211], [234, 214], [194, 218], [213, 219], [204, 219], [216, 209], [180, 220], [240, 208]]",347,0.126825,0.025746,0.02953,"[-3.32002930e-06 -5.89649895e-05 -5.08823751e-07 -4.55074273e-10
 -4.94393351e-09  1.09601001e-06]",0.056942,0
"[[175, 211], [234, 214], [194, 219], [213, 219], [204, 219], [216, 210], [180, 220], [240, 208]]",348,0.135288,0.024766,0.028847,"[-1.41931034e-05  6.86406623e-06 -2.58059619e-07 -2.41062130e-10
 -2.65571731e-09  5.15170198e-07]",0.066631,0
"[[175, 211], [234, 214], [194, 219], [213, 219], [204, 219], [216, 210], [180, 220], [240, 208]]",349,0.138041,0.023697,0.027442,"[-1.41931034e-05  6.86406623e-06 -2.58059619e-07 -2.41062130e-10
 -2.65571731e-09  5.15170198e-07]",0.066153,0
"[[175, 211], [234, 214], [194, 218], [213, 219], [204, 219], [216, 210], [180, 220], [240, 208]]",350,0.12595,0.024487,0.029141,"[-9.90532398e-06  5.42653516e-05 -1.64740974e-07  2.28740287e-09
 -6.26781175e-10  1.62999955e-07]",0.056593,0
"[[175, 211], [234, 214], [194, 219], [213, 219], [204, 219], [216, 210], [180, 220], [240, 209]]",351,0.134244,0.025474,0.029243,"[ 4.24087871e-06  7.08733410e-05 -3.80335691e-08  2.30041082e-09
  4.17242076e-10  1.78158854e-07]",0.065977,0
"[[175, 211], [234, 214], [194, 219], [213, 219], [204, 219], [216, 210], [180, 220], [240, 208]]",352,0.134984,0.025283,0.029039,"[-1.41931034e-05  6.86406623e-06 -2.58059619e-07 -2.41062130e-10
 -2.65571731e-09  5.15170198e-07]",0.067011,0
"[[175, 211], [234, 214], [194, 219], [213, 219], [204, 219], [216, 210], [180, 220], [240, 208]]",353,0.136554,0.024796,0.028538,"[-1.41931034e-05  6.86406623e-06 -2.58059619e-07 -2.41062130e-10
 -2.65571731e-09  5.15170198e-07]",0.066995,0
"[[175, 211], [234, 214], [194, 218], [213, 219], [204, 219], [216, 209], [180, 220], [240, 208]]",354,0.125053,0.024881,0.028824,"[-3.32002930e-06 -5.89649895e-05 -5.08823751e-07 -4.55074273e-10
 -4.94393351e-09  1.09601001e-06]",0.056666,0
"[[176, 211], [234, 214], [194, 218], [213, 219], [204, 219], [216, 210], [180, 220], [240, 208]]",355,0.135537,0.02371,0.027983,"[ 3.79640751e-05 -9.62768800e-05 -1.20043958e-06  7.51060081e-09
 -8.01931997e-09  1.72832008e-06]",0.066214,0
"[[175, 211], [234, 214], [194, 219], [213, 219], [204, 219], [216, 210], [180, 220], [240, 208]]",356,0.134342,0.025435,0.029197,"[-1.41931034e-05  6.86406623e-06 -2.58059619e-07 -2.41062130e-10
 -2.65571731e-09  5.15170198e-07]",0.06654,0
"[[175, 211], [234, 214], [194, 219], [213, 219], [204, 219], [216, 210], [180, 220], [240, 208]]",357,0.140155,0.02428,0.028105,"[-1.41931034e-05  6.86406623e-06 -2.58059619e-07 -2.41062130e-10
 -2.65571731e-09  5.15170198e-07]",0.073127,0
"[[175, 211], [234, 214], [194, 219], [213, 219], [204, 219], [216, 210], [180, 220], [240, 208]]",358,0.127092,0.025767,0.029463,"[-1.41931034e-05  6.86406623e-06 -2.58059619e-07 -2.41062130e-10
 -2.65571731e-09  5.15170198e-07]",0.059223,0
"[[175, 211], [234, 214], [194, 218], [213, 219], [204, 219], [216, 210], [180, 220], [240, 208]]",359,0.138555,0.024321,0.028274,"[-9.90532398e-06  5.42653516e-05 -1.64740974e-07  2.28740287e-09
 -6.26781175e-10  1.62999955e-07]",0.070531,0
"[[176, 211], [234, 214], [194, 218], [213, 219], [204, 219], [216, 210], [180, 220], [240, 208]]",360,0.127106,0.023382,0.02721,"[ 3.79640751e-05 -9.62768800e-05 -1.20043958e-06  7.51060081e-09
 -8.01931997e-09  1.72832008e-06]",0.057027,0
"[[175, 211], [234, 214], [194, 219], [213, 219], [204, 219], [216, 210], [180, 220], [240, 208]]",361,0.134318,0.023768,0.02825,"[-1.41931034e-05  6.86406623e-06 -2.58059619e-07 -2.41062130e-10
 -2.65571731e-09  5.15170198e-07]",0.066471,0
"[[176, 211], [234, 214], [194, 218], [213, 219], [204, 219], [216, 210], [180, 220], [240, 208]]",362,0.134133,0.02533,0.029109,"[ 3.79640751e-05 -9.62768800e-05 -1.20043958e-06  7.51060081e-09
 -8.01931997e-09  1.72832008e-06]",0.066574,0
"[[176, 211], [234, 214], [194, 218], [213, 219], [204, 219], [216, 210], [180, 220], [240, 208]]",363,0.139749,0.024364,0.03137,"[ 3.79640751e-05 -9.62768800e-05 -1.20043958e-06  7.51060081e-09
 -8.01931997e-09  1.72832008e-06]",0.068722,0
"[[176, 211], [234, 214], [194, 219], [213, 219], [204, 219], [216, 210], [180, 220], [240, 208]]",364,0.127015,0.025729,0.02962,"[ 3.44430079e-05 -1.46549074e-04 -1.30876073e-06  4.99867367e-09
 -1.01890687e-08  2.10873955e-06]",0.05694,0
"[[175, 212], [234, 214], [194, 219], [213, 219], [204, 219], [216, 210], [180, 220], [240, 209]]",365,0.139307,0.02475,0.032122,"[-4.15180304e-05  2.38780408e-04  1.78704976e-08  1.06646403e-08
  5.15511502e-09 -1.50710139e-06]",0.066685,0
"[[175, 212], [234, 214], [194, 219], [213, 219], [204, 219], [216, 210], [180, 220], [240, 208]]",366,0.12382,0.023531,0.027406,"[-5.99703145e-05  1.70075493e-04 -1.87414946e-07  7.57359829e-09
  1.93631235e-09 -1.13427855e-06]",0.056921,0
"[[175, 211], [234, 214], [194, 219], [213, 219], [204, 219], [216, 210], [180, 220], [240, 208]]",367,0.134717,0.02353,0.028105,"[-1.41931034e-05  6.86406623e-06 -2.58059619e-07 -2.41062130e-10
 -2.65571731e-09  5.15170198e-07]",0.066335,0
"[[176, 211], [234, 214], [194, 218], [213, 219], [204, 219], [216, 210], [180, 220], [240, 208]]",368,0.135719,0.025272,0.029061,"[ 3.79640751e-05 -9.62768800e-05 -1.20043958e-06  7.51060081e-09
 -8.01931997e-09  1.72832008e-06]",0.067291,0
"[[176, 211], [234, 214], [194, 218], [213, 219], [204, 219], [216, 209], [180, 220], [240, 208]]",369,0.13794,0.024341,0.031404,"[ 4.23052417e-05 -1.89640360e-04 -1.40730003e-06  4.08379546e-09
 -1.14969818e-08  2.48683421e-06]",0.066365,0
"[[176, 211], [234, 214], [194, 218], [213, 219], [204, 219], [216, 209], [180, 220], [240, 208]]",370,0.128335,0.025623,0.029431,"[ 4.23052417e-05 -1.89640360e-04 -1.40730003e-06  4.08379546e-09
 -1.14969818e-08  2.48683421e-06]",0.060483,0
"[[176, 211], [234, 214], [194, 219], [213, 219], [204, 219], [216, 210], [180, 220], [240, 208]]",371,0.136167,0.023815,0.027632,"[ 3.44430079e-05 -1.46549074e-04 -1.30876073e-06  4.99867367e-09
 -1.01890687e-08  2.10873955e-06]",0.066742,0
"[[176, 212], [234, 215], [194, 219], [213, 219], [204, 220], [216, 210], [180, 220], [240, 209]]",372,0.13144,0.022623,0.027002,"[ 3.79187950e-05 -6.19462731e-06 -8.71198533e-07  8.67204431e-09
 -4.58846436e-09  1.08824570e-06]",0.065819,0
"[[175, 212], [234, 214], [194, 219], [213, 219], [204, 219], [216, 210], [180, 220], [240, 209]]",373,0.133295,0.023829,0.027456,"[-4.15180304e-05  2.38780408e-04  1.78704976e-08  1.06646403e-08
  5.15511502e-09 -1.50710139e-06]",0.066518,0
"[[175, 212], [234, 214], [194, 219], [213, 219], [204, 219], [216, 210], [180, 220], [240, 209]]",374,0.134605,0.024938,0.028721,"[-4.15180304e-05  2.38780408e-04  1.78704976e-08  1.06646403e-08
  5.15511502e-09 -1.50710139e-06]",0.066669,0
"[[176, 212], [234, 214], [194, 219], [213, 219], [204, 220], [216, 210], [180, 220], [240, 209]]",375,0.134323,0.024403,0.028231,"[ 1.43896955e-05  1.31372820e-05 -1.02964312e-06  1.09019260e-08
 -4.82881778e-09  7.27438101e-07]",0.06667,0
"[[176, 212], [234, 214], [194, 219], [213, 219], [204, 219], [216, 210], [180, 220], [240, 209]]",376,0.135621,0.024731,0.028505,"[ 7.01038529e-06  9.03889323e-05 -1.03163016e-06  1.62340028e-08
 -2.20301508e-09  4.45080258e-08]",0.067114,0
"[[175, 211], [234, 214], [194, 219], [213, 219], [204, 219], [216, 210], [180, 220], [240, 208]]",377,0.124904,0.025855,0.02963,"[-1.41931034e-05  6.86406623e-06 -2.58059619e-07 -2.41062130e-10
 -2.65571731e-09  5.15170198e-07]",0.056196,0
"[[175, 211], [234, 214], [194, 219], [213, 219], [204, 219], [216, 210], [180, 220], [240, 208]]",378,0.1371,0.023426,0.030986,"[-1.41931034e-05  6.86406623e-06 -2.58059619e-07 -2.41062130e-10
 -2.65571731e-09  5.15170198e-07]",0.066534,0
"[[176, 211], [234, 214], [194, 218], [213, 219], [204, 219], [216, 209], [180, 220], [240, 208]]",379,0.135924,0.024059,0.027846,"[ 4.23052417e-05 -1.89640360e-04 -1.40730003e-06  4.08379546e-09
 -1.14969818e-08  2.48683421e-06]",0.070145,0
"[[175, 211], [234, 214], [194, 218], [213, 219], [204, 219], [216, 209], [180, 220], [240, 208]]",380,0.134178,0.024807,0.028685,"[-3.32002930e-06 -5.89649895e-05 -5.08823751e-07 -4.55074273e-10
 -4.94393351e-09  1.09601001e-06]",0.066638,0
"[[175, 211], [234, 214], [194, 219], [213, 219], [204, 219], [216, 210], [180, 220], [240, 208]]",381,0.129423,0.025145,0.032302,"[-1.41931034e-05  6.86406623e-06 -2.58059619e-07 -2.41062130e-10
 -2.65571731e-09  5.15170198e-07]",0.056417,0
"[[176, 211], [234, 214], [194, 219], [213, 219], [204, 219], [216, 210], [180, 220], [240, 209]]",382,0.134038,0.0244,0.028181,"[ 5.21734393e-05 -8.43752264e-05 -1.11409074e-06  7.82065723e-09
 -7.13822097e-09  1.77960278e-06]",0.066986,0
"[[176, 211], [234, 214], [194, 219], [213, 219], [204, 219], [216, 210], [180, 220], [240, 208]]",383,0.134304,0.023857,0.027598,"[ 3.44430079e-05 -1.46549074e-04 -1.30876073e-06  4.99867367e-09
 -1.01890687e-08  2.10873955e-06]",0.066392,0
"[[175, 211], [234, 214], [194, 219], [213, 219], [204, 219], [216, 210], [180, 220], [240, 209]]",384,0.144266,0.025001,0.0322,"[ 4.24087871e-06  7.08733410e-05 -3.80335691e-08  2.30041082e-09
  4.17242076e-10  1.78158854e-07]",0.073073,0
"[[175, 212], [234, 214], [194, 219], [213, 219], [204, 219], [216, 210], [180, 220], [240, 209]]",385,0.123269,0.024728,0.028636,"[-4.15180304e-05  2.38780408e-04  1.78704976e-08  1.06646403e-08
  5.15511502e-09 -1.50710139e-06]",0.056337,0
"[[175, 212], [234, 215], [194, 219], [213, 219], [204, 220], [216, 210], [180, 220], [240, 209]]",386,0.132201,0.02453,0.028289,"[-8.63585534e-06  1.30395286e-04  7.11226263e-08  3.84953690e-09
  2.16904953e-09 -3.52875479e-07]",0.06552,0
"[[175, 211], [234, 214], [194, 219], [213, 219], [204, 219], [216, 210], [180, 220], [240, 209]]",387,0.134519,0.024497,0.028342,"[ 4.24087871e-06  7.08733410e-05 -3.80335691e-08  2.30041082e-09
  4.17242076e-10  1.78158854e-07]",0.066815,0
"[[175, 212], [234, 214], [194, 219], [213, 219], [204, 219], [216, 210], [180, 220], [240, 208]]",388,0.13221,0.023974,0.027793,"[-5.99703145e-05  1.70075493e-04 -1.87414946e-07  7.57359829e-09
  1.93631235e-09 -1.13427855e-06]",0.066596,0
"[[176, 211], [234, 214], [194, 218], [213, 219], [204, 219], [216, 209], [180, 220], [240, 208]]",389,0.136971,0.02327,0.03045,"[ 4.23052417e-05 -1.89640360e-04 -1.40730003e-06  4.08379546e-09
 -1.14969818e-08  2.48683421e-06]",0.066309,0
